match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,captain,stat_goals,stat_bigChanceMissed,player_firstName,player_lastName,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_outfielderBlock,stat_penaltyConceded
10408588,home,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,11.0,7.0,1.0,1.0,2.0,3.0,5.0,9.0,1.0,6.0,1.0,,,,,,81.0,30.0,6.8,12.0,0.1954,0.0,0.0119022,1,,1.0,,2.0,9.0,3.0,1.0,,,,1.0,,asorloth,,,3.0,,,3.0,,5.0,4.0,,,,,,,,,,,,,
10408588,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,24.0,22.0,,,13.0,14.0,9.0,10.0,,1.0,,3.0,,,,,27.0,27.0,6.8,2.0,0.0446,0.0,0.00367569,1,,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,11.0,8.0,3.0,2.0,1.0,1.0,8.0,12.0,,1.0,,3.0,,,,,27.0,18.0,6.8,6.0,0.0,0.0,0.567311,0,,2.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,,,,,,,,,1.0,1.0,,,,,,,9.0,4.0,7.0,1.0,0.3729,0.0,0.0,3,,,,1.0,1.0,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asier,Illarramendi,,,,,
10408588,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,47.0,32.0,22.0,8.0,24.0,28.0,8.0,19.0,,,1.0,11.0,3.0,4.0,,,90.0,59.0,6.8,15.0,0.0,0.0,0.00294798,0,0.8182,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10408588,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,29.0,27.0,2.0,,15.0,16.0,12.0,13.0,3.0,7.0,1.0,2.0,,,,,90.0,57.0,6.3,7.0,0.122,0.0,0.00553249,1,,,,2.0,7.0,1.0,,2.0,1.0,,3.0,1.0,,,1.0,2.0,,,4.0,,,,,,,,,,Arnau Martinez,,,,1.0,,
10408588,away,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,22,22,False,43.0,37.0,6.0,1.0,30.0,30.0,7.0,13.0,1.0,5.0,3.0,5.0,,,,,90.0,52.0,6.3,6.0,0.031,0.0,0.00305631,1,,,,2.0,4.0,,,1.0,2.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,64.0,56.0,7.0,4.0,43.0,48.0,13.0,16.0,3.0,5.0,4.0,6.0,,,,,90.0,81.0,7.0,10.0,0.0,0.0,0.00363374,0,,,,,5.0,,,1.0,4.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,
10408588,away,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,False,29.0,25.0,2.0,,16.0,20.0,9.0,9.0,1.0,2.0,3.0,3.0,,,,,59.0,39.0,6.2,5.0,0.0,0.0,0.00746743,0,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,41.0,38.0,2.0,1.0,26.0,27.0,13.0,15.0,1.0,4.0,6.0,4.0,,,,,87.0,62.0,6.9,4.0,0.0254,0.0,0.0464882,1,,1.0,1.0,,3.0,,,4.0,2.0,2.0,2.0,1.0,oriolromeu,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,M,20,20,False,15.0,10.0,,,2.0,5.0,9.0,13.0,,,,2.0,,,,,71.0,24.0,7.4,8.0,0.1309,0.4605,0.191328,2,,3.0,1.0,,3.0,,,,1.0,1.0,,1.0,yan.couto,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
10408588,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,8,8,False,35.0,25.0,1.0,1.0,10.0,15.0,18.0,24.0,,1.0,,2.0,,,,,90.0,49.0,7.4,14.0,0.026,0.3209,0.173205,1,,4.0,3.0,,5.0,,,,,,,4.0,viktortsygankov,,,2.0,1.0,,3.0,1.0,3.0,2.0,,,,,,,,,,,,,
10408588,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,39.0,31.0,,,19.0,23.0,12.0,16.0,,3.0,1.0,4.0,,,,,89.0,49.0,6.4,11.0,0.3888,1.032,0.0105473,2,,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,
10408588,away,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,False,20.0,11.0,1.0,,6.0,7.0,9.0,18.0,1.0,7.0,,4.0,,,,,89.0,37.0,6.6,16.0,0.0,0.0,0.669229,0,,5.0,4.0,,4.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,2.0,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0
10408588,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,False,14.0,10.0,,,4.0,5.0,6.0,9.0,1.0,2.0,,2.0,,,,,71.0,21.0,7.8,5.0,0.4755,1.0475,0.509228,3,,,,5.0,8.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,3.0,,,,1.0,,1.0,True,1.0,,,,,,,,
10408588,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,True,8.0,7.0,2.0,1.0,4.0,5.0,3.0,4.0,,3.0,1.0,3.0,,,,,31.0,16.0,6.3,4.0,0.0,0.0,0.00094059,0,,1.0,,,3.0,,,,,,,,MGutiérrez,2.0,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,
10408588,away,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,1134432,EUR,1044403200,M,36,36,True,3.0,2.0,,,2.0,3.0,,,1.0,1.0,,,,,,,19.0,7.0,6.5,2.0,0.0,0.0,7.232e-05,0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,Ricard Artero,,,,,,
10408588,away,Girona FC,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,M,19,19,True,11.0,9.0,,,3.0,3.0,6.0,8.0,,1.0,,2.0,,,,,19.0,17.0,6.9,3.0,0.0241,0.0,0.00452311,1,,,,,4.0,,,,2.0,2.0,,,reinier.jesus,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
10408588,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,1.0,2.0,,,0.0188,0.0,0.0,1,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Alexander Callens,alexander-callens,A. Callens,D,18,186,1345,M,331575,EUR,704937600,D,25,25,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408588,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
