match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_hitWoodwork
14572803,home,Malmö FF,Joakim Persson,Joakim Persson,,persson-joakim,J. Persson,G,50,184.0,34,M,1548911,EUR,1171756800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,home,Malmö FF,Johan Karlsson,,,karlsson-johan,J. Karlsson,D,2,172.0,55,M,1021937,EUR,992995200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,home,Malmö FF,Martin Olsson,,,martin-olsson,M. Olsson,D,,170.0,80,M,27247,EUR,579830400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,home,Malmö FF,Salifou Soumah,Salifou Soumah,,salifou-soumah,S. Soumah,M,15,178.0,1010,M,1417890,EUR,1065139200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,home,Malmö FF,Antonio Palac,Antonio Palac,,antonio-palac,A. Palac,M,46,,39,M,2245567,EUR,1168732800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,home,Malmö FF,Theodor Lundbergh,,,theodor-lundbergh,T. Lundbergh,M,48,,45,M,2261898,EUR,1219276800,M,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Ivan Nevistić,,,ivan-nevistic,I. Nevistić,G,33,195.0,929,M,357582,EUR,901843200,G,33,33,False,19.0,17.0,2.0,,0.0,16.0,16.0,1.0,3.0,,7.0,2.0,2.0,,90.0,26.0,6.8,2.0,0.00026346,0.3531,0,0.1033,0.02,0.01,-0.07,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Moris Valinčić,,,moris-valincic,M. Valinčić,D,25,180.0,817,M,1086358,EUR,1037491200,D,25,25,False,57.0,49.0,6.0,4.0,0.0,15.0,18.0,34.0,39.0,,,,,,90.0,95.0,7.2,16.0,0.0755959,,0,,0.23,0.29,-0.21,,,2.0,10.0,,6.0,4.0,1.0,,3.0,3.0,1.0,1.0,1.0,10.0,3.0,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Sergi Domínguez,Sergi Domínguez,,sergi-dominguez,S. Domínguez,D,36,191.0,6129,M,1153335,EUR,1112313600,D,36,36,False,129.0,119.0,9.0,6.0,0.0,49.0,51.0,70.0,78.0,10.0,5.0,,,,90.0,146.0,7.6,11.0,0.0681351,,3,,0.42,0.46,-0.09,,2.0,4.0,7.0,,,,,,7.0,1.0,,2.0,,1.0,,,,1.0,0.1496,0.4132,-0.22,,,,,,2.0,,,sergidominguez_,1.0
14572803,away,GNK Dinamo Zagreb,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188.0,986,M,358108,EUR,847756800,D,26,26,False,134.0,127.0,5.0,3.0,0.0,47.0,48.0,80.0,86.0,5.0,2.0,,,,90.0,149.0,8.1,7.0,0.112237,,0,,0.47,0.29,0.42,,1.0,2.0,7.0,2.0,,,,,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
14572803,away,GNK Dinamo Zagreb,Bruno Goda,,,bruno-goda,B. Goda,D,3,182.0,547,M,855908,EUR,892771200,D,3,3,False,67.0,59.0,3.0,1.0,0.0,20.0,21.0,39.0,46.0,2.0,4.0,,,,90.0,93.0,7.0,16.0,0.39104,,0,,0.42,0.07,-0.13,,,2.0,3.0,,1.0,1.0,2.0,,1.0,2.0,,,,4.0,1.0,2.0,1.0,,,,,,,,3.0,1.0,,1.0,,,
14572803,away,GNK Dinamo Zagreb,Josip Mišić,,,josip-misic,J. Mišić,M,27,187.0,1002,M,243713,EUR,772761600,M,27,27,False,99.0,89.0,10.0,7.0,0.0,26.0,28.0,63.0,71.0,,10.0,,,,90.0,118.0,6.7,15.0,0.1003,,5,,0.16,0.19,-0.04,,1.0,4.0,3.0,,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,0.2404,,-0.58,,1.0,,2.0,,5.0,,,,
14572803,away,GNK Dinamo Zagreb,Mateo Lisica,,,mateo-lisica,M. Lisica,M,21,178.0,796,M,1034543,EUR,1057708800,M,21,21,False,30.0,24.0,1.0,1.0,0.0,4.0,6.0,20.0,24.0,,1.0,,,,77.0,46.0,5.9,17.0,0.0442588,,0,,-0.48,0.03,-0.13,,,3.0,,,,,4.0,,,1.0,,1.0,1.0,7.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,
14572803,away,GNK Dinamo Zagreb,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186.0,824,M,869883,EUR,876268800,M,77,77,False,24.0,19.0,,,0.0,5.0,6.0,14.0,18.0,,,,,,77.0,27.0,6.2,6.0,0.00836404,,0,,-0.39,0.03,-0.09,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180.0,1173,M,139256,EUR,773020800,M,8,8,False,34.0,30.0,1.0,,0.0,6.0,7.0,24.0,27.0,,3.0,,,,61.0,44.0,6.4,9.0,0.0923122,,2,,-0.16,0.38,-0.06,,2.0,5.0,1.0,,,,,,,,,,,3.0,1.0,3.0,1.0,,0.1494,,-0.04,,1.0,2.0,1.0,1.0,,,,,
14572803,away,GNK Dinamo Zagreb,Arber Hoxha,,,arber-hoxha,A. Hoxha,M,11,185.0,1846,M,890663,EUR,907632000,M,11,11,False,20.0,17.0,,,0.0,1.0,1.0,16.0,19.0,1.0,1.0,,,,85.0,32.0,6.3,10.0,0.127496,,1,,-0.17,0.23,-0.02,,,4.0,1.0,,,,1.0,,,,1.0,,,3.0,1.0,1.0,,,0.019,,-0.15,,,1.0,2.0,3.0,,,1.0,,
14572803,away,GNK Dinamo Zagreb,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195.0,3451,M,995773,EUR,1014940800,F,9,9,False,9.0,8.0,,,0.0,,,8.0,9.0,,,,,,61.0,14.0,6.0,3.0,0.00914996,,2,,-0.14,-0.53,-0.01,,1.0,4.0,3.0,,,,1.0,,2.0,,1.0,2.0,,,,,,1.0,0.3435,0.6341,-0.61,,1.0,,,1.0,1.0,,,,
14572803,away,GNK Dinamo Zagreb,Luka Stojković,,,luka-stojkovic,L. Stojković,M,7,182.0,1543,M,1102829,EUR,1067299200,M,7,7,True,22.0,21.0,3.0,3.0,0.0,1.0,2.0,20.0,20.0,,,,,,29.0,33.0,7.7,7.0,0.593751,,2,,0.45,0.17,-0.01,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,7.0,2.0,,,,0.083,,-0.33,,,1.0,4.0,1.0,1.0,1.0,,,
14572803,away,GNK Dinamo Zagreb,Sandro Kulenović,,,sandro-kulenovic,S. Kulenović,F,17,191.0,3201,M,826026,EUR,944265600,F,17,17,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,29.0,4.0,6.3,1.0,0.00096021,,1,,-0.05,-0.51,-0.01,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,0.1101,,-0.35,,,1.0,,,,,,,
14572803,away,GNK Dinamo Zagreb,Gabriel Vidović,,,gabriel-vidovic,G. Vidović,M,10,180.0,3478,M,1129940,EUR,1070236800,M,10,10,True,12.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,10.0,,,,,,13.0,16.0,6.6,2.0,0.0157647,,1,,-0.15,0.16,0.0,,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,0.0294,,-0.08,,,1.0,,,,,,,
14572803,away,GNK Dinamo Zagreb,Monsef Bakrar,Mounsef,Bakrar,monsef-bakrar,M. Bakrar,F,71,183.0,5165,M,1107592,EUR,979344000,F,71,71,True,4.0,4.0,,,1.0,,,4.0,4.0,,,,,,13.0,10.0,6.7,1.0,0.0101263,,3,,-0.08,0.07,-0.06,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.3317,0.2797,-0.49,,1.0,1.0,1.0,,,1.0,,,
14572803,away,GNK Dinamo Zagreb,Cardoso Varela,Cardoso Varela,,cardoso-varela,C. Varela,F,23,177.0,2687,M,1586654,EUR,1225238400,F,23,23,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,14.0,8.0,7.2,,0.127615,,1,,0.24,0.09,0.14,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,0.9926,0.9944,0.32,1.0,,,1.0,,,1.0,,,
14572803,away,GNK Dinamo Zagreb,Ivan Filipović,,,ivan-filipovic,I. Filipović,G,44,194.0,574,M,286915,EUR,784684800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Niko Galešić,,,niko-galesic,N. Galešić,D,15,186.0,860,M,1031476,EUR,985564800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Matteo Pérez Vinlöf,Matteo Vinlöf,,matteo-perez-vinlof,M. P. Vinlöf,D,22,176.0,996,M,1149080,EUR,1134864000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Leon Jakirović,,,leon-jakirovic,L. Jakirović,D,53,190.0,1112,M,1640488,EUR,1200441600,D,86,86,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Gonzalo Villar,,,gonzalo-villar,G. Villar,M,12,181.0,1021,M,914765,EUR,890611200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Marko Soldo,,,soldo-marko,M. Soldo,M,14,187.0,628,M,1133184,EUR,1069459200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572803,away,GNK Dinamo Zagreb,Robert Mudražija,,,robert-mudrazija,R. Mudražija,M,20,170.0,1014,M,770399,EUR,862790400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
