match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_lastManTackle,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14035840,home,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,False,10.0,9.0,,0.0,3.0,3.0,7.0,2.0,,,72.0,19.0,6.1,5.0,0.0142485,,4,,-0.13,0.95,-0.01,,,,6.0,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,4.0,,0.6703,0.0576,1.0,-0.61,,,,,,1.0,,1.0,,,1.0,,,,
14035840,home,KRC Genk,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,38,38,True,25.0,20.0,2.0,0.0,6.0,7.0,18.0,,,,18.0,30.0,6.4,7.0,0.00871929,,0,,-0.11,-0.4,0.14,,,1.0,14.0,,2.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14035840,home,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,True,2.0,1.0,,0.0,,,2.0,,,,18.0,12.0,6.4,3.0,0.00142638,,2,,-0.09,-0.56,0.19,,,,1.0,,1.0,3.0,2.0,3.0,,,2.0,,,,2.0,,,1.0,,0.1088,,,-0.47,,,,,1.0,,,,,,,,,,
14035840,home,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,F,14,14,True,8.0,8.0,,0.0,2.0,2.0,6.0,1.0,,,18.0,13.0,6.6,2.0,0.00766907,,1,,0.02,0.11,0.15,,,,6.0,2.0,1.0,,1.0,,,,,,,,,,,,,0.0148,,1.0,-0.03,,,,,,1.0,,,,,,,,,
14035840,home,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,True,10.0,9.0,,0.0,5.0,5.0,5.0,1.0,,,8.0,15.0,6.9,3.0,0.0843725,,0,,0.21,0.01,0.13,,,,4.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14035840,home,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,True,5.0,3.0,,0.0,1.0,2.0,3.0,,,,9.0,6.0,6.6,2.0,0.00190836,,0,,-0.02,-0.09,0.13,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14035840,home,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197.0,393,M,1529975,EUR,1214524800,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,home,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,home,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,home,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,36.0,11.0,30.0,0.0,6.0,9.0,27.0,12.0,,2.0,90.0,55.0,6.3,26.0,0.00222029,0.0555,0,0.0148,0.07,0.0,0.0,0.06,,5.0,5.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,
14035840,away,Royal Antwerp FC,Thibo Somers,,,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,D,24,24,False,16.0,13.0,,0.0,4.0,4.0,12.0,2.0,,,90.0,36.0,6.8,7.0,0.166007,,0,,0.21,0.14,0.15,,,,9.0,4.0,,,1.0,3.0,1.0,1.0,,,,,6.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,2.0,,,,,,,
14035840,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,22.0,16.0,4.0,0.0,13.0,15.0,7.0,2.0,,,90.0,30.0,6.5,6.0,0.00199626,,0,,0.03,0.04,0.19,,,,3.0,,1.0,,3.0,1.0,,,,,,,3.0,1.0,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,
14035840,away,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,False,26.0,23.0,2.0,0.0,23.0,25.0,1.0,2.0,,,90.0,37.0,7.0,3.0,0.00026921,,1,,0.03,0.01,-0.06,,,2.0,,,,5.0,1.0,6.0,,,,1.0,,,9.0,1.0,,,,0.0433,0.1368,,-0.14,,,,1.0,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Andreas Verstraeten,Andreas,Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,D,21,21,False,30.0,25.0,3.0,0.0,21.0,24.0,6.0,,,,90.0,41.0,6.5,6.0,0.0025579,,0,,0.03,0.07,-0.12,,,,4.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,3.0,2.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,
14035840,away,Royal Antwerp FC,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180.0,205,M,826170,EUR,922147200,D,5,5,False,18.0,16.0,2.0,0.0,9.0,9.0,9.0,1.0,,,75.0,31.0,6.8,3.0,0.0107723,,0,,0.06,0.1,-0.06,,,2.0,7.0,1.0,,2.0,,3.0,,,,,,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Michel Ange Balikwisha,,,michel-ange-balikwisha,M. A. Balikwisha,M,10,177.0,4201,M,923969,EUR,989452800,M,10,10,False,20.0,17.0,,0.0,11.0,12.0,8.0,5.0,,,90.0,43.0,6.8,13.0,0.00310944,,1,,-0.05,0.22,0.22,,,,6.0,5.0,,,3.0,7.0,,,,1.0,,,,4.0,2.0,4.0,3.0,0.1055,0.2341,,-0.37,,,,,1.0,,1.0,3.0,,,,,,,1.0
14035840,away,Royal Antwerp FC,Dennis Praet,,,dennis-praet,D. Praet,M,8,181.0,724,M,135647,EUR,768873600,M,8,8,False,22.0,19.0,2.0,0.0,13.0,13.0,9.0,1.0,,,90.0,43.0,7.2,4.0,0.00729126,,1,,0.07,0.22,0.43,,,2.0,6.0,,,1.0,1.0,4.0,1.0,1.0,,,,,8.0,2.0,1.0,,,0.0638,,,-0.08,1.0,,,,,1.0,4.0,1.0,,,,,,,
14035840,away,Royal Antwerp FC,Mahamadou Doumbia,Mahamadou Doumbia,,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,20,20,False,25.0,23.0,3.0,0.0,8.0,8.0,17.0,4.0,,,83.0,45.0,6.7,12.0,0.0196571,,0,,0.18,0.09,-0.09,,,2.0,15.0,1.0,1.0,1.0,6.0,6.0,2.0,1.0,,,,,,,,6.0,4.0,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,
14035840,away,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,F,7,7,False,9.0,6.0,,1.0,1.0,2.0,7.0,2.0,,,89.0,31.0,6.6,17.0,0.19645,,1,,0.09,0.68,-0.03,,,,5.0,,1.0,,13.0,3.0,3.0,1.0,,1.0,,,,2.0,2.0,4.0,,0.0721,0.0612,1.0,-0.52,,,,1.0,8.0,,1.0,1.0,1.0,,,,,,
14035840,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,24.0,16.0,2.0,0.0,7.0,9.0,15.0,5.0,,,90.0,38.0,7.6,11.0,0.0355297,,2,,0.05,-0.53,0.15,,,,9.0,,3.0,2.0,5.0,4.0,1.0,,,2.0,,1.0,3.0,,,1.0,2.0,0.1981,0.5766,1.0,0.5,1.0,,,,,,,2.0,,True,,,,,
14035840,away,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,3.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,15.0,8.0,6.8,2.0,0.0003392,,0,,-0.02,,0.15,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
14035840,away,Royal Antwerp FC,Mauricio Benitez,Mauricio Benitez,,mauricio-benitez,M. Benitez,M,16,185.0,390,M,1402224,EUR,1075766400,M,16,16,True,3.0,1.0,,0.0,,,3.0,,,,8.0,4.0,6.6,3.0,0.00026501,,0,,-0.03,-0.03,-0.05,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Gabriel Jesus David,Gabriel Jesus David,,david-gabriel-jesus,G. David,F,92,,96,M,2058686,EUR,1167696000,F,92,92,True,1.0,,,0.0,,,1.0,,,,1.0,4.0,,3.0,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14035840,away,Royal Antwerp FC,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Glenn Bijl,,,glenn-bijl,G. Bijl,D,23,184.0,90,M,612016,EUR,805593600,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Mukhammadali Urinboev,,,muhammadali-urinbaev,M. Urinbaev,M,19,170.0,1445,M,1154566,EUR,1114300800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035840,away,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
