match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_challengeLost,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_goalAssist,stat_penaltyWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_hitWoodwork,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
11396439,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,,28.0,18.0,,,2.0,2.0,1.0,8.0,,,,,85.0,55.0,8.6,2.177,2.3551,0.0487627,9,,boniface_jrn,16.0,26.0,5.0,3.0,5.0,4.0,,3.0,,,2.0,2.0,2.0,,17.0,,,1.0,,,4.0,1.0,,,3.0,2.0,2.0,1.0,,,1.0,,,
11396439,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,16.0,14.0,2.0,2.0,7.0,7.0,,,,,,,19.0,18.0,6.6,0.0,0.0,0.00354274,0,,,7.0,9.0,1.0,,,,,,1.0,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,19.0,16.0,,,9.0,9.0,2.0,5.0,,,,,19.0,24.0,7.7,0.0513,0.7019,0.00274247,1,,amine_ad10,7.0,10.0,,,1.0,1.0,,,,,,,1.0,,4.0,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,
11396439,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,5.0,5.0,,,3.0,3.0,,1.0,1.0,,,,11.0,8.0,6.6,0.0,0.0,0.0072342,0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,14.0,14.0,,,7.0,7.0,,,1.0,,,,11.0,16.0,6.6,0.0,0.0,0.00212262,0,,pierohincapie,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,,11.0,5.0,6.4,0.0,0.0,1.094e-05,0,,ahlozek,,2.0,1.0,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,josip_stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,home,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Puerta,,,,,
11396439,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,,36.0,24.0,18.0,6.0,19.0,23.0,,,8.0,,5.0,6.0,90.0,49.0,7.3,0.0,0.0,0.0005609,0,-0.0369,,5.0,13.0,,,,,,,1.0,,,,,,13.0,,,,,,,,,,,,,,,,,1.0,,
11396439,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,,27.0,21.0,1.0,1.0,13.0,15.0,1.0,3.0,5.0,,,,90.0,51.0,6.1,0.0,0.0,0.00915283,0,,,8.0,13.0,6.0,,2.0,,,,3.0,2.0,2.0,1.0,1.0,2.0,11.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,
11396439,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,True,29.0,28.0,3.0,2.0,24.0,24.0,1.0,2.0,4.0,,,,90.0,49.0,6.5,0.0,0.0,0.00129086,0,,,4.0,5.0,3.0,1.0,,,,,7.0,2.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,
11396439,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,,45.0,35.0,9.0,3.0,27.0,30.0,1.0,2.0,3.0,,,,90.0,54.0,6.0,0.0,0.0,0.00247188,0,,,8.0,15.0,4.0,,,,,,3.0,2.0,1.0,,,1.0,10.0,,3.0,,,,,,,,,,,,,,,,1.0,
11396439,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,,33.0,22.0,6.0,3.0,17.0,21.0,1.0,3.0,5.0,,,,90.0,54.0,6.0,0.0,0.0,0.0053461,0,,,5.0,13.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,15.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,,36.0,25.0,5.0,1.0,18.0,22.0,,5.0,4.0,,,,90.0,55.0,6.3,0.0,0.0,0.00250552,0,,,7.0,15.0,7.0,,,,,,3.0,3.0,4.0,2.0,1.0,3.0,13.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0
11396439,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,M,30,30,False,,15.0,13.0,3.0,1.0,12.0,14.0,,,4.0,,,,69.0,22.0,6.4,0.0,0.0,0.00038121,0,,,1.0,1.0,1.0,,,,,,1.0,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,,8.0,7.0,,,6.0,6.0,,2.0,2.0,,,,82.0,21.0,6.6,0.0577,0.3104,0.00352593,1,,,2.0,3.0,5.0,1.0,3.0,1.0,,,,,,,4.0,,8.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
11396439,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,M,20,20,False,,16.0,9.0,1.0,,7.0,12.0,,4.0,11.0,,,,63.0,32.0,6.4,0.0,0.0,0.185752,0,,,2.0,4.0,9.0,2.0,3.0,1.0,,,1.0,,2.0,1.0,2.0,1.0,13.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,,14.0,9.0,,,4.0,7.0,,6.0,5.0,,,,82.0,32.0,6.7,0.0,0.0,0.0748585,0,,,5.0,11.0,5.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,14.0,1.0,,1.0,4.0,,,3.0,1.0,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,,20.0,11.0,,,6.0,9.0,2.0,3.0,1.0,,,,82.0,24.0,6.2,0.4592,0.9212,0.0592244,1,,,5.0,11.0,5.0,,,,,,1.0,,1.0,,1.0,1.0,10.0,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,
11396439,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,,13.0,11.0,,,4.0,4.0,,1.0,1.0,,,,27.0,16.0,6.5,0.0,0.0,0.0078646,0,,,7.0,10.0,,,,,,,,,1.0,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,11.0,8.0,2.0,1.0,3.0,3.0,,2.0,,,,,21.0,14.0,6.5,0.0,0.0,0.0118048,0,,,5.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,,6.0,6.0,,,2.0,2.0,,,,,,,8.0,6.0,6.4,0.0,0.0,0.00085617,0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,,8.0,8.0,,,4.0,4.0,,1.0,1.0,,,,8.0,9.0,6.7,0.0,0.0,0.00133224,0,,,4.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,,4.0,4.0,,,2.0,2.0,,,1.0,,,,8.0,4.0,6.4,0.0,0.0,0.00145797,0,,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396439,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
