match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_fouls,stat_totalCross,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_accurateCross,stat_bigChanceCreated,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_lastManTackle,stat_hitWoodwork,stat_goals,stat_totalOffside
14109690,home,Gaziantep FK,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4449,M,909318,EUR,896918400,F,9,9,False,15.0,13.0,,0.0,5.0,5.0,10.0,,1.0,,,,90.0,24.0,7.0,4.0,0.0786282,,2,,0.1,0.15,0.0,,,8.0,1.0,3.0,3.0,,,,1.0,,,,2.0,,1.0,2.0,,,,1.0,,,0.4024,0.1897,,0.17,,,,1.0,1.0,,mohamedbayo27,1.0,,,,
14109690,home,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,F,18,18,True,19.0,11.0,4.0,0.0,5.0,8.0,11.0,,2.0,,,,45.0,34.0,6.6,10.0,0.00722241,,0,,0.0,0.12,-0.02,,2.0,6.0,,1.0,2.0,,,,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
14109690,home,Gaziantep FK,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,411,M,1130113,EUR,1075680000,F,32,32,True,3.0,2.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,,23.0,12.0,6.3,5.0,0.00076975,,0,,0.01,-0.4,0.18,,,1.0,,4.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,17,17,True,4.0,4.0,1.0,0.0,2.0,2.0,2.0,,,,,,13.0,4.0,6.1,,0.00199551,,0,,0.03,,-0.36,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,True,4.0,3.0,,0.0,2.0,2.0,2.0,,,,,,13.0,7.0,6.5,1.0,0.00129622,,0,,-0.03,,0.15,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,5,5,True,3.0,3.0,,0.0,2.0,2.0,1.0,,1.0,,,,8.0,3.0,6.4,,0.00021206,,0,,0.0,0.01,-0.05,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188,71,M,930907,EUR,951091200,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Rob Nizet,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178,542,M,788971,EUR,870912000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180,168,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,away,Fenerbahçe,Ederson,ederson,Ederson,G,31,188,48446,M,254491,EUR,745545600,G,31,31,False,30.0,17.0,22.0,0.0,12.0,14.0,16.0,1.0,9.0,2.0,5.0,1.0,90.0,42.0,8.3,13.0,0.00092483,0.5826,0,0.3679,0.25,0.02,0.26,0.47,9.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ederson93,,,,,
14109690,away,Fenerbahçe,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7755,M,252821,EUR,753408000,D,27,27,False,25.0,16.0,2.0,1.0,7.0,9.0,16.0,2.0,8.0,,,,90.0,51.0,7.5,15.0,0.0154753,,0,,0.03,0.11,0.22,,,9.0,1.0,3.0,9.0,2.0,1.0,1.0,4.0,2.0,,,2.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,2.0,,,nelsonsemedo50,,,,,
14109690,away,Fenerbahçe,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9862,M,187205,EUR,792460800,D,37,37,False,31.0,25.0,6.0,0.0,21.0,23.0,8.0,7.0,4.0,,,,90.0,46.0,7.3,6.0,0.00619548,,1,,0.09,0.07,0.74,,2.0,4.0,1.0,4.0,6.0,,,,5.0,,,,,2.0,,2.0,,2.0,,1.0,,,0.0454,0.0893,,0.02,True,,,,,,milanskriniar,,1.0,,,
14109690,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,False,29.0,24.0,2.0,0.0,20.0,23.0,6.0,5.0,4.0,,,,90.0,44.0,7.4,5.0,0.00114314,,3,,0.01,0.06,0.2,,,4.0,2.0,4.0,8.0,2.0,,1.0,3.0,3.0,Jayden Oosterwolde,,,2.0,,1.0,,1.0,,2.0,,,0.7038,0.8543,,0.14,,,,,1.0,,,2.0,,1.0,,
14109690,away,Fenerbahçe,Archie Brown,brown-archie,A. Brown,D,3,190,3095,M,1009738,EUR,1022544000,D,3,3,False,11.0,9.0,2.0,0.0,6.0,7.0,4.0,1.0,,,,,61.0,31.0,7.1,9.0,0.253063,,0,,0.33,-0.28,0.15,,2.0,3.0,1.0,2.0,3.0,,,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,3.0,,,,,,2.0,,,1.0,,,,,,,,,,
14109690,away,Fenerbahçe,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10871,M,847151,EUR,877651200,M,11,11,False,20.0,14.0,1.0,0.0,10.0,13.0,7.0,1.0,3.0,,,,55.0,32.0,6.6,9.0,0.00420322,,0,,-0.09,0.14,-0.07,,,4.0,2.0,5.0,6.0,1.0,,2.0,3.0,,,,2.0,2.0,2.0,,,3.0,,,,,,,,,,,,1.0,,,EdsonAlvarez19,,,,,
14109690,away,Fenerbahçe,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10361,M,1102788,EUR,1040601600,M,45,45,False,18.0,11.0,1.0,0.0,3.0,4.0,14.0,,1.0,,,,90.0,28.0,6.5,11.0,0.106907,,1,,-0.13,0.06,-0.01,,,8.0,1.0,4.0,3.0,,,,1.0,1.0,Nene Dorgeles,,1.0,,,1.0,2.0,,1.0,1.0,,,0.0777,0.0965,1.0,0.07,,,1.0,,,,d.nene10,1.0,,,,
14109690,away,Fenerbahçe,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31813,M,361004,EUR,822182400,M,21,21,False,18.0,14.0,,1.0,6.0,6.0,12.0,,2.0,,,,61.0,28.0,6.6,9.0,0.20056,,1,,0.05,0.08,-0.01,,,8.0,,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,2.0,,,1.0,2.0,1.0,,,0.2204,0.2532,1.0,-0.48,,,1.0,,,,marcoasensio10,1.0,,,,
14109690,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,41.0,31.0,6.0,0.0,14.0,15.0,26.0,,7.0,,,,90.0,58.0,6.8,16.0,0.204621,,0,,0.28,0.11,-0.04,,1.0,17.0,1.0,5.0,6.0,1.0,,2.0,4.0,,,,2.0,4.0,4.0,,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,
14109690,away,Fenerbahçe,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,9,9,False,14.0,12.0,,0.0,3.0,3.0,11.0,,2.0,,,,55.0,25.0,6.2,8.0,0.0412946,,1,,-0.08,0.16,-0.06,,,9.0,,4.0,1.0,,,1.0,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,,,,0.0604,,,-0.06,,,,1.0,,1.0,KAktürkoğlu,,,,,
14109690,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,False,11.0,8.0,,0.0,1.0,1.0,10.0,,,,,,78.0,22.0,8.3,7.0,0.0251226,,6,,-0.12,0.07,0.0,,,7.0,1.0,4.0,2.0,,,,,1.0,,,1.0,,3.0,3.0,,,,3.0,,,1.2047,1.3065,,0.81,,,,,3.0,,ennesyri15,1.0,,1.0,2.0,
14109690,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,10.0,10.0,1.0,0.0,3.0,3.0,7.0,,1.0,,,,35.0,17.0,6.7,2.0,0.0502896,,2,,0.19,0.03,0.15,,1.0,7.0,,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,0.2039,,1.0,-0.61,,,,,1.0,,,,,,,
14109690,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,7,7,True,17.0,16.0,2.0,0.0,9.0,9.0,8.0,,2.0,,,,35.0,30.0,7.3,2.0,0.164126,,1,,0.27,0.2,-0.01,,1.0,7.0,,2.0,7.0,,,1.0,3.0,1.0,,,4.0,,,,,1.0,,1.0,,,0.034,0.3446,1.0,-0.08,,,1.0,3.0,,,fred08,,,,,
14109690,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,22,22,True,4.0,3.0,3.0,0.0,2.0,2.0,2.0,,,,,,29.0,17.0,6.6,5.0,0.0038249,,0,,-0.34,-0.11,0.0,,2.0,1.0,,1.0,2.0,,,1.0,2.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
14109690,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,True,13.0,12.0,2.0,0.0,5.0,5.0,8.0,1.0,1.0,,,,29.0,16.0,6.8,1.0,0.0250588,,0,,0.14,0.15,0.14,,1.0,7.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,szymanski_11,,,,,1.0
14109690,away,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,M,94,94,True,3.0,3.0,,0.0,,,3.0,,1.0,,,,12.0,9.0,9.2,1.0,0.143547,,4,,0.07,0.38,0.0,,,3.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,,,0.1911,0.1923,1.0,0.94,,,,,,1.0,AndersonTalisca,,,,2.0,
14109690,away,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,
14109690,away,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109690,away,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185,33270,M,974577,EUR,1071273600,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaderduran9,,,,,
