match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
10385465,home,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,True,13.0,9.0,1.0,,8.0,9.0,1.0,4.0,,,,,,,,18.0,15.0,6.8,4.0,0.0,0.0,0.00077224,0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10385465,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,11.0,6.0,6.7,2.0,0.0,0.0,4.245e-05,0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385465,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,39,39,True,5.0,2.0,,,,,2.0,5.0,,,,,,,,11.0,7.0,7.2,3.0,0.8364,0.9655,0.00039507,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10385465,home,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,home,Nottingham Forest,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5531,M,gustavoscarpa10,559036,EUR,757728000,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,home,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,home,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1390,M,,844424,EUR,879552000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,25.0,23.0,5.0,3.0,22.0,22.0,1.0,3.0,,4.0,,,,,,90.0,27.0,6.3,2.0,0.0,0.0,0.00019216,0,-0.0345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,105.0,94.0,4.0,2.0,35.0,36.0,60.0,74.0,,8.0,,,,,,90.0,127.0,7.3,17.0,0.0,0.0,0.0678556,0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,5.0,1.0,,,,,1.0,,,,,
10385465,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,100.0,95.0,10.0,6.0,51.0,54.0,44.0,47.0,,6.0,,,,,,90.0,106.0,6.9,6.0,0.4656,0.5009,0.0176147,2,,,3.0,,4.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,
10385465,away,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,83.0,75.0,7.0,3.0,30.0,33.0,45.0,52.0,2.0,10.0,1.0,,,,,90.0,93.0,6.8,11.0,0.1999,0.0733,0.0537512,2,,3.0,1.0,5.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,
10385465,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,88.0,80.0,12.0,9.0,23.0,23.0,57.0,65.0,2.0,12.0,1.0,,,,,90.0,103.0,7.3,9.0,0.3093,0.0,0.0708129,2,,,4.0,1.0,9.0,1.0,1.0,,,4.0,3.0,,,,,1.0,,,,,,,2.0,,1.0,,,,1.0,
10385465,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,74.0,64.0,11.0,3.0,22.0,26.0,43.0,51.0,1.0,6.0,1.0,,,,,90.0,99.0,7.0,18.0,0.0744,0.0895,0.0539711,2,,2.0,,7.0,2.0,1.0,,,,2.0,1.0,2.0,,,,,2.0,,3.0,1.0,,,1.0,,1.0,,1.0,1.0,,
10385465,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,72.0,61.0,3.0,2.0,13.0,13.0,50.0,66.0,,2.0,1.0,,,,,89.0,94.0,6.9,22.0,0.0334,0.0584,0.162105,1,,1.0,,6.0,7.0,10.0,5.0,,,,,,,,,,,2.0,7.0,2.0,,,,,2.0,,1.0,,,
10385465,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,47.0,38.0,2.0,1.0,5.0,5.0,38.0,50.0,,3.0,1.0,,,,,88.0,74.0,8.3,15.0,0.3069,0.0801,0.712342,7,,,,3.0,6.0,5.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,8.0,5.0,,2.0,5.0,,4.0,1.0,1.0,,,
10385465,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,40.0,29.0,2.0,1.0,5.0,5.0,25.0,38.0,,5.0,,,,,,90.0,50.0,6.9,14.0,0.196,0.2948,0.194063,3,,1.0,1.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,True,,,1.0,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0
10385465,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,F,10,10,False,28.0,25.0,1.0,1.0,6.0,7.0,19.0,23.0,,2.0,4.0,,,,,90.0,50.0,7.4,12.0,0.1722,0.0,0.116777,2,,2.0,,4.0,7.0,2.0,2.0,,,,,1.0,,,,,1.0,5.0,2.0,,1.0,,,,5.0,2.0,,,,
10385465,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,10.0,8.0,,,2.0,3.0,6.0,7.0,,,2.0,,,,,90.0,17.0,5.9,5.0,0.728,0.0,0.0251548,2,,3.0,,6.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,2.0,1.0
10385465,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,2.0,,1.0,0.0,0.0,2.57e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,2.0,2.0,,,,,3.0,5.0,,,,,,,,1.0,5.0,,2.0,0.0,0.0,0.124023,0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,
10385465,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385465,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
