match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_errorLeadToAShot,stat_keyPass,stat_interceptionWon,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed
10437214,away,Wigan Athletic,Harry McHugh,Harry McHugh,,harry-mchugh,H. McHugh,M,24,179.0,9,M,1087570,EUR,1034553600.0,M,42,42,False,5.0,3.0,,,2.0,2.0,1.0,3.0,,2.0,,,,,45.0,15.0,6.3,7.0,0,,2.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,
10437214,away,Wigan Athletic,Thelo Aasgaard,,,aasgaard-thelo,T. Aasgaard,M,11,188.0,4677,M,1065989,EUR,1020297600.0,M,30,30,False,30.0,24.0,3.0,1.0,12.0,12.0,14.0,23.0,,5.0,,,,,90.0,59.0,7.0,19.0,1,5.0,1.0,2.0,11.0,10.0,1.0,4.0,12.0,,,1.0,,,,1.0,,,5.0,1.0,2.0,7.0,,1.0,,1.0,,,,
10437214,away,Wigan Athletic,Stephen Humphrys,,,stephen-humphrys,S. Humphrys,F,11,185.0,186,M,864020,EUR,874281600.0,F,39,39,False,7.0,4.0,,,,,4.0,7.0,1.0,1.0,,,,,90.0,25.0,6.4,10.0,4,,3.0,2.0,8.0,4.0,1.0,1.0,2.0,,,4.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0
10437214,away,Wigan Athletic,Babajide Adeeko,Babajide Adeeko,,babajide-adeeko,B. Adeeko,M,16,175.0,81,M,1138396,EUR,1049328000.0,M,44,44,True,7.0,1.0,,,,2.0,1.0,5.0,,3.0,,,,,45.0,13.0,6.5,8.0,0,,3.0,,5.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
10437214,away,Wigan Athletic,Kieran Lloyd,Kieran Lloyd,,kieran-lloyd,K. Lloyd,D,,,4,M,1133353,EUR,1034467200.0,D,35,35,True,7.0,6.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,,,,,19.0,11.0,6.5,3.0,0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10437214,away,Wigan Athletic,Josh Stones,Josh Stones,,stones-josh,J. Stones,F,9,181.0,55,M,1156303,EUR,1068595200.0,F,49,49,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437214,away,Wigan Athletic,Owen Mooney,Owen Mooney,,owen-mooney,O. Mooney,G,,185.0,1,M,1148506,EUR,1076716800.0,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437214,away,Wigan Athletic,Joe Adams,,,joe-adams,J. Adams,M,25,178.0,20,M,926612,EUR,1086220800.0,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437214,away,Wigan Athletic,Chris Sze,Chris Sze,,chris-sze,C. Sze,F,14,185.0,30,M,1138399,EUR,1070928000.0,F,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437214,away,Wigan Athletic,Youssef Chentouf,Youssef Chentouf,,chentouf-youssef,Y. Chentouf,F,,180.0,26,M,1394951,EUR,1076371200.0,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
