match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_clearanceOffLine,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,captain,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside
14131953,home,Famalicão,Yassir Zabiri,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,False,13.0,9.0,3.0,3.0,0.0,2.0,2.0,11.0,6.0,5.0,,2.0,,,68.0,26.0,6.9,8.0,0.0247153,,1,,0.22,0.19,0.19,,7.0,,3.0,1.0,8.0,,,,3.0,1.0,2.0,4.0,Yassir Zabiri,,,1.0,,0.0623,-0.13,,,1.0,,,,1.0,,,,,,,,,
14131953,home,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,True,10.0,10.0,2.0,2.0,0.0,5.0,5.0,5.0,1.0,,,,,,22.0,19.0,7.0,4.0,0.00223915,,0,,0.08,0.02,0.3,,5.0,3.0,,,2.0,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,11.0,9.0,,,0.0,5.0,7.0,4.0,2.0,2.0,,,,,22.0,19.0,6.3,8.0,0.00137091,,0,,-0.17,0.29,-0.05,,4.0,1.0,,1.0,5.0,1.0,,,,,1.0,,Antoine Joujou,5.0,1.0,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,6.0,3.0,2.0,1.0,0.0,,1.0,5.0,3.0,1.0,,2.0,,,22.0,11.0,6.7,4.0,0.00502136,,0,,-0.14,0.16,-0.09,,3.0,,,,3.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,1.0,,,,0.0,,,1.0,,,,,,,11.0,3.0,6.4,2.0,,,1,,-0.08,0.01,-0.01,,,,1.0,,1.0,,,,,,1.0,,Umar Abubakar,,,,,0.0733,0.02,,,,1.0,,,,,,,,,,,,
14131953,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Renan Cunha Macedo Santana,renan-santana,R. Santana,D,13,181,65,M,1471224,EUR,1110672000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Renan Santana,,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,home,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Marcos Peña,,,,,,,,,,,,,,,,,,,,,,
14131953,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,32.0,26.0,9.0,3.0,0.0,25.0,25.0,7.0,,4.0,,,,,90.0,38.0,6.7,6.0,0.00107389,,0,,0.11,-0.03,0.16,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,diogomcosta99,1.0,,,,,,,
14131953,away,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,20,20,False,29.0,24.0,2.0,1.0,0.0,17.0,18.0,11.0,7.0,4.0,,2.0,,,82.0,55.0,6.9,12.0,0.0633583,,2,,0.04,0.05,,,7.0,3.0,,,4.0,,1.0,1.0,4.0,2.0,1.0,2.0,Alberto Baio,2.0,1.0,1.0,,0.0879,-0.27,,,1.0,,2.0,,,,,1.0,1.0,0.0662,,,,
14131953,away,FC Porto,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,5,5,False,21.0,18.0,4.0,3.0,0.0,9.0,10.0,11.0,3.0,2.0,,1.0,,,19.0,25.0,6.9,5.0,0.00817389,,0,,0.16,0.02,0.13,,9.0,,1.0,2.0,4.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,janbednarek_,,,,,,,,
14131953,away,FC Porto,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,4,4,False,84.0,74.0,9.0,3.0,0.0,54.0,56.0,28.0,5.0,5.0,,1.0,,,90.0,101.0,8.0,10.0,0.0207228,,0,,0.33,0.27,0.54,,20.0,,1.0,2.0,3.0,,10.0,1.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,j_kiwior,,,,,,,,
14131953,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,47.0,38.0,5.0,3.0,1.0,20.0,27.0,20.0,4.0,6.0,,,,,90.0,69.0,7.4,14.0,0.208081,,1,,0.26,0.24,0.27,,18.0,3.0,,3.0,3.0,,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,0.0501,-0.25,,,1.0,,2.0,,,,,1.0,,,1.0,,,
14131953,away,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3948,M,1406639,EUR,1140825600,M,8,8,False,21.0,18.0,1.0,1.0,0.0,9.0,10.0,11.0,5.0,4.0,,3.0,,,90.0,40.0,7.6,9.0,0.00538235,,1,,-0.29,0.12,0.37,,9.0,,2.0,,4.0,,1.0,,1.0,1.0,4.0,,,2.0,1.0,,2.0,0.2072,0.51,,,1.0,,,,,,,,1.0,0.5269,,1.0,,
14131953,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,51.0,45.0,6.0,4.0,0.0,28.0,30.0,21.0,3.0,6.0,,,,,90.0,61.0,7.0,9.0,0.0458703,,0,,0.38,0.1,0.19,,17.0,,1.0,,7.0,1.0,2.0,1.0,2.0,,,2.0,Alan Varela,2.0,1.0,,1.0,,,,,2.0,,1.0,,,alan_varela01,,,,,,,,
14131953,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,False,16.0,12.0,2.0,1.0,0.0,6.0,8.0,8.0,4.0,2.0,,,,,58.0,27.0,6.9,7.0,0.0355524,,2,,0.13,0.04,-0.09,,6.0,2.0,,,3.0,2.0,,,3.0,1.0,,,Rodrigo Mora,2.0,1.0,1.0,,0.0486,-0.11,,,,1.0,1.0,,,,,,,,,,,
14131953,away,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,1639250,EUR,1142380800,F,7,7,False,12.0,8.0,,,0.0,3.0,4.0,8.0,2.0,5.0,,1.0,,,58.0,25.0,6.1,11.0,0.0312214,,3,,-0.01,0.07,-0.03,,5.0,,,,5.0,,,,1.0,1.0,3.0,2.0,William Gomes Carvalho Santos,1.0,,3.0,,0.0852,-0.52,,,2.0,,1.0,,,,,,,,1.0,,,
14131953,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,15.0,11.0,1.0,,0.0,4.0,5.0,10.0,5.0,4.0,,2.0,,,82.0,29.0,7.0,8.0,0.0713054,,5,,0.19,0.66,-0.03,,7.0,,,4.0,3.0,1.0,,,,,2.0,1.0,Samuel,1.0,,1.0,,0.5461,-0.87,Aghehowa,,1.0,,1.0,,,samuaghehowa9,,,4.0,0.4418,,,3.0,1.0
14131953,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,24.0,21.0,1.0,1.0,0.0,3.0,3.0,21.0,9.0,9.0,,8.0,,,90.0,48.0,7.8,10.0,0.245403,,1,,0.53,0.29,-0.01,,18.0,4.0,2.0,,6.0,1.0,,,,,1.0,,,3.0,1.0,1.0,,0.0116,-0.01,,,1.0,,3.0,,,pepe,,1.0,,,1.0,,,
14131953,away,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,13,13,True,62.0,57.0,5.0,2.0,0.0,42.0,43.0,19.0,5.0,6.0,,1.0,,,71.0,72.0,7.4,6.0,0.0423586,,0,,0.06,0.28,0.25,,15.0,,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
14131953,away,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,10,10,True,16.0,14.0,3.0,3.0,0.0,8.0,9.0,7.0,,1.0,,,,,32.0,22.0,6.8,6.0,0.057012,,1,,0.15,-0.29,-0.02,,6.0,4.0,,,,,,,,,,,,,,1.0,,0.0129,-0.05,,,,,2.0,,,,,,,,1.0,,,1.0
14131953,away,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,992567,EUR,980985600,F,17,17,True,9.0,7.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,4.0,,4.0,,,32.0,24.0,6.9,4.0,0.00218606,,3,,-0.25,0.34,0.14,,3.0,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,0.19,-0.54,,,2.0,2.0,,,,,,,,,,,,
14131953,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,True,3.0,2.0,1.0,,0.0,1.0,1.0,2.0,,1.0,,,,,8.0,6.0,6.5,3.0,0.00146217,,0,,-0.11,0.05,0.13,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,8.0,5.0,6.4,3.0,0.0208958,,0,,0.01,-0.54,0.0,,1.0,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
14131953,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,away,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131953,away,FC Porto,Ángel Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1302,M,1153261,EUR,1084579200,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ángel,,,,,,,Alarcón,,,,,,,,,,,,,,,
