match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_hitWoodwork,stat_goodHighClaim,stat_goals,stat_lastManTackle,stat_penaltyWon
14288798,home,CF Estrela Amadora,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,709,M,943595,EUR,949795200,F,20,20,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,,,,90.0,16.0,6.7,4.0,0.0889571,30.438156361776,4.0,-18.887225782129,0.0,,3,,0.28,-0.05,-0.01,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,2.0,Sydney,van Hooijdonk,2.0,,,,,,1.0,,0.1849,-0.16,1.0,,,,,2.0,1.0,,,,,,
14288798,home,CF Estrela Amadora,Max Scholze,scholze-max,M. Scholze,D,21,184,99,M,1410927,EUR,1114819200,D,21,21,True,17.0,15.0,2.0,1.0,0.0,8.0,8.0,7.0,9.0,3.0,2.0,,,,45.0,29.0,6.5,6.0,0.00452748,136.35504248935,10.0,84.424163521192,2.0,,0,,0.0,0.03,-0.17,,2.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,23.62235454463,47.790381691426,,,,,,,,,,,,,,,,,
14288798,home,CF Estrela Amadora,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3087,M,948250,EUR,952992000,F,26,26,True,19.0,17.0,1.0,,0.0,9.0,9.0,8.0,10.0,1.0,,,,,45.0,29.0,6.5,7.0,0.192461,42.61568380057,5.0,27.083307470857,0.0,,0,,0.35,0.01,-0.29,,9.0,4.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
14288798,home,CF Estrela Amadora,Ianis Stoica,ianis-stoica,I. Stoica,F,10,180,561,M,910316,EUR,1039305600,F,10,10,True,13.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,11.0,1.0,1.0,,,,25.0,20.0,7.0,2.0,0.0584333,178.18340870176,14.0,132.41719679024,8.0,,1,,0.15,0.29,0.14,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,20.546862328741,128.2773175391,1.0,,0.0228,-0.04,,,,,,,,,1.0,,,,
14288798,home,CF Estrela Amadora,Tom Moustier,tom-moustier,T. Moustier,M,28,185,56,M,1210450,EUR,1020297600,M,28,28,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,,,17.0,11.0,6.3,2.0,0.00105504,34.253891697238,3.0,33.77094038133,1.0,,2,,-0.04,0.03,-0.12,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,Tom Moustier,,,,,,20.861987715215,20.895995812595,1.0,,0.0868,-0.24,,,,,,1.0,,,,,,,
14288798,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,215,M,801339,EUR,675561600,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,17.0,3.0,6.5,1.0,4.534e-05,4.4183802461988,1.0,-1.459124696805,0.0,,0,,0.0,0.04,0.13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,home,CF Estrela Amadora,Eduardo Dos Santos Haesler,eduardo-dos-santos-haesler,E. D. S. Haesler,G,13,195,50,M,939692,EUR,918604800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,home,CF Estrela Amadora,Ni,ni,Ni,D,3,190,23,M,1410244,EUR,1046476800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ni,,,,,,,,,,,,,,,,,,,,,,,,
14288798,home,CF Estrela Amadora,Alex Sola,alex-sola,A. Sola,M,63,173,71,M,2037671,EUR,1071360000,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Alex Sola,,,,,,,,,,,,,,,,,,,,,,,,
14288798,home,CF Estrela Amadora,Leandro Antonetti,leandro-antonetti,L. Antonetti,F,7,189,334,M,1158547,EUR,1042416000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Leandro Antonetti,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Bernardo Fontes,bernardo-fontes,B. Fontes,G,31,196,196,M,1394935,EUR,1027382400,G,31,31,False,23.0,8.0,19.0,4.0,0.0,5.0,7.0,3.0,16.0,12.0,,1.0,,3.0,90.0,34.0,6.9,15.0,0.0105523,23.441509542052,4.0,8.1801313797974,0.0,0.0378,0,0.5958,0.22,-0.09,0.25,0.04,,,,,,,,,,,,,,,,Bernardo,Fontes,,,,,,,,,,,,,,,,,,,,3.0,,,
14288798,away,Tondela,Bebeto,bebeto,Bebeto,D,2,174,51,M,865335,EUR,631152000,D,2,2,False,21.0,18.0,1.0,,0.0,6.0,8.0,12.0,13.0,2.0,1.0,,,,89.0,39.0,7.8,8.0,0.0160703,52.776979387301,4.0,32.720135375016,1.0,,1,,0.05,0.12,0.2,,3.0,,,1.0,6.0,,2.0,1.0,2.0,4.0,2.0,,,,1.0,,,1.0,,1.0,,23.039956362368,33.565607412946,,,0.7884,0.32,,1.0,0.7889,True,,,,,,,1.0,,
14288798,away,Tondela,João Silva,joao-silva,J. Silva,D,44,187,283,M,1068519,EUR,916272000,D,44,44,False,17.0,15.0,2.0,1.0,0.0,12.0,12.0,3.0,5.0,2.0,,,,,90.0,23.0,7.3,2.0,0.00147513,22.977933741621,5.0,1.3123267312476,0.0,,1,,0.08,0.01,0.87,,,,1.0,5.0,3.0,1.0,,,4.0,1.0,1.0,,,3.0,,,,2.0,,,,,,,,0.0505,-0.01,,,,,,1.0,,,,,,1.0,
14288798,away,Tondela,Christian Marques,christian-marques,C. Marques,D,4,187,124,M,988964,EUR,1042588800,D,4,4,False,18.0,16.0,2.0,1.0,0.0,12.0,12.0,4.0,6.0,,,,,,90.0,24.0,6.9,2.0,0.00082786,30.567259244108,4.0,15.791415337379,0.0,,0,,0.09,0.02,0.31,,,,2.0,3.0,2.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Brayan Medina,medina-brayan,B. Medina,D,20,195,337,M,1187281,EUR,1015200000,D,20,20,False,18.0,15.0,3.0,2.0,0.0,9.0,9.0,6.0,9.0,,,,,,90.0,29.0,7.3,3.0,0.00659126,37.916810406423,5.0,14.188964383435,0.0,,0,,0.06,0.1,0.69,,,,3.0,6.0,2.0,,,,7.0,1.0,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0
14288798,away,Tondela,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,252,M,945121,EUR,946771200,D,27,27,False,22.0,19.0,2.0,2.0,0.0,11.0,11.0,8.0,11.0,5.0,,,,,90.0,41.0,6.7,8.0,0.00818677,160.12127240607,9.0,64.860067905424,4.0,,0,,-0.47,0.31,-0.34,,1.0,,,11.0,9.0,8.0,2.0,1.0,2.0,5.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,28.672563317316,94.859309114808,,,,,1.0,,,,,,,,,,,,
14288798,away,Tondela,Maranhão,pedro-henryque,Maranhão,F,7,172,170,M,879917,EUR,920332800,M,7,7,False,29.0,22.0,2.0,1.0,0.0,9.0,11.0,13.0,18.0,3.0,,,,,89.0,39.0,7.6,7.0,0.115659,83.895950609706,10.0,52.945226751796,1.0,,3,,0.05,0.37,-0.12,,1.0,1.0,1.0,7.0,4.0,3.0,,,1.0,2.0,1.0,,1.0,3.0,3.0,,,1.0,1.0,,,21.896112833023,22.067944535004,1.0,,0.1888,0.48,,1.0,0.1887,,,1.0,,,,,1.0,,
14288798,away,Tondela,Joe Hodge,hodge-joe,J. Hodge,M,10,172,265,M,988882,EUR,1031961600,M,10,10,False,11.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,5.0,3.0,3.0,,,,67.0,20.0,6.3,5.0,0.00155556,17.9936355645,4.0,-8.7525517978897,0.0,,0,,0.04,0.02,-0.07,,,,,5.0,1.0,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,
14288798,away,Tondela,Cicero,cicero,Cicero,M,97,178,46,M,861283,EUR,863222400,M,97,97,False,11.0,8.0,1.0,,0.0,6.0,8.0,2.0,3.0,4.0,,,,,67.0,18.0,6.5,3.0,0.00481262,11.580154475643,2.0,11.152257383132,0.0,,0,,0.02,0.02,-0.01,,,,2.0,4.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Makan Aïko,makan-aiko,M. Aïko,F,90,180,105,M,1136902,EUR,978825600,M,90,90,False,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,18.0,2.0,6.5,1.0,1.958e-05,,,,,,0,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14288798,away,Tondela,Benjamin Mbunga-Kimpioka,benjamin-mbunga-kimpioka,B. Mbunga-Kimpioka,F,23,183,98,M,950339,EUR,951091200,F,23,23,False,18.0,13.0,1.0,,0.0,5.0,7.0,8.0,11.0,6.0,5.0,,,,90.0,37.0,7.1,11.0,0.015612,81.515080746109,10.0,10.245039741237,0.0,,2,,-0.26,0.26,0.17,,,,3.0,6.0,10.0,,2.0,1.0,,2.0,2.0,,6.0,2.0,,,,1.0,1.0,,,,,,,0.1263,0.11,,2.0,0.6141,,,,1.0,,,,,,
14288798,away,Tondela,Hugo Félix,hugo-felix,H. Félix,M,79,170,992,M,1146013,EUR,1078272000,M,79,79,True,23.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,15.0,4.0,1.0,,,,72.0,40.0,6.9,12.0,0.073979,154.15065837948,14.0,101.78484118084,4.0,,4,,0.37,0.34,-0.03,,7.0,2.0,2.0,5.0,1.0,1.0,1.0,,,,,,1.0,,2.0,Hugo Félix,,,,,,25.543777237297,86.701503203202,1.0,,0.1356,-0.46,1.0,1.0,0.0683,,1.0,2.0,,,,,,,
14288798,away,Tondela,Hélder Tavares,helder-tavares,H. Tavares,M,8,180,35,M,343909,EUR,630633600,M,8,8,True,10.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,6.0,,,,,,23.0,14.0,6.7,4.0,0.0257212,9.7894200684976,2.0,-5.7137217971041,0.0,,0,,0.11,-0.01,0.15,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14288798,away,Tondela,Siphephelo Sithole,sphephelo-sithole,S. Sithole,M,15,186,592,M,822684,EUR,920419200,M,15,15,True,18.0,15.0,,,0.0,5.0,6.0,10.0,12.0,1.0,2.0,,,,23.0,23.0,6.5,5.0,0.00625058,25.257331652079,4.0,-1.235164211605,0.0,,0,,0.12,-0.06,0.17,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,João Afonso,joao-afonso,J. Afonso,D,5,188,32,M,584158,EUR,643852800,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,12.0,2.0,6.7,,8.22e-06,,,,,,0,,0.01,,0.14,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Tiago Manso,tiago-manso,T. Manso,M,48,174,47,M,1133070,EUR,945043200,D,48,48,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,,,12.0,4.0,6.6,2.0,0.001845,7.4843260217604,1.0,-7.208862764983,0.0,,0,,-0.02,-0.05,0.0,,,,,,,,,,,,,,,,,Tiago Manso,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Lucas Cañizares,lucas-canizares,L. Cañizares,G,30,186,491,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Juan Rodríguez,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Juan Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Rony Lopes,rony-lopes,R. Lopes,M,16,174,628,M,190147,EUR,820108800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288798,away,Tondela,Moudjatovic,moudja-sie-ouattara,Moudjatovic,F,70,167,46,M,1397915,EUR,1021852800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Moudja Sié Ouattara,,,,,,,,,,,,,,,,,,,,,,,,
