match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,captain,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
13981448,home,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,False,13.0,7.0,1.0,,0.0,4.0,5.0,3.0,8.0,2.0,,,78.0,33.0,6.3,11.0,0.00412362,,,3,,-0.05,0.03,-0.03,,,,,10.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,5.0,,3.0,2.0,,,0.0963,-0.53,,1.0,,,1.0,,,,,,,,,,,
13981448,home,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,True,13.0,11.0,1.0,,0.0,5.0,6.0,6.0,7.0,1.0,,,25.0,22.0,6.6,4.0,0.00265652,,,1,,0.01,0.01,-0.04,,,,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,0.0163,-0.07,,,,,,,malinovskyi18,,,,,,,,,
13981448,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,True,6.0,4.0,1.0,,0.0,4.0,5.0,,1.0,,,,25.0,13.0,6.3,4.0,0.00012194,,,0,,0.01,-0.08,-0.05,,,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,4.0,1.0,2.0,,0.0,,2.0,1.0,2.0,2.0,,,13.0,12.0,6.4,7.0,0.00026349,,,0,,-0.02,-0.06,0.13,,,,,4.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,,,,12.0,7.0,6.5,4.0,0.00870915,,1.0,0,,0.03,0.05,-0.03,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,12.0,6.0,6.6,2.0,0.0009502,,,1,,-0.06,0.13,0.0,,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,0.0759,-0.25,,,,,,,,,,,,,,,,
13981448,home,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,44.0,34.0,19.0,9.0,0.0,28.0,29.0,6.0,15.0,5.0,1.0,1.0,90.0,53.0,7.4,10.0,0.00109016,0.0575,,0,0.1192,0.11,0.01,0.33,0.07,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,L'UomoTigre,1.0,1.0,1.0,1.0,,,,,
13981448,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,False,53.0,44.0,4.0,1.0,0.0,33.0,34.0,11.0,19.0,4.0,,,90.0,74.0,7.0,12.0,0.0127344,,,1,,0.12,0.1,-0.05,,Federico Gatti,,,2.0,4.0,,,7.0,,1.0,,2.0,1.0,,2.0,,1.0,,3.0,1.0,0.15,0.14,,,,1.0,,0.6254,FedericoGatti,,,,,1.0,,,,
13981448,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,49.0,38.0,10.0,4.0,0.0,33.0,37.0,5.0,12.0,8.0,,,90.0,56.0,6.8,11.0,0.00134274,,,0,,0.02,0.02,0.19,,,,,3.0,2.0,,,4.0,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,Bremer,,,,,,,,,
13981448,away,Juventus,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,6,6,False,59.0,52.0,4.0,1.0,0.0,42.0,44.0,10.0,15.0,3.0,,,90.0,76.0,7.1,12.0,0.00466879,,1.0,1,,0.11,0.15,0.16,,,,1.0,6.0,8.0,2.0,1.0,3.0,,3.0,2.0,,1.0,2.0,3.0,,2.0,1.0,,1.0,0.0369,-0.22,,,,,,,,,,,,,1.0,,,
13981448,away,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,M,15,15,False,40.0,31.0,1.0,,0.0,18.0,21.0,13.0,19.0,2.0,,,90.0,71.0,6.3,19.0,0.0120426,,,1,,-0.25,0.11,0.52,,,,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,,0.0697,0.02,,,,,1.0,,Kalulujr_,,,,,,,,,
13981448,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,44.0,34.0,3.0,3.0,0.0,18.0,24.0,16.0,20.0,1.0,,,62.0,56.0,7.2,12.0,0.0242835,,1.0,0,,0.16,0.08,0.14,,,,,2.0,6.0,,,,1.0,4.0,2.0,1.0,,1.0,1.0,True,,,,1.0,,,,1.0,,,,,locamanuel73,,,,,,,,,
13981448,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,41.0,36.0,1.0,1.0,0.0,15.0,17.0,21.0,24.0,5.0,,,90.0,63.0,7.0,11.0,0.0100281,,,2,,0.09,0.27,0.15,,,,,5.0,7.0,2.0,1.0,2.0,,6.0,3.0,5.0,2.0,2.0,,,,1.0,1.0,,0.1053,-0.3,,,,,1.0,,k_thuram,,,,,,,,,
13981448,away,Juventus,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,M,25,25,False,24.0,19.0,1.0,,0.0,13.0,14.0,6.0,10.0,3.0,,,62.0,42.0,7.1,8.0,0.00603992,,,1,,-0.02,0.28,0.45,,,,,3.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,,,1.0,0.0311,-0.06,,,,,1.0,,,,,,,,,,,
13981448,away,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,F,7,7,False,25.0,22.0,2.0,1.0,0.0,11.0,13.0,11.0,12.0,4.0,,,83.0,46.0,6.5,12.0,0.285616,,,1,,0.28,0.02,-0.08,,,,3.0,11.0,4.0,1.0,,,,3.0,1.0,2.0,3.0,2.0,,,3.0,,,1.0,0.0584,-0.03,1.0,2.0,,,1.0,,FConceicao_7,,,,,,,,,
13981448,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,10,10,False,21.0,13.0,1.0,1.0,0.0,5.0,9.0,8.0,12.0,2.0,,,89.0,45.0,6.7,20.0,0.135595,,4.0,1,,0.01,0.22,,,Kenan Yıldız,,3.0,7.0,6.0,2.0,1.0,,,1.0,,4.0,1.0,,1.0,,5.0,,1.0,3.0,0.0316,0.01,2.0,,,1.0,,0.0531,KenanYıldız,,,,,,1.0,,,
13981448,away,Juventus,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,30,30,False,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,3.0,,,62.0,20.0,6.2,4.0,0.00431935,,,1,,0.02,-0.17,-0.04,,,,,5.0,1.0,,,,,,,2.0,1.0,2.0,,,1.0,1.0,,1.0,0.3125,0.01,,1.0,,,,,jodavid,,,,,,,1.0,,
13981448,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,True,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,28.0,16.0,6.9,3.0,0.0947824,,1.0,1,,0.11,-0.07,-0.07,,,,4.0,3.0,3.0,1.0,,,,3.0,2.0,,,,,,,1.0,,,0.0679,-0.05,2.0,2.0,,,,,filipkostic,,,,,,,,1.0,
13981448,away,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,True,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,2.0,,,28.0,20.0,6.5,6.0,0.00404884,,,0,,0.01,-0.01,-0.03,,,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,teunkoopmeiners,,,,,,,,,
13981448,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,True,10.0,4.0,,,0.0,2.0,4.0,2.0,6.0,,,,28.0,18.0,7.6,10.0,0.00284279,,,2,,-0.18,0.06,-0.02,,,,,5.0,6.0,,,,,,,4.0,1.0,4.0,5.0,,,,,1.0,0.1574,0.55,,,,1.0,1.0,0.6712,DV9,,,,,,,,,1.0
13981448,away,Juventus,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,11,11,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,,,,14.0,12.0,6.7,5.0,0.00109629,,1.0,1,,0.02,0.1,0.15,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,1.0,0.0199,-0.02,,,,,1.0,,nicoigonzalez,,,,,,,,,
13981448,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,22,22,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,1.0,3.0,,,0.00340575,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,west.mckennie,,,,,,,,,
13981448,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,away,Juventus,Matteo Fuscaldo,fuscaldo-matteo,M. Fuscaldo,G,29,196,196,M,1462310,EUR,1109289600,G,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981448,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Vasilije,Adžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
