match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,captain,player_firstName,player_lastName,stat_shotOffTarget,stat_fouls,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_clearanceOffLine,stat_errorLeadToAShot
12437673,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,17.0,12.0,2.0,1.0,0.0,1.0,1.0,11.0,16.0,2.0,6.0,1.0,,,90.0,33.0,7.4,9.0,0.0616017,5,,,,10.0,14.0,1.0,1.0,,,,,,,1.0,4.0,,1.0,2.0,0.2355,,,,3.0,2.0,,,1.0,0.017,1.0,vedatmuriqi,,,,
12437673,home,Mallorca,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,F,20,20,True,5.0,4.0,1.0,,0.0,,,4.0,6.0,,3.0,2.0,,,21.0,15.0,6.6,5.0,0.00289581,1,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,0.0602,,,,1.0,,1.0,,,,,,,,,
12437673,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,3.0,1.0,,,21.0,10.0,6.4,5.0,0.00071023,2,,,,,,2.0,,,,,,,,2.0,,,,,0.133,,,,,1.0,,,2.0,0.1164,,,1.0,,,
12437673,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,True,10.0,9.0,,,0.0,3.0,3.0,7.0,8.0,,2.0,2.0,,,15.0,14.0,7.0,1.0,0.014036,0,,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,
12437673,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,True,17.0,15.0,3.0,2.0,0.0,4.0,4.0,12.0,16.0,,,2.0,,,15.0,22.0,6.7,4.0,0.0103829,0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,Daniel Luna,daniel-luna,D. Luna,M,33,178,444,M,1018516,EUR,1052265600,M,33,33,True,5.0,3.0,,,0.0,,,3.0,7.0,,1.0,1.0,,,12.0,10.0,6.5,5.0,0.00824984,0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,home,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Javi Llabrés,,,,,,,,,,,,,
12437673,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,12.0,9.0,4.0,1.0,0.0,8.0,8.0,1.0,4.0,,,12.0,3.0,5.0,90.0,27.0,7.7,3.0,0.00344291,0,0.2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oblakjan,,,,
12437673,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,58.0,46.0,6.0,4.0,0.0,29.0,31.0,17.0,29.0,,4.0,4.0,,,90.0,82.0,6.9,20.0,0.0119291,0,,2.0,,,4.0,,2.0,1.0,,,3.0,1.0,,3.0,,,,1.0,,,,,,1.0,2.0,,,,,nahuelmolina_35,,,,
12437673,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,False,42.0,41.0,4.0,4.0,0.0,29.0,30.0,12.0,12.0,5.0,5.0,2.0,,,90.0,55.0,7.5,2.0,0.00515928,0,,,,1.0,4.0,,,,2.0,2.0,,,,1.0,3.0,,,4.0,,,,,,,,,,,,JoseMaGimenez13,,,,
12437673,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,33.0,30.0,4.0,2.0,0.0,25.0,26.0,5.0,7.0,3.0,6.0,1.0,,,63.0,39.0,6.6,3.0,0.00167176,0,,,,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,3.0,,,,,,clement_lenglet,,,,
12437673,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,False,58.0,51.0,7.0,1.0,0.0,29.0,31.0,22.0,27.0,4.0,11.0,4.0,,,90.0,83.0,6.9,9.0,0.00648927,0,,,,1.0,5.0,2.0,,,,2.0,4.0,3.0,,,,,,5.0,,,,,,4.0,1.0,,,,,ReinildoMandava,,,,
12437673,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,M,22,22,False,31.0,30.0,,,1.0,12.0,12.0,18.0,19.0,,2.0,1.0,,,62.0,38.0,7.0,3.0,0.214257,0,,,,,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,giulisimeone,,,,
12437673,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,43.0,40.0,2.0,1.0,0.0,17.0,17.0,23.0,26.0,,4.0,6.0,,,90.0,47.0,6.9,4.0,0.0612762,0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,3.0,,,,,,PBarrios,,,,
12437673,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,65.0,59.0,6.0,4.0,0.0,32.0,34.0,27.0,32.0,,2.0,4.0,,,90.0,76.0,7.6,8.0,0.176117,0,,1.0,,,6.0,,1.0,1.0,,1.0,4.0,3.0,,1.0,1.0,1.0,,2.0,,True,,,,2.0,,,,,,Koke6,,,,
12437673,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,False,32.0,30.0,,,0.0,11.0,11.0,19.0,22.0,2.0,8.0,2.0,,,86.0,52.0,7.1,9.0,0.0434899,3,,1.0,,,8.0,1.0,3.0,1.0,,,4.0,1.0,,1.0,3.0,2.0,1.0,,0.1504,,,,1.0,1.0,2.0,,1.0,0.2506,,,,,,
12437673,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,30.0,27.0,2.0,1.0,0.0,6.0,7.0,21.0,26.0,,2.0,1.0,,,62.0,38.0,6.6,8.0,0.0174489,0,,3.0,,,,,1.0,,,,,,,1.0,,,,3.0,,,,,,,1.0,,,,,AGriez,,,,
12437673,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,27.0,22.0,1.0,1.0,0.0,6.0,8.0,16.0,19.0,1.0,3.0,,,,62.0,34.0,7.2,7.0,0.022122,4,,,,,,1.0,,,,,,,,1.0,,,2.0,1.0,0.4043,,,,1.0,1.0,,,1.0,0.7016,,LaAraña,,1.0,,
12437673,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,True,15.0,11.0,2.0,2.0,0.0,7.0,7.0,4.0,8.0,,1.0,,,,28.0,20.0,6.7,5.0,0.00206173,1,,,,1.0,3.0,1.0,,,,,,,,,2.0,,,,0.0326,,,,1.0,,,,,,,RodridePaul,,,,
12437673,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,,3.0,,,,28.0,11.0,6.5,3.0,0.00255539,0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,angelcorrea32,,,,
12437673,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,True,10.0,5.0,,,0.0,3.0,6.0,2.0,4.0,2.0,6.0,5.0,,,28.0,16.0,6.2,11.0,0.00142146,0,,,,2.0,2.0,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,asorloth,,,,
12437673,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,True,15.0,15.0,1.0,1.0,0.0,13.0,13.0,2.0,2.0,2.0,3.0,2.0,,,27.0,21.0,7.1,1.0,0.00034903,0,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,,,,,,axelwitsel28,,,1.0,1.0
12437673,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,1.0,,,9.0,7.0,6.5,1.0,1.744e-05,1,,,,,,,1.0,,,,,,,,,,,1.0,0.0608,,,,1.0,,,,,,,conorgallagher92,,,,
12437673,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,
12437673,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437673,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dave,,,,
12437673,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,osamuellino,,,,
