match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_goals,stat_wonTackle,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal,stat_hitWoodwork
14083472,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1906,M,900003,EUR,849312000,F,19,19,False,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,,5.0,,,1.0,,,,64.0,15.0,5.8,5.0,0.00271292,,,,,,0,,-0.03,,-0.01,,,,,1.0,2.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,
14083472,home,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188,214,M,1120947,EUR,1093046400,D,33,33,True,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,,,,,,2.0,,,,26.0,13.0,6.7,3.0,0.00150787,21.846734218185,1.0,21.84633652621,1.0,,0,,-0.03,0.08,0.15,,,,,,,,,,1.0,,,21.84633652621,21.846734218185,,,,,,,,,,,Jozhua Vertrouwd,,,,,,,,,
14083472,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1143,M,345111,EUR,720144000,M,18,18,True,6.0,4.0,1.0,,1.0,4.0,5.0,0.0,1.0,,,2.0,1.0,1.0,4.0,,,,26.0,14.0,7.0,4.0,0.358312,19.885584546793,3.0,-8.924071974037,0.0,,0,,0.32,0.07,0.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,2.0,1.0,,1.0,,,,26.0,11.0,6.6,4.0,0.00092282,22.04711053598,4.0,15.604648523873,1.0,,0,,-0.12,0.2,0.2,,,,,,1.0,,,,1.0,,,9.5852684494293,9.6079321916841,,,,,1.0,,,,1.0,,,,,1.0,,,,,,
14083472,home,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,947,M,932764,EUR,881366400,M,11,11,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,,,,16.0,9.0,6.5,2.0,0.00252014,6.0561733792883,1.0,3.8272639078301,0.0,,0,,-0.06,0.0,0.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,510,M,588566,EUR,815011200,M,17,17,True,4.0,1.0,4.0,1.0,0.0,,,1.0,4.0,,,,1.0,1.0,,,,,12.0,8.0,6.6,3.0,0.00031279,,,,,,0,,-0.03,,0.15,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Juanpe,juanpe,Juanpe,G,30,188,14,M,1165029,EUR,989020800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juanpe,,,,,,,,,
14083472,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,692,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1257,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,549,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182,1259,M,981604,EUR,891388800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1010,M,910024,EUR,981763200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12217,M,69768,EUR,726364800,G,13,13,False,28.0,24.0,12.0,8.0,0.0,21.0,22.0,3.0,6.0,,,,1.0,,14.0,4.0,6.0,,90.0,45.0,7.3,4.0,0.00069935,34.830032244275,6.0,8.8887660291572,0.0,0.4977,0,-0.0827,0.04,0.0,-0.24,0.42,oblakjan,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,1.0,,
14083472,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13483,M,831799,EUR,891820800,D,16,16,False,54.0,43.0,4.0,4.0,0.0,20.0,25.0,23.0,29.0,,,1.0,6.0,5.0,5.0,,,,90.0,91.0,6.6,21.0,0.0748592,214.64842756644,23.0,95.085456345187,3.0,,1,,0.0,0.32,-0.16,,nahuelmolina_35,5.0,1.0,,,,1.0,1.0,4.0,,0.0212,26.032880882597,68.058213958066,1.0,-0.01,,,1.0,1.0,,,,,,,,5.0,5.0,,,,,
14083472,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5896,M,325355,EUR,790560000,D,2,2,False,61.0,56.0,10.0,7.0,0.0,33.0,34.0,23.0,27.0,3.0,,5.0,4.0,4.0,5.0,,,,90.0,74.0,6.7,5.0,0.0167824,159.57117204605,23.0,67.741569519435,0.0,,1,,0.22,0.1,-0.36,,JoseMaGimenez13,,,2.0,,,,1.0,,1.0,0.0858,,,,0.06,,1.0,2.0,,0.1178,,1.0,2.0,,,,1.0,1.0,,,,,
14083472,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,580550,EUR,803347200,D,15,15,False,40.0,34.0,10.0,9.0,0.0,18.0,22.0,16.0,18.0,,,1.0,1.0,6.0,,,,,63.0,49.0,6.0,6.0,0.00814635,153.52145521967,19.0,98.407447014741,0.0,,1,,0.08,0.04,-0.62,,clement_lenglet,,,,,,1.0,1.0,,,0.1266,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,1.0,
14083472,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,965011,EUR,1026345600,D,3,3,False,22.0,20.0,,,0.0,14.0,15.0,6.0,7.0,,,1.0,1.0,1.0,2.0,,,,56.0,35.0,6.1,5.0,0.020274,79.831245763549,6.0,19.98335458466,1.0,,0,,0.13,0.02,-0.36,,,3.0,1.0,,,,,1.0,,,,21.838500337648,22.876140955152,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
14083472,away,Atlético Madrid,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,5,5,False,34.0,30.0,1.0,1.0,0.0,17.0,18.0,13.0,16.0,,1.0,5.0,3.0,,1.0,,,,63.0,40.0,6.1,6.0,0.0252415,73.091261606302,8.0,36.126313324142,0.0,,0,,-0.05,0.08,-0.24,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,
14083472,away,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,11,11,False,59.0,52.0,7.0,5.0,0.0,26.0,29.0,26.0,30.0,,,6.0,5.0,,4.0,,,,90.0,82.0,6.9,18.0,0.0862194,255.89210743724,26.0,94.67252488688,5.0,,1,,0.03,0.56,-0.18,,thiago_almada23,5.0,,1.0,3.0,1.0,1.0,,2.0,2.0,0.1753,26.045065072837,86.046807665562,3.0,-0.25,,,1.0,1.0,,,1.0,,,,,3.0,2.0,,,,,
14083472,away,Atlético Madrid,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182,2935,M,1391752,EUR,1110844800,M,4,4,False,25.0,22.0,1.0,1.0,0.0,8.0,11.0,14.0,14.0,,2.0,2.0,4.0,2.0,2.0,,,,56.0,38.0,6.6,8.0,0.0168869,65.187368674199,9.0,32.738836086972,0.0,,0,,-0.01,0.04,-0.12,,,1.0,,1.0,,,,,4.0,1.0,,,,,,,,1.0,1.0,,,,,Rodri,Mendoza,,,,,,,,
14083472,away,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9587,M,910031,EUR,995587200,M,10,10,False,26.0,22.0,2.0,1.0,0.0,8.0,10.0,14.0,16.0,,,3.0,1.0,,3.0,,,,56.0,41.0,6.4,11.0,0.230738,140.51878248977,13.0,97.286398857164,2.0,,1,,0.0,0.39,-0.18,,alexbaena,8.0,2.0,1.0,1.0,,,,,,0.0107,41.625123999417,63.128105276938,,-0.07,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,
14083472,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17175,M,901325,EUR,891820800,M,23,23,False,43.0,32.0,6.0,3.0,0.0,16.0,17.0,16.0,26.0,3.0,2.0,6.0,5.0,2.0,2.0,,,,90.0,73.0,6.0,22.0,0.0511768,169.50357713981,18.0,132.03031228107,4.0,,4,,-0.48,0.24,-0.14,,nicoigonzalez,4.0,,,,,1.0,1.0,3.0,,0.2772,17.448136180757,60.107795948216,1.0,-0.44,1.0,2.0,1.0,1.0,0.3466,,,,,,,4.0,2.0,1.0,,,,1.0
14083472,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17362,M,309078,EUR,818121600,F,9,9,False,15.0,11.0,,,0.0,6.0,7.0,5.0,8.0,3.0,1.0,6.0,2.0,,1.0,,,,90.0,21.0,6.2,8.0,0.00831936,61.388101775283,5.0,35.559031511474,0.0,,0,,-0.14,0.01,-0.03,,asorloth,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14083472,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6514,M,787751,EUR,847670400,D,24,24,True,37.0,33.0,7.0,4.0,0.0,17.0,18.0,16.0,19.0,,2.0,1.0,3.0,3.0,2.0,,,,34.0,45.0,6.6,5.0,0.00593007,251.72292030885,22.0,124.05080766776,3.0,,0,,0.12,0.13,-0.17,,lenormand_r,1.0,,,,,,1.0,,1.0,,23.292320253241,67.21359856461,,,,,,1.0,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Obed Vargas,obed-vargas,O. Vargas,M,21,175,4614,M,1119345,EUR,1123200000,M,21,21,True,16.0,13.0,2.0,,0.0,8.0,9.0,5.0,7.0,,,1.0,3.0,,,,,,34.0,25.0,6.6,7.0,0.00162947,97.995518777394,10.0,48.441322012657,2.0,,0,,-0.05,0.05,-0.03,,,2.0,,,,,,,1.0,1.0,,22.025661483475,34.392374604782,,,,,2.0,,,,2.0,,Obed Vargas,,,1.0,,,,,,
14083472,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,944656,EUR,949276800,F,19,19,True,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,,,1.0,1.0,,,,,,34.0,18.0,6.5,8.0,0.173226,11.880268938635,2.0,-8.286214954953,0.0,,0,,0.06,-0.12,-0.02,,LaAraña,5.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
14083472,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9261,M,353138,EUR,791424000,M,14,14,True,13.0,13.0,4.0,4.0,0.0,7.0,7.0,6.0,6.0,,,1.0,,,1.0,,,,27.0,13.0,6.5,,0.00223408,65.325621527791,6.0,24.658952829256,0.0,,0,,0.02,0.03,-0.06,,marcosllorente,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,86126,M,824200,EUR,877305600,F,22,22,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,1.0,,,,,,27.0,6.0,6.6,3.0,0.00228626,31.784180538528,3.0,27.822988255584,2.0,,0,,-0.04,0.12,-0.01,,molalookman,1.0,,,,,,,,,,15.41246712406,27.81094810133,,,,,,,,,,,,,,1.0,1.0,,,,,
14083472,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,5827,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,juanmusso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,291,M,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,,,,,
14083472,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2812,M,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5864,M,84539,EUR,694828800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Koke6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16161,M,1099352,EUR,1040169600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,giulisimeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083472,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,99570,M,85859,EUR,669513600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,AGriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
