match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_goals,stat_bigChanceCreated
12117169,away,Vitória,Lucas Arcanjo,,,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,36.0,14.0,27.0,5.0,0.0,9.0,9.0,27.0,3.0,3.0,10.0,1.0,2.0,3.0,90.0,46.0,7.2,22.0,0.00218629,0,0.1856,5.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
12117169,away,Vitória,Willean Lepo,,,willean-lepo,W. Lepo,D,2,180,184,M,868076,EUR,853372800,D,97,97,False,22.0,17.0,,,0.0,13.0,17.0,6.0,,5.0,4.0,,,,90.0,49.0,7.3,10.0,0.0597477,0,,5.0,1.0,1.0,2.0,3.0,,,1.0,,,,4.0,3.0,,1.0,,1.0,,3.0,2.0,,1.0,,,,,,,,
12117169,away,Vitória,Neris,,,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,False,19.0,13.0,6.0,5.0,0.0,9.0,14.0,5.0,5.0,7.0,1.0,,,,63.0,31.0,7.0,6.0,0.00288625,0,,4.0,,,1.0,2.0,,,,,,,2.0,,,1.0,,,,9.0,,,,,,,,,,,
12117169,away,Vitória,Wagner Leonardo,,,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,4,4,False,25.0,21.0,8.0,6.0,0.0,16.0,18.0,7.0,1.0,3.0,1.0,,,,90.0,38.0,7.3,5.0,0.00089469,0,,5.0,,,4.0,5.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,6.0,,,,,,True,,,,,
12117169,away,Vitória,Lucas Esteves,,,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,16,16,False,22.0,20.0,2.0,1.0,0.0,13.0,13.0,10.0,,5.0,5.0,,,,90.0,45.0,7.3,7.0,0.012307,1,,7.0,1.0,,,3.0,,,4.0,1.0,,,2.0,1.0,1.0,1.0,0.0507,1.0,,2.0,1.0,,2.0,,,,,,,,
12117169,away,Vitória,Ricardo Ryller,,,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,False,18.0,15.0,3.0,1.0,0.0,7.0,9.0,9.0,1.0,7.0,3.0,,,,60.0,33.0,7.4,3.0,0.00357087,0,,8.0,,,1.0,3.0,1.0,,,,2.0,2.0,4.0,3.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,
12117169,away,Vitória,Matheuzinho,,,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,False,18.0,13.0,3.0,3.0,0.0,5.0,6.0,16.0,1.0,7.0,6.0,,,,90.0,34.0,7.8,11.0,0.186442,1,,9.0,4.0,1.0,1.0,2.0,,,2.0,,,1.0,3.0,1.0,2.0,,0.1994,1.0,,,2.0,,1.0,1.0,0.5328,,,,,1.0,
12117169,away,Vitória,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,19.0,15.0,2.0,,1.0,3.0,5.0,14.0,2.0,5.0,3.0,,,,90.0,33.0,7.2,7.0,0.0188706,2,,12.0,,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,0.1686,3.0,,1.0,1.0,1.0,,,,,,,,,
12117169,away,Vitória,Leo Naldi,Leo Naldi,,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,False,16.0,13.0,1.0,,0.0,3.0,5.0,11.0,1.0,5.0,3.0,,,,81.0,42.0,7.1,9.0,0.00644422,2,,10.0,,,1.0,4.0,1.0,,2.0,,1.0,3.0,4.0,4.0,,1.0,0.088,,,3.0,4.0,1.0,,1.0,0.1578,,,,,,
12117169,away,Vitória,Osvaldo,,,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,M,11,11,False,14.0,11.0,1.0,1.0,0.0,7.0,8.0,8.0,,3.0,4.0,,,,62.0,30.0,7.1,10.0,0.0114499,2,,4.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,0.0597,1.0,,,3.0,,,1.0,0.3386,,,,,1.0,
12117169,away,Vitória,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,18.0,12.0,,,0.0,3.0,4.0,14.0,3.0,6.0,1.0,,,,81.0,41.0,6.2,19.0,0.00591797,1,,9.0,,,5.0,14.0,1.0,2.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0392,,,,6.0,,1.0,,,,1.0,,,,
12117169,away,Vitória,Filipe Machado,,,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,36,36,True,16.0,12.0,3.0,3.0,0.0,5.0,7.0,9.0,2.0,5.0,2.0,,,,30.0,23.0,7.0,4.0,0.00443573,0,,7.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,4.0,,,1.0,,,,,,,,
12117169,away,Vitória,Zé Hugo,,,ze-hugo,Z. Hugo,F,11,177,217,M,1166468,EUR,940118400,F,17,17,True,8.0,4.0,,,0.0,,2.0,7.0,1.0,4.0,2.0,,,,28.0,27.0,6.1,16.0,0.0046303,1,,4.0,1.0,,1.0,11.0,,3.0,7.0,,,,1.0,1.0,1.0,1.0,0.0228,,,,2.0,1.0,1.0,,,,,,,,
12117169,away,Vitória,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,6.0,6.0,,,0.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,27.0,13.0,6.8,2.0,0.00256593,0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,4.0,1.0,,,,,,,,,,
12117169,away,Vitória,José Breno,José Breno,,jose-breno,J. Breno,M,55,176,90,M,1896090,EUR,1086480000,M,50,50,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,,1.0,,,,11.0,5.0,5.8,1.0,0.00016295,0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12117169,away,Vitória,Alerrandro,,,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,3.0,3.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,9.0,4.0,7.2,,0.0214522,0,,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
12117169,away,Vitória,Muriel,,,muriel,Muriel,G,1,190,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Patric Calmon,,,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Raúl Cáceres,,,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Everaldo,,,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Daniel Júnior,,,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Luis Miguel,Luis Miguel,,luis-miguel,L. Miguel,F,64,170,91,M,1892689,EUR,1107475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117169,away,Vitória,Lawan,Lawan Kennyd,Gabriel Santos,lawan-kennyd-gabriel,Lawan,F,63,180,84,M,1587979,EUR,1116979200,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
