match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyWon
12528094,home,Adana Demirspor,Nabil Alioui,,alioui-nabil,N. Alioui,F,10,175.0,374,M,873049,EUR,919296000,M,10,10,False,29.0,23.0,2.0,1.0,0.0,8.0,9.0,15.0,22.0,3.0,3.0,6.0,,,,,,70.0,49.0,8.4,15.0,0.010696,5.0,,,2.0,,1.0,4.0,2.0,3.0,,1.0,,,3.0,,0.4901,1.1729,1.0,,,,1.0,,2.0,,,,2.0,,,,,,
12528094,home,Adana Demirspor,Demir Yavuz,Demir Yavuz,demir-yavuz,D. Yavuz,M,14,,1,M,2121510,EUR,1158019200,M,20,20,True,13.0,9.0,,,0.0,6.0,9.0,3.0,4.0,2.0,1.0,2.0,,,,,,29.0,15.0,6.5,5.0,0.00120823,0.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Sefa Gulay,Sefa Gülay,sefa-gulay,S. Gülay,F,7,,14,M,2121511,EUR,1137542400,M,77,77,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,2.0,,,,,,,20.0,8.0,6.7,2.0,1.063e-05,1.0,,,,1.0,,,,,,,2.0,2.0,1.0,,0.0284,,,,,,,,1.0,,,,,,,,,,
12528094,home,Adana Demirspor,Ali Fidan,,fidan-ali,A. Fidan,D,43,174.0,10,M,2162484,EUR,1154649600,D,29,29,True,2.0,,1.0,,0.0,,,,2.0,2.0,2.0,,,1.0,,,,16.0,9.0,6.5,2.0,,1.0,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,0.28,,,,,,,1.0,,,,1.0,,,,,,,
12528094,home,Adana Demirspor,Kadir Karayigit,Kadir Karayigit,kadir-karayigit,K. Karayigit,D,,178.0,27,M,1918333,EUR,1130716800,D,91,91,True,,,,,0.0,,,,,,,,,,,,,8.0,2.0,6.6,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Samet Duyur,Samet,samet-duyur,S. Duyur,F,,184.0,24,M,1865900,EUR,1250035200,F,94,94,True,,,,,0.0,,,,,1.0,,,,1.0,,,,8.0,,6.3,,,0.0,,Duyur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Beytullah Gezer,Beytullah Gezer,beytullah-gezer,B. Gezer,,15,,0,M,2148732,EUR,1073606400,M,15,15,True,,,,,0.0,,,,,1.0,1.0,,,,,,,8.0,1.0,6.5,,,0.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Mustafa Yigit Durmaz,Mustafa Yigit Durmaz,mustafa-yigit-durmaz,M. Y. Durmaz,G,1,191.0,15,M,2021712,EUR,1214524800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Vedat Karakuş,,vedat-karakus,V. Karakuş,G,1,185.0,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Salih Kavrazlı,,salih-kavrazli,S. Kavrazlı,F,28,178.0,109,M,964233,EUR,1016236800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,home,Adana Demirspor,Diyar Zengin,,zengin-diyar,D. Zengin,F,15,,4,M,2166429,EUR,1193788800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Halil Bağcı,Halil Bagci,halil-bagci,H. Bağcı,G,1,194.0,19,M,1384655,EUR,1049414400,G,99,99,False,13.0,10.0,6.0,3.0,0.0,9.0,11.0,1.0,2.0,,,6.0,,,2.0,,5.0,90.0,28.0,7.7,3.0,0.00023536,0.0,-0.0685,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
12528094,away,Gaziantep FK,Ömürcan Artan,,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600,D,27,27,False,29.0,19.0,4.0,2.0,0.0,7.0,12.0,15.0,21.0,6.0,9.0,5.0,,,,,,90.0,60.0,6.9,19.0,0.120556,1.0,,,4.0,2.0,4.0,1.0,,,1.0,5.0,4.0,1.0,4.0,1.0,0.0204,,2.0,,3.0,3.0,,1.0,,,1.0,,,,,,,,
12528094,away,Gaziantep FK,Salem M'Bakata,,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,940367,EUR,892944000,D,22,22,False,32.0,31.0,,,0.0,23.0,23.0,8.0,9.0,3.0,,6.0,,1.0,,,,90.0,43.0,6.7,2.0,0.00959665,0.0,,,,2.0,,,,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Anel Husić,Anel Husic,anel-husic,A. Husić,D,51,189.0,170,M,1122387,EUR,983404800,D,51,51,False,48.0,41.0,9.0,6.0,0.0,24.0,26.0,17.0,22.0,1.0,7.0,6.0,,1.0,,,,90.0,66.0,8.1,7.0,0.0210851,0.0,,,,,3.0,1.0,1.0,,5.0,1.0,2.0,1.0,,1.0,,,,5.0,,,,,,,1.0,,,,,,1.0,,
12528094,away,Gaziantep FK,Muhammet Taha Gunes,,muhammet-taha-gunes,M. T. Günes,M,,175.0,17,M,2019097,EUR,1136073600,left_back,93,93,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Ogün Özçiçek,,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,25,25,False,39.0,32.0,8.0,6.0,0.0,12.0,15.0,20.0,24.0,9.0,8.0,12.0,,1.0,,,,82.0,62.0,7.4,18.0,0.0404248,2.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,0.1524,0.2353,2.0,,2.0,,4.0,,1.0,1.0,,,,,,,,,
12528094,away,Gaziantep FK,Furkan Soyalp,,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,8,8,False,69.0,49.0,11.0,7.0,0.0,24.0,26.0,25.0,43.0,5.0,8.0,8.0,,2.0,,,,90.0,85.0,6.8,26.0,0.140425,2.0,,,,1.0,1.0,1.0,1.0,,,,4.0,3.0,3.0,2.0,0.0974,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,
12528094,away,Gaziantep FK,Deian Sorescu,,deian-sorescu,D. Sorescu,M,18,175.0,703,M,797602,EUR,872812800,M,18,18,False,27.0,21.0,,,1.0,4.0,4.0,20.0,27.0,6.0,3.0,7.0,,2.0,,,,89.0,55.0,7.8,17.0,0.522798,6.0,,,4.0,,,4.0,1.0,5.0,,,1.0,,4.0,1.0,0.6545,0.9976,3.0,,,3.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,1.0
12528094,away,Gaziantep FK,Alexandru Maxim,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,M,44,44,False,55.0,50.0,10.0,10.0,0.0,14.0,14.0,37.0,43.0,7.0,4.0,5.0,,2.0,,,,90.0,70.0,8.5,11.0,0.300815,2.0,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,0.8054,0.815,6.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,
12528094,away,Gaziantep FK,Halil Dervişoğlu,,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,9,9,False,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,57.0,8.0,6.6,2.0,0.00239602,0.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,
12528094,away,Gaziantep FK,Emmanuel Boateng,,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,M,21,21,False,19.0,16.0,1.0,,0.0,2.0,2.0,14.0,17.0,9.0,9.0,2.0,,1.0,,,,90.0,40.0,6.8,10.0,0.0321309,5.0,,,,3.0,4.0,3.0,,3.0,,,1.0,1.0,1.0,4.0,0.3223,0.9963,,,,,3.0,2.0,,,2.0,2.0,1.0,,,,,,
12528094,away,Gaziantep FK,Ali Osman Kalın,,kaln-ali-osman,A. O. Kalın,F,26,,15,M,2161813,EUR,1206230400,F,26,26,True,7.0,4.0,,,0.0,,,4.0,7.0,2.0,1.0,1.0,,,,,,33.0,13.0,6.5,6.0,0.0230472,1.0,,,,,,1.0,,,,,,,2.0,1.0,0.0187,,,,1.0,,,1.0,,,,,,,,,,,
12528094,away,Gaziantep FK,Nevzat Gezer,,nevzat-gezer,N. Gezer,M,,178.0,5,M,2010873,EUR,1136246400,M,89,89,True,10.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,1.0,2.0,,,,,,8.0,13.0,6.8,1.0,0.00496814,0.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Cagan Tas,,cagan-tas,Ç. Tas,F,27,,4,M,2019102,EUR,1162771200,F,67,67,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,,8.0,2.0,6.5,2.0,,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Ibrahim Kagan Alkis,,kagan-alkis-ibrahim,I. K. Alkis,G,95,190.0,1,M,2166431,EUR,1136073600,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Yusuf Nacar,Yusuf Nacar,yusuf-nacar,Y. Nacar,G,12,183.0,2,M,2166432,EUR,1169424000,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Izzet Ali Erdal,Izzet Ali Erdal,izzet-ali-erdal,I. A. Erdal,D,40,185.0,36,M,1195754,EUR,1117152000,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Emre Taşdemir,,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528094,away,Gaziantep FK,Muhammed Gümüşkaya,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177.0,177,M,929649,EUR,978307200,M,23,23,True,11.0,10.0,2.0,2.0,0.0,6.0,6.0,5.0,6.0,,2.0,2.0,,,,,,32.0,19.0,7.3,1.0,0.1667,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,0.049,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,
12528094,away,Gaziantep FK,Kenan Kodro,,kenan-kodro,K. Kodro,F,19,187.0,435,M,591140,EUR,745718400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
