match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalTackle,stat_totalContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,player_sofascoreId,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_goalAssist
10389941,home,Auxerre,Quentin Bernard,quentin-bernard,Q. Bernard,D,184,16,M,156367,EUR,615772800,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389941,home,Auxerre,Kays Ruiz-Atil,kays-ruiz-atil,K. Ruiz-Atil,F,182,609,M,962872,EUR,1030320000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389941,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389941,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,189,1242,M,548848,EUR,787276800,G,16,16,False,27.0,22.0,7.0,2.0,22.0,23.0,,4.0,8.0,1.0,2.0,90.0,36.0,7.3,5.0,0.0,0.0,0.00013715,0,0.2447,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10389941,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,182,34725,M,238612,EUR,776304000,D,99,99,False,55.0,48.0,7.0,3.0,31.0,37.0,17.0,18.0,10.0,,,90.0,73.0,7.7,9.0,0.0313,0.0,0.0113802,1,,,,18,,1.0,2.0,7.0,,,,1.0,7.0,1.0,,,2.0,1.0,,3.0,3.0,,3.0,,,,2.0,,,,chancel22,,,,
10389941,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,188,7165,M,928236,EUR,917308800,D,5,5,False,51.0,46.0,6.0,5.0,37.0,40.0,9.0,11.0,6.0,,,90.0,61.0,7.1,6.0,0.0,0.0,0.00403928,0,,,,5,,4.0,6.0,4.0,,,,,2.0,1.0,,,3.0,1.0,1.0,,2.0,,,,,,1.0,,,,leobalerdi5,,,,
10389941,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,183,3276,M,142148,EUR,740534400,D,23,23,False,40.0,36.0,1.0,1.0,20.0,21.0,16.0,19.0,4.0,,,90.0,54.0,7.2,4.0,0.0,0.0,0.0125396,0,,,,23,,1.0,4.0,1.0,,,,,1.0,6.0,,,,,3.0,1.0,,,,,,,,,,,,,,,
10389941,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,180,16736,M,1006189,EUR,989625600,M,29,29,False,31.0,26.0,1.0,,11.0,14.0,16.0,20.0,3.0,,,67.0,51.0,6.7,12.0,0.0229,0.0,0.101063,1,,,,12,3.0,,6.0,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,,,2.0,,,,issa_kabore_29,1.0,,,
10389941,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,172,1149,M,581314,EUR,786758400,M,21,21,False,67.0,59.0,4.0,1.0,31.0,33.0,28.0,34.0,3.0,,,90.0,82.0,7.1,12.0,0.0,0.0,0.067289,0,,,,21,,,2.0,6.0,,1.0,,,1.0,2.0,1.0,2.0,2.0,,1.0,2.0,,,2.0,,True,,,,,,,,,,
10389941,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,177,1268,M,151124,EUR,730944000,M,27,27,False,58.0,50.0,7.0,5.0,25.0,26.0,25.0,33.0,8.0,,,90.0,66.0,7.4,10.0,0.0,0.0,0.193299,0,,,,21,1.0,,3.0,3.0,1.0,,,,,2.0,,,,,1.0,3.0,1.0,,2.0,1.0,,,,,1.0,,,,,,
10389941,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,178,2004,M,821728,EUR,717379200,M,7,7,False,23.0,15.0,2.0,,6.0,10.0,9.0,14.0,5.0,,,45.0,40.0,6.5,15.0,0.0844,0.0992,0.00965113,2,,,,92,1.0,,4.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,,3.0,1.0,,,,,,1.0,,,,,,,
10389941,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,173,4735,M,758876,EUR,868838400,F,17,17,False,23.0,20.0,2.0,2.0,4.0,4.0,16.0,20.0,2.0,,,59.0,38.0,6.9,10.0,0.3176,0.0,0.0408064,2,,,,11,1.0,,5.0,3.0,,3.0,,1.0,,,1.0,,,,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,,,,cengizunder,,1.0,,
10389941,away,Olympique de Marseille,Gerson,gerson,Gerson,M,185,29866,M,611876,EUR,864086400,F,8,8,False,20.0,14.0,1.0,,,,14.0,20.0,2.0,,,59.0,31.0,7.3,10.0,0.4409,1.0862,0.0213456,3,,,,11,,,5.0,5.0,,,1.0,,,,2.0,2.0,1.0,,4.0,1.0,2.0,3.0,1.0,,,,1.0,,,,gerson_santos,,,1.0,
10389941,away,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,185,22877,M,914213,EUR,881020800,F,11,11,False,16.0,15.0,1.0,1.0,3.0,3.0,12.0,13.0,,,,81.0,26.0,7.4,1.0,0.1985,0.0613,0.087266,2,,Luis,Javier Suárez,97,,3.0,3.0,3.0,,,,1.0,2.0,2.0,,1.0,,,,,2.0,1.0,,2.0,,,2.0,,,,,,,,
10389941,away,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,185,4853,M,944973,EUR,948844800,D,30,30,True,24.0,22.0,,,7.0,7.0,15.0,20.0,5.0,,,45.0,40.0,7.0,9.0,0.0491,0.0,0.0459319,1,,,,17,3.0,,2.0,3.0,,,,1.0,,,3.0,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,nuno_tavares71,,1.0,,
10389941,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,185,7016,M,852404,EUR,924048000,M,6,6,True,18.0,14.0,2.0,1.0,3.0,3.0,11.0,15.0,4.0,,,31.0,24.0,6.9,6.0,0.0,0.0,0.112755,0,,,,6,,1.0,3.0,3.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,,,MatteoGuendouzi,,,,1.0
10389941,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,169,29898,M,34120,EUR,598492800,F,70,70,True,22.0,18.0,1.0,,2.0,2.0,16.0,20.0,1.0,,,31.0,29.0,7.3,7.0,0.3074,0.7668,0.0561744,2,,,,10,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,1.0,2.0,,,,,1.0,,,,AlexisS,,,1.0,
10389941,away,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,187,36528,M,879694,EUR,917136000,M,22,22,True,16.0,15.0,1.0,1.0,6.0,7.0,9.0,9.0,3.0,,,23.0,26.0,6.7,6.0,0.1544,0.0,0.0665962,1,,,,18,,,3.0,2.0,,1.0,,1.0,,,2.0,,,,,2.0,2.0,,,1.0,,,,,,,p.gueye24,,,,
10389941,away,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,179,11445,M,827522,EUR,866592000,M,77,77,True,7.0,5.0,1.0,,,,5.0,7.0,,,,9.0,8.0,6.6,3.0,0.0,0.0,0.0954689,0,,,,25,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,amineharit,,,,
10389941,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389941,away,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,206,1092,M,1012650,EUR,1048809600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389941,away,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,187,4273,M,606346,EUR,766108800,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,
10389941,away,Olympique de Marseille,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,182,44768,M,115665,EUR,671328000,F,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,
