match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_punches,stat_errorLeadToAShot,stat_totalOffside
12437532,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,9,9,False,20.0,16.0,,,0.0,2.0,2.0,14.0,19.0,1.0,1.0,,,,90.0,46.0,8.6,15.0,0.0990078,2.0,4,,,,,1.0,1.0,4.0,6.0,3.0,,,8.0,2.0,1.0,1.0,,1.0,0.6042,,,,3.0,,,2.0,,1.0,2.0,2.0,0.6984,1.0,,,
12437532,home,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,,1403348,EUR,1104969600,D,31,31,True,14.0,14.0,1.0,1.0,0.0,13.0,13.0,1.0,1.0,,,,,,23.0,16.0,6.3,,0.00025733,,0,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
12437532,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,,,,16.0,15.0,6.4,1.0,0.00607606,,0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,
12437532,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,,13.0,6.0,6.4,2.0,0.034255,,1,,,,,,,,1.0,,,,1.0,,1.0,,,,0.3626,,1.0,,,,,,,,1.0,,0.2313,,,,
12437532,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,Sergio Mestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,home,Real Madrid,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170,10112,M,yuusiii3,1403364,EUR,1128643200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,,32023,EUR,537235200,G,13,13,False,30.0,25.0,6.0,1.0,0.0,24.0,25.0,1.0,5.0,,7.0,,3.0,4.0,90.0,40.0,6.8,5.0,0.00028972,,0,-0.6123,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
12437532,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,,1526627,EUR,1056585600,D,32,32,False,48.0,46.0,6.0,4.0,0.0,29.0,30.0,17.0,18.0,,3.0,,,,90.0,55.0,7.1,2.0,0.00733336,,1,,,,,,,5.0,3.0,,,1.0,,3.0,,,1.0,,0.5137,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.9157,,,,
12437532,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,,1145100,EUR,1080172800,D,29,29,False,35.0,32.0,6.0,4.0,0.0,23.0,23.0,9.0,12.0,,6.0,,,,90.0,44.0,6.3,4.0,0.0053535,,0,,Yoel,Lago,,,,4.0,2.0,,,,1.0,3.0,,,3.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,
12437532,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,20,20,False,76.0,72.0,3.0,3.0,0.0,46.0,47.0,26.0,31.0,,7.0,,,,90.0,88.0,6.6,7.0,0.0478166,1.0,2,,,,,2.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,0.3381,,2.0,,,,2.0,,,,1.0,,0.3238,,,,
12437532,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,,1002764,EUR,971395200,M,5,5,False,32.0,20.0,4.0,2.0,0.0,11.0,17.0,9.0,16.0,,2.0,,,,54.0,43.0,6.2,16.0,0.0329673,,0,,,,,1.0,,3.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,
12437532,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,,835484,EUR,918000000,M,8,8,False,36.0,33.0,1.0,1.0,0.0,19.0,21.0,14.0,15.0,,2.0,,,,54.0,39.0,6.1,4.0,0.0106737,,0,,,,True,,,4.0,,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
12437532,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,,1120669,EUR,1071792000,M,4,4,False,39.0,38.0,8.0,7.0,0.0,16.0,16.0,25.0,28.0,1.0,2.0,,,,75.0,47.0,7.2,3.0,0.330031,3.0,0,,Hugo Sotelo,,,5.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,
12437532,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,,859773,EUR,926553600,M,3,3,False,70.0,63.0,3.0,1.0,0.0,21.0,24.0,42.0,48.0,,3.0,,,,90.0,85.0,7.3,11.0,0.507312,3.0,2,,,,,2.0,,2.0,3.0,,,,1.0,,,,2.0,,0.063,,3.0,2.0,,,1.0,,,1.0,1.0,,0.0353,1.0,,1.0,
12437532,away,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186,973,M,,1526628,EUR,1085356800,F,28,28,False,47.0,44.0,5.0,4.0,0.0,15.0,15.0,29.0,32.0,,7.0,,,,90.0,63.0,6.8,10.0,0.0409859,1.0,1,,,,,,,7.0,3.0,2.0,,,2.0,1.0,,,1.0,1.0,0.1315,,1.0,,1.0,1.0,1.0,1.0,,3.0,,,,1.0,,,
12437532,away,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,,1468090,EUR,925776000,F,12,12,False,13.0,8.0,,,0.0,2.0,3.0,6.0,11.0,,,,,,65.0,19.0,6.7,7.0,0.0200706,,1,,,,,1.0,,,2.0,1.0,,,1.0,,,1.0,,,0.0339,,,,1.0,,,1.0,,,,,,,,,
12437532,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,,785989,EUR,727228800,F,7,7,False,15.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,7.0,,1.0,,,,65.0,21.0,6.6,8.0,0.0235917,,0,,,,,,,3.0,2.0,,,,3.0,1.0,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0
12437532,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,6,6,True,25.0,19.0,4.0,1.0,0.0,5.0,5.0,14.0,20.0,,4.0,,,,36.0,32.0,7.0,6.0,0.0108319,,1,,,,,,,1.0,4.0,1.0,,,,,,,,1.0,0.0136,,3.0,3.0,,,1.0,1.0,,,,,,1.0,,,
12437532,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,,1154935,EUR,1057104000,M,23,23,True,19.0,17.0,1.0,1.0,0.0,5.0,7.0,12.0,12.0,,1.0,,,,36.0,28.0,6.6,4.0,0.0105392,,2,,Hugo Álvarez,,,,,2.0,,1.0,,,1.0,,,1.0,2.0,,0.0782,,,,,1.0,,,,,,,,1.0,,,
12437532,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,,1126779,EUR,1075593600,M,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,25.0,9.0,7.4,3.0,0.0329108,1.0,1,,,,,,,,,,,,2.0,,,,,,0.4395,,,,,,,,,,1.0,1.0,0.4528,,,,
12437532,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,,1398524,EUR,990748800,F,18,18,True,10.0,9.0,2.0,2.0,0.0,3.0,3.0,6.0,7.0,,1.0,,,,25.0,18.0,7.2,4.0,0.0461083,1.0,2,,Pablo Durán,,,,,2.0,3.0,2.0,,,1.0,,,,,,0.1687,,2.0,2.0,,,,1.0,,1.0,2.0,,0.0551,,,,
12437532,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,i.aspas10,19356,EUR,554774400,F,10,10,True,18.0,16.0,3.0,2.0,1.0,2.0,2.0,14.0,16.0,1.0,,,,,15.0,20.0,7.7,3.0,0.339172,2.0,1,,,,,,,1.0,,,,,,,,,,,0.0943,,,,,,,,,1.0,1.0,,0.1802,,,,
12437532,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,,794861,EUR,810432000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437532,away,Celta Vigo,Iker Losada,iker-losada,I. Losada,M,18,175,443,M,,992331,EUR,996624000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
