match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_keyPass,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goals,stat_hitWoodwork
12436623,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,30.0,25.0,2.0,,0.0,8.0,9.0,18.0,22.0,5.0,1.0,,,,84.0,43.0,7.2,5.0,0.0512968,1,,,1.0,5.0,,,,1.0,1.0,1.0,,1.0,0.0216,,4.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,
12436623,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,52.0,47.0,10.0,6.0,0.0,29.0,30.0,18.0,22.0,12.0,5.0,,,,90.0,69.0,7.6,6.0,0.0106023,0,,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
12436623,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,49.0,45.0,4.0,2.0,0.0,32.0,33.0,13.0,16.0,8.0,2.0,,,,90.0,63.0,7.2,4.0,0.00428901,0,,2.0,5.0,4.0,,,,2.0,2.0,1.0,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,
12436623,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,46.0,38.0,4.0,2.0,0.0,13.0,15.0,26.0,32.0,,5.0,,,,90.0,65.0,7.8,12.0,0.300045,0,,,4.0,7.0,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,2.0,1.0,1.0,1.0,4.0,3.0,,2.0,,,,,,,,
12436623,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,18.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,12.0,2.0,3.0,,,,45.0,27.0,7.4,6.0,0.00519061,1,,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.239,0.1537,3.0,,,,1.0,,,1.0,,,,,,True,,,,,1.0,
12436623,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,False,28.0,28.0,2.0,2.0,0.0,8.0,8.0,20.0,20.0,1.0,1.0,,,,73.0,34.0,7.0,,0.02795,0,,1.0,1.0,3.0,,,,3.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
12436623,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,31.0,24.0,2.0,2.0,1.0,7.0,7.0,20.0,31.0,,5.0,,,,90.0,48.0,8.7,13.0,0.712248,4,,2.0,4.0,3.0,1.0,2.0,,1.0,,,,,0.1908,0.7297,1.0,,,,,7.0,3.0,2.0,2.0,2.0,bryan_m19,2.0,1.0,,1.0,,1.0,,1.0,
12436623,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,39.0,25.0,4.0,2.0,2.0,7.0,7.0,22.0,41.0,1.0,5.0,,,,72.0,59.0,8.3,24.0,0.501525,0,,1.0,4.0,4.0,,,,,1.0,1.0,3.0,1.0,,,1.0,,,,,9.0,4.0,1.0,3.0,3.0,,2.0,1.0,,,1.0,,,,
12436623,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,7,7,False,19.0,13.0,2.0,1.0,0.0,2.0,3.0,11.0,16.0,2.0,3.0,,,,87.0,38.0,7.2,13.0,0.0290901,2,,1.0,3.0,8.0,1.0,,,,,,3.0,,0.2068,,3.0,,,,3.0,,,1.0,3.0,,,2.0,,,,,1.0,,,1.0
12436623,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,14.0,11.0,2.0,1.0,0.0,7.0,7.0,4.0,8.0,2.0,2.0,,,,90.0,33.0,7.6,11.0,0.0188254,3,,,2.0,5.0,1.0,1.0,,,,,3.0,1.0,0.575,0.8783,1.0,,,,3.0,1.0,,1.0,1.0,,yowissa,1.0,,,,,1.0,,1.0,
12436623,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,True,35.0,32.0,3.0,3.0,0.0,13.0,14.0,19.0,21.0,1.0,7.0,,,,45.0,41.0,7.3,5.0,0.0129305,1,,,4.0,2.0,,1.0,1.0,,,,2.0,3.0,0.0789,0.2683,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
12436623,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,14,14,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,1.0,,,,18.0,10.0,7.4,2.0,0.0241724,1,,,,,,1.0,,,,,,,0.0875,0.4009,,,,,,,,,,1.0,_fabio.10,,,,,,,,1.0,
12436623,away,Brentford,Edmond-Paris Maghoma,maghoma-edmond-paris,E. Maghoma,M,25,178,274,M,907500,EUR,989280000,M,32,32,True,11.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,4.0,,,,,,17.0,13.0,6.5,1.0,0.00101936,1,,,,,,,,,,,,,0.1162,,,,,,,,,,,,,,,,,,1.0,,,
12436623,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,10.0,7.0,6.7,1.0,0.00138167,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12436623,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,3.0,4.0,,,0.00019869,0,,,,2.0,,,,,2.0,2.0,,,,,,Yunus Konak,,,,,,,,,,,,,,,,,,
12436623,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436623,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436623,away,Brentford,Kim Ji-Soo,kim-ji-soo,K. Ji-Soo,D,5,192,1312,M,1185061,EUR,1103846400,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kim Ji-Soo,,,,,,,,,,,,,,,,,,
12436623,away,Brentford,Iwan Morgan,iwan-morgan,I. Morgan,F,19,181,70,M,1470048,EUR,1138492800,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
