match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,captain,stat_challengeLost,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_totalOffside,stat_blockedScoringAttempt,stat_shotOffTarget
10389795,home,Ajaccio,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,17.0,10.0,,,7.0,9.0,3.0,8.0,3.0,6.0,1.0,2.0,,,,90.0,33.0,6.4,15.0,0.0,0.0,0.00144907,0,,,6.0,11.0,1.0,,,1.0,,1.0,1.0,7.0,4.0,,,,1.0,,,,2.0,,
10389795,home,Ajaccio,Cyrille Bayala,,,cyrille-bayala,C. Bayala,F,,181,606,M,785876,EUR,832896000,F,14,14,True,26.0,17.0,6.0,2.0,7.0,10.0,10.0,17.0,3.0,7.0,7.0,1.0,,,,73.0,45.0,7.0,16.0,0.1016,0.0,0.0174347,1,,1.0,2.0,4.0,,3.0,2.0,2.0,3.0,1.0,1.0,3.0,,,,,1.0,,,,,1.0,
10389795,home,Ajaccio,Kevin Spadanuda,,,spadanuda-kevin,K. Spadanuda,M,7,177,69,M,993155,EUR,853372800,M,27,27,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,4.0,2.0,1.0,,,,28.0,12.0,6.6,2.0,0.0,0.0,0.00152903,0,,,,4.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,
10389795,home,Ajaccio,Yoann Touzghar,,,yoann-touzghar,Y. Touzghar,F,,179,154,M,128333,EUR,533606400,F,9,9,True,,,,,,,,,,,,,,,,4.0,1.0,4.1,1.0,0.0,0.0,0.0,0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10389795,home,Ajaccio,Cedric Avinel,,,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,True,,,,,,,,,,,,,,,,12.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10389795,home,Ajaccio,Francois-Joseph Sollacaro,,,francois-joseph-sollacaro,F. Sollacaro,G,,181,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,home,Ajaccio,Fernand Mayembo,,,fernand-mayembo,F. Mayembo,D,5,184,73,M,857267,EUR,821145600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,home,Ajaccio,Florian Chabrolle,,,chabrolle-florian,F. Chabrolle,M,,171,32,,941170,EUR,891820800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,home,Ajaccio,Mathieu Coutadeur,,,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,home,Ajaccio,Moussa Soumano,Moussa Soumano,,soumano-moussa,M. Soumano,F,9,185,184,M,1461935,EUR,1120953600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,23.0,19.0,8.0,4.0,16.0,16.0,3.0,7.0,,,12.0,,4.0,2.0,2.0,90.0,37.0,7.4,4.0,0.0,0.0,0.00041717,0,0.140475,,,,,,,,,,,,,,,,,,,,,,
10389795,away,Stade Brestois,Noah Fadiga,,,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,False,45.0,36.0,5.0,2.0,13.0,13.0,23.0,33.0,1.0,6.0,9.0,,,,,90.0,70.0,7.3,15.0,0.0353,0.0,0.0909846,1,,1.0,,4.0,,3.0,2.0,,2.0,3.0,2.0,1.0,3.0,,,,,,,,,1.0,
10389795,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,61.0,48.0,10.0,2.0,28.0,30.0,20.0,32.0,2.0,6.0,10.0,2.0,,,,90.0,73.0,7.1,14.0,0.0,0.0,0.00863838,0,,1.0,2.0,3.0,,,,3.0,3.0,2.0,2.0,,,,,True,1.0,,,,,,
10389795,away,Stade Brestois,Lilian Brassier,,,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,61.0,50.0,10.0,3.0,27.0,28.0,23.0,33.0,4.0,5.0,2.0,1.0,,,,90.0,66.0,6.8,12.0,0.1447,0.0,0.0097705,1,,,1.0,3.0,,,,1.0,1.0,,,1.0,4.0,,,,,,,,,,1.0
10389795,away,Stade Brestois,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,37.0,25.0,7.0,3.0,10.0,14.0,16.0,30.0,2.0,5.0,5.0,,,,,90.0,67.0,6.5,25.0,0.0,0.0,0.0378791,0,,7.0,1.0,8.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,4.0,1.0,,,,,
10389795,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,63.0,50.0,6.0,5.0,24.0,29.0,26.0,36.0,1.0,10.0,14.0,1.0,,,,90.0,90.0,7.6,21.0,0.0446,0.0136323,0.0496006,2,,2.0,,6.0,1.0,1.0,1.0,3.0,2.0,7.0,6.0,5.0,1.0,1.0,,,4.0,,1.0,,,,1.0
10389795,away,Stade Brestois,Franck Honorat,,,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,False,29.0,22.0,1.0,1.0,8.0,9.0,19.0,27.0,1.0,3.0,4.0,,,,,62.0,46.0,7.4,13.0,0.0,0.0,0.471653,0,,7.0,,4.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,5.0,4.0,,,,
10389795,away,Stade Brestois,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,38.0,33.0,5.0,4.0,12.0,13.0,21.0,25.0,,2.0,3.0,,,,,82.0,47.0,6.6,5.0,0.0675,0.0,0.0177629,1,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,1.0,
10389795,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,30.0,23.0,2.0,,9.0,10.0,15.0,22.0,2.0,8.0,6.0,2.0,,,,71.0,41.0,7.2,9.0,0.0,0.0,0.0764414,0,,2.0,2.0,3.0,,1.0,1.0,,1.0,3.0,2.0,,1.0,,,,,1.0,1.0,,,,
10389795,away,Stade Brestois,Jérémy Le Douaron,,,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,10.0,6.0,1.0,1.0,2.0,2.0,5.0,11.0,3.0,6.0,2.0,1.0,,,,82.0,24.0,6.9,8.0,0.0366,0.0,0.0408513,1,,3.0,3.0,4.0,,2.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,1.0
10389795,away,Stade Brestois,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,21.0,11.0,,,2.0,3.0,9.0,18.0,4.0,7.0,,1.0,,,,90.0,33.0,6.7,13.0,0.2349,0.17945,0.0607729,3,,,7.0,13.0,1.0,1.0,1.0,1.0,,1.0,,2.0,5.0,1.0,1.0,,,,,,1.0,2.0,
10389795,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,,,,,,,1.0,1.0,,1.0,,1.0,,,,9.0,4.0,6.5,1.0,0.0,0.0,0.0504393,0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,
10389795,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,29,29,True,8.0,7.0,,,1.0,1.0,8.0,10.0,,2.0,,1.0,,,,19.0,13.0,6.8,2.0,0.0,0.0,0.221746,0,,3.0,,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,1.0,,,,
10389795,away,Stade Brestois,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,15.0,12.0,1.0,1.0,4.0,4.0,8.0,12.0,,2.0,1.0,,,,,19.0,21.0,6.8,5.0,0.0252,0.0,0.0658782,1,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0
10389795,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,13.0,12.0,1.0,,3.0,4.0,9.0,9.0,,1.0,3.0,,,,,8.0,16.0,6.6,2.0,0.0,0.0,0.0142093,0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,
10389795,away,Stade Brestois,Alberth Elis,,,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,5.0,3.0,,,,,3.0,5.0,,,,,,,,8.0,5.0,6.5,2.0,0.0,0.0,0.00393057,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10389795,away,Stade Brestois,Joaquín Blázquez,,,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,away,Stade Brestois,Achraf Dari,,,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,dari_achraf,,,
10389795,away,Stade Brestois,Christophe Herelle,,,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
10389795,away,Stade Brestois,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,
