match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_ownGoals,stat_fouls,stat_wasFouled,stat_totalContest,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_keyPass,stat_goalAssist,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated
10438158,home,Vizela,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,10,10,False,24.0,20.0,4.0,3.0,7.0,7.0,13.0,17.0,,7.0,,,,,,,90.0,42.0,7.2,10.0,0,8.0,,1.0,2.0,2.0,2.0,,8.0,2.0,2.0,,,2.0,5.0,,3.0,,,,4.0,,,,3.0,1.0,,,
10438158,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,3.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,26.0,6.0,6.4,3.0,0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10438158,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,6.0,5.0,1.0,,3.0,3.0,2.0,4.0,,3.0,,,,,,,17.0,9.0,6.6,2.0,0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10438158,home,Vizela,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,17.0,9.0,6.5,4.0,1,3.0,,,2.0,2.0,2.0,1.0,5.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,
10438158,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,8.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,,2.0,,,,,,,14.0,7.0,6.1,3.0,0,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,
10438158,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,home,Vizela,Claudemir,,,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,home,Vizela,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,False,17.0,16.0,5.0,4.0,15.0,15.0,1.0,2.0,,6.0,1.0,,,,1.0,1.0,90.0,21.0,6.3,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,102.0,96.0,6.0,5.0,38.0,40.0,58.0,62.0,3.0,4.0,,,,,,,90.0,111.0,7.4,7.0,1,4.0,,1.0,,,,2.0,4.0,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,goncaloinacio_25,,
10438158,away,Sporting CP,Sebastián Coates,Sebastián,Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,105.0,96.0,10.0,6.0,38.0,40.0,58.0,65.0,,5.0,,,,,,,90.0,106.0,6.7,9.0,0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,
10438158,away,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,105.0,103.0,5.0,4.0,37.0,38.0,66.0,69.0,,6.0,,,,,,,90.0,115.0,7.2,6.0,1,5.0,1.0,,2.0,,,2.0,3.0,,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,
10438158,away,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,34.0,29.0,2.0,,5.0,6.0,24.0,31.0,3.0,3.0,,,,,,,80.0,57.0,6.5,9.0,0,4.0,,1.0,3.0,3.0,1.0,1.0,5.0,1.0,,,3.0,,,3.0,,,,,,,,,,,,,
10438158,away,Sporting CP,Dário Essugo,,,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,84,84,False,33.0,31.0,,,11.0,12.0,20.0,21.0,,3.0,,,,,,,56.0,43.0,6.9,4.0,0,5.0,,2.0,3.0,2.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10438158,away,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,44.0,36.0,2.0,1.0,14.0,15.0,22.0,29.0,,7.0,,,,,,,90.0,60.0,7.1,13.0,0,8.0,2.0,1.0,2.0,2.0,3.0,1.0,6.0,,3.0,,1.0,1.0,5.0,,1.0,,,,4.0,,,,,,,,
10438158,away,Sporting CP,Nuno Santos,Nuno,Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,54.0,42.0,,,6.0,8.0,36.0,51.0,2.0,7.0,,,,,,,90.0,81.0,6.8,20.0,1,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,5.0,,1.0,,,,,,1.0,2.0,,,,
10438158,away,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,27.0,25.0,1.0,1.0,4.0,4.0,21.0,26.0,,6.0,,,,,,,80.0,44.0,7.1,12.0,3,1.0,,1.0,1.0,1.0,,,2.0,1.0,5.0,,,,1.0,3.0,,2.0,,1.0,,,,,3.0,,trincao,,
10438158,away,Sporting CP,Paulinho,,,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,False,17.0,9.0,,,3.0,8.0,6.0,9.0,,1.0,,,,,,,90.0,27.0,7.0,9.0,3,5.0,,1.0,,,,4.0,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,2.0,,,,
10438158,away,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,28,28,False,31.0,27.0,4.0,3.0,3.0,3.0,27.0,36.0,,2.0,,,,,,,90.0,56.0,7.6,17.0,6,2.0,,,,,,,6.0,,2.0,,1.0,1.0,6.0,8.0,,3.0,,2.0,1.0,1.0,,,3.0,1.0,pedroogoncalves28,3.0,1.0
10438158,away,Sporting CP,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,14.0,12.0,,,1.0,1.0,12.0,16.0,,1.0,,,,,,,34.0,25.0,7.0,6.0,0,6.0,,,,,,,1.0,,1.0,,,3.0,4.0,3.0,,,,,3.0,,,,2.0,,,1.0,
10438158,away,Sporting CP,Héctor Bellerín,,,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,19,19,True,13.0,12.0,,,8.0,8.0,4.0,6.0,,2.0,,,,,,,10.0,15.0,6.7,2.0,0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,Bellerín,,
10438158,away,Sporting CP,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,79,79,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,10.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Antonio Adán,,,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Luís Neto,,,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Rochinha,,,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438158,away,Sporting CP,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ugartemanu,,
10438158,away,Sporting CP,Arthur Gomes,,,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
