match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals
10382106,away,Vitesse,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,False,36.0,32.0,6.0,4.0,15.0,17.0,20.0,23.0,2.0,6.0,,,,90.0,48.0,7.6,5.0,2,4.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,,,2.0,,,3.0,1.0,,,1.0,,,,,
10382106,away,Vitesse,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,5,5,False,32.0,20.0,9.0,2.0,12.0,17.0,9.0,16.0,1.0,3.0,,,,90.0,38.0,6.6,12.0,1,1.0,1.0,,4.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,
10382106,away,Vitesse,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,D,20,20,False,39.0,32.0,6.0,3.0,25.0,27.0,7.0,12.0,4.0,8.0,,,,90.0,47.0,7.3,7.0,0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,35.0,23.0,2.0,1.0,11.0,16.0,17.0,31.0,1.0,5.0,,,,90.0,72.0,8.4,20.0,2,12.0,1.0,4.0,4.0,10.0,3.0,,1.0,4.0,4.0,1.0,1.0,1.0,,,4.0,,,5.0,,,,2.0,,1.0,,1.0,
10382106,away,Vitesse,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,M,3,3,False,37.0,29.0,3.0,1.0,9.0,11.0,20.0,27.0,3.0,10.0,,,,90.0,60.0,7.8,12.0,4,1.0,3.0,4.0,6.0,4.0,2.0,1.0,4.0,,,,,,2.0,,1.0,,,,2.0,,1.0,2.0,,,,,1.0
10382106,away,Vitesse,Sondre Tronstad,,,sondre-tronstad,S. Trondstad,M,6,173,144,M,228374,EUR,809395200,M,8,8,False,44.0,39.0,4.0,4.0,16.0,18.0,23.0,26.0,1.0,9.0,,,,90.0,61.0,7.6,10.0,1,,2.0,,7.0,5.0,,,2.0,2.0,2.0,,6.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0
10382106,away,Vitesse,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,17,17,False,16.0,14.0,,,4.0,4.0,10.0,15.0,,2.0,,,,75.0,36.0,7.0,14.0,2,3.0,,1.0,5.0,5.0,,,1.0,1.0,,2.0,4.0,1.0,5.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0
10382106,away,Vitesse,Matúš Bero,,,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,21,21,False,39.0,32.0,1.0,1.0,11.0,12.0,21.0,28.0,1.0,9.0,,,,90.0,67.0,7.0,17.0,4,1.0,2.0,1.0,7.0,5.0,,,1.0,,,3.0,1.0,1.0,6.0,4.0,,1.0,,,1.0,True,2.0,2.0,1.0,,,,
10382106,away,Vitesse,Gabriel Vidović,,,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,False,26.0,22.0,1.0,1.0,7.0,9.0,15.0,17.0,,8.0,,,,87.0,43.0,7.0,11.0,1,,,,2.0,5.0,,,,,,2.0,5.0,3.0,5.0,,1.0,,,,,,,1.0,,,,,
10382106,away,Vitesse,Bartosz Białek,,,bartosz-bialek,B. Białek,F,27,191,1324,M,1005211,EUR,1005436800,F,14,14,False,13.0,9.0,1.0,,1.0,1.0,8.0,12.0,,,,,,75.0,27.0,6.8,11.0,1,,3.0,,7.0,1.0,,,,,,,3.0,1.0,4.0,2.0,4.0,1.0,,,,,1.0,,,,,,
10382106,away,Vitesse,Daan Reiziger,,,daan-reiziger,D. Reiziger,G,20,184,64,M,916942,EUR,992822400,G,33,33,True,11.0,3.0,11.0,3.0,,,3.0,11.0,,3.0,1.0,1.0,,34.0,12.0,6.6,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Romaric Yapi,,,romaric-yapi,R. Yapi,D,16,178,61,M,927292,EUR,963446400,D,27,27,True,12.0,9.0,1.0,1.0,2.0,2.0,7.0,10.0,,,,,,15.0,16.0,6.7,5.0,0,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
10382106,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,True,9.0,6.0,3.0,1.0,1.0,2.0,5.0,7.0,,3.0,,,,15.0,11.0,6.3,4.0,1,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
10382106,away,Vitesse,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,5.0,6.4,2.0,0,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
10382106,away,Vitesse,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Tomáš Hájek,,,tomas-hajek,T. Hájek,D,,186,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179,770,M,961677,EUR,1010016000,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Simon van Duivenbooden,,,simon-van-duivenbooden,S. v. Duivenbooden,F,,190,71,M,1129130,EUR,1021075200,F,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Nikolai Baden Frederiksen,,,baden-frederiksen-nikolai,N. B. Frederiksen,F,8,180,241,M,935076,EUR,958608000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382106,away,Vitesse,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
