match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,player_sofascoreId,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,player_firstName,player_lastName,stat_penaltyConceded,stat_fouls,captain,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalCross,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
14083491,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190588,M,789071,EUR,894499200,M,20,20,False,56.0,51.0,5.0,4.0,0.0,13.0,15.0,38.0,41.0,,5.0,,1.0,,,,,,,,80.0,73.0,7.5,7.0,0.255141,112.99783240535,17.0,47.003341522672,1.0,,1,,0.14,0.11,-0.05,,,1.0,,1.0,,,,1.0,1.0,,4.0,0.0179,12.568835158145,12.629521131064,-0.12,DaniOlmo,,1.0,,,,,,,3.0,,,,3.0,1.0,,2.0,1.0,,1.0,,
14083491,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1710018,M,1402912,EUR,1184284800,F,10,10,False,64.0,51.0,3.0,3.0,0.0,7.0,7.0,44.0,57.0,,12.0,,6.0,,,,,,,,90.0,103.0,7.4,24.0,0.84498,264.9103952142,36.0,165.72845492153,7.0,,7,,0.57,0.66,-0.06,,,11.0,2.0,2.0,9.0,3.0,,4.0,2.0,3.0,4.0,1.3552,36.907775315089,104.91840325569,-1.0,Lamiyamal,4.0,1.0,,,,,2.0,,4.0,1.0,,0.199,4.0,3.0,,3.0,1.0,2.0,,1.0,1.0
14083491,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144112,M,855833,EUR,951782400,F,7,7,False,12.0,7.0,,,0.0,3.0,3.0,4.0,9.0,1.0,1.0,,,,,,,,,,73.0,17.0,6.4,7.0,0.106852,,,,,,2,,0.2,-0.56,-0.01,,,3.0,,1.0,1.0,1.0,,,,,,0.1071,,,-0.4,FerranTorres,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,
14083491,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,891210,M,831005,EUR,850521600,F,11,11,False,23.0,18.0,1.0,,0.0,7.0,8.0,11.0,15.0,,3.0,,,,,,,,,,63.0,35.0,6.6,8.0,0.118686,67.411529749718,10.0,52.11371490188,1.0,,4,,-0.08,0.3,0.16,,1.0,2.0,,,3.0,2.0,,1.0,,1.0,,0.3513,13.860728572565,15.06979283202,-0.53,Raphinha,2.0,1.0,,,,,,,4.0,,,,2.0,2.0,,1.0,,,,1.0,
14083491,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,127788,M,997035,EUR,1066435200,D,3,3,True,22.0,19.0,,,0.0,7.0,9.0,12.0,13.0,,,,,,,,,,,,27.0,27.0,6.2,7.0,0.0325143,17.127774428466,4.0,11.073102632367,0.0,,0,,0.05,0.01,-0.19,,,1.0,,1.0,,,,,,1.0,,,,,,AlejandroBalde,,,,,,,,,1.0,,,,1.0,,,,,,,,
14083491,away,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97611,M,1162107,EUR,1132012800,F,19,19,True,25.0,22.0,,,0.0,6.0,6.0,16.0,19.0,,,,,,,,,,,,27.0,38.0,6.1,10.0,0.0778812,51.796439146539,8.0,22.028674111587,1.0,,3,,-0.39,0.07,-0.03,,,3.0,,1.0,1.0,1.0,,,,,,0.1665,10.532276925797,14.84392970207,0.0,,,,,,,,1.0,,2.0,1.0,,0.1331,6.0,1.0,,1.0,,,,,
14083491,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,136446,M,925097,EUR,920764800,D,4,4,True,12.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,8.0,1.0,1.0,,1.0,,,,,,,,17.0,14.0,6.1,3.0,0.00201695,18.265390704148,3.0,6.2569874200802,0.0,,1,,-0.28,0.27,-0.18,,,,,,,,,,,,,0.2388,,,-0.63,RAraújo,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,
14083491,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575786,M,41789,EUR,588124800,F,9,9,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,17.0,10.0,6.4,3.0,0.007648,3.466,1.0,2.902668252128,0.0,,1,,-0.09,0.2,0.14,,,1.0,,1.0,1.0,,,,,1.0,,0.0441,,,-0.07,Lewa,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,
14083491,away,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55874,M,1526618,EUR,1180137600,M,22,22,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,,1.0,,1.0,,,,,,,,10.0,14.0,6.8,2.0,0.0234542,26.922777688605,3.0,11.503951528775,0.0,,0,,0.01,0.01,0.26,,,,,,,,1.0,1.0,,1.0,,,,,,marc_bernal,,,,,,,,,1.0,,,,,,,,,,,,
14083491,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12717,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,
14083491,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,
14083491,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90162,M,138892,EUR,769996800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,JCancelo,,,,,,,,,,,,,,,,,,,,,
14083491,away,Barcelona,Tomás Marqués,tomas-marques,T. Marqués,M,43,185,9893,M,1939137,EUR,1162166400,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Tomás Marqués,,,,,,,,,,,,,,,,,
14083491,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64239,M,1000483,EUR,1063497600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,marccasado,,,,,,,,,,,,,,,,,,,,,
