match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wonTackle,captain,stat_outfielderBlock,stat_goalAssist,stat_shotOffTarget,player_sofascoreId,stat_totalOffside
10382284,home,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,10,10,False,18.0,15.0,,,2.0,2.0,14.0,18.0,3.0,,,,,68.0,49.0,6.9,14.0,4,2.0,1.0,8.0,9.0,1.0,1.0,15.0,9.0,,1.0,1.0,1.0,,,,,,2.0,,1.0,3.0,,,,,,,,,2.0,,1.0
10382284,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,F,11,11,True,7.0,6.0,,,1.0,1.0,5.0,6.0,3.0,,,,,22.0,9.0,6.6,2.0,0,,,4.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0
10382284,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,M,38,38,True,10.0,9.0,,,5.0,5.0,4.0,5.0,3.0,,,,,21.0,12.0,6.6,1.0,0,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,Max Bruns,,1.0,,,,1.0,,,,
10382284,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,21,21,True,15.0,13.0,,,6.0,7.0,7.0,9.0,,,,,,21.0,20.0,6.8,4.0,0,1.0,,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
10382284,home,FC Twente,Wout Brama,wout-brama,W. Brama,M,6,176.0,15,,9895,EUR,524966400,M,6,6,True,18.0,16.0,4.0,3.0,3.0,3.0,13.0,15.0,3.0,,,,,15.0,20.0,6.6,3.0,0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10382284,home,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,12,12,True,9.0,9.0,,,4.0,4.0,5.0,8.0,,,,,,12.0,16.0,6.7,3.0,0,3.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10382284,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,home,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179.0,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,Robbin Ruiter,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,False,46.0,31.0,30.0,16.0,22.0,26.0,9.0,20.0,6.0,4.0,6.0,1.0,1.0,90.0,57.0,6.7,16.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,False,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.0,2.0,,,,,45.0,20.0,5.8,1.0,0,,,6.0,2.0,6.0,,1.0,1.0,,,,,,4.0,2.0,1.0,,,,,,Doke,Schmidt,,,,,1.0,,,,
10382284,away,SC Cambuur,Marco Tol,marco-tol,M. Tol,D,3,188.0,40,M,860162,EUR,893462400,D,15,15,False,39.0,35.0,9.0,6.0,31.0,32.0,4.0,7.0,1.0,,,,,90.0,56.0,6.6,5.0,1,,,2.0,2.0,1.0,,,,,,1.0,,,10.0,,,,1.0,,1.0,,,,1.0,2.0,,,2.0,,,,
10382284,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,False,50.0,44.0,5.0,5.0,39.0,43.0,5.0,7.0,5.0,,,,,90.0,66.0,7.0,8.0,0,,,,1.0,,,,,,,,,,3.0,4.0,1.0,,2.0,,,,Floris Smand,,,,,,3.0,,,,
10382284,away,SC Cambuur,Alex Bangura,alex-bangura,A. Bangura,D,24,183.0,149,M,967178,EUR,931824000,D,16,16,False,37.0,28.0,3.0,1.0,17.0,23.0,11.0,16.0,13.0,,,,,90.0,62.0,6.2,16.0,1,2.0,,1.0,5.0,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,3.0,2.0,,,,,,,1.0,True,,,,,
10382284,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,21,21,False,32.0,22.0,6.0,,19.0,23.0,3.0,9.0,8.0,,,,,90.0,41.0,6.2,12.0,0,,,3.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,
10382284,away,SC Cambuur,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,False,43.0,32.0,4.0,2.0,19.0,26.0,13.0,18.0,8.0,,,,,90.0,66.0,7.0,13.0,0,1.0,,5.0,6.0,,,1.0,1.0,,,,,,6.0,2.0,5.0,,1.0,,3.0,,,,2.0,,4.0,,,,,,
10382284,away,SC Cambuur,Navarone Foor,navarone-foor,N. Foor,M,25,170.0,71,M,156562,EUR,697161600,M,19,19,False,28.0,21.0,3.0,3.0,11.0,13.0,11.0,18.0,4.0,,,,,83.0,52.0,7.0,15.0,3,3.0,1.0,3.0,4.0,1.0,,2.0,,,,1.0,,,,1.0,3.0,,4.0,1.0,,2.0,,,,,1.0,,,,2.0,,
10382284,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,F,14,14,False,10.0,7.0,1.0,,4.0,6.0,3.0,4.0,4.0,,,,,45.0,24.0,6.9,6.0,0,,,1.0,6.0,1.0,,4.0,4.0,,,,,,2.0,1.0,,,3.0,2.0,,,,,,,,,,,,,
10382284,away,SC Cambuur,Björn Johnsen,bjorn-johnsen,B. Johnsen,F,28,195.0,238,M,258739,EUR,689385600,F,9,9,False,11.0,4.0,,,1.0,3.0,3.0,8.0,3.0,,,,,45.0,20.0,6.6,9.0,0,,,4.0,5.0,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,3.0,3.0,,,,,,,1.0
10382284,away,SC Cambuur,Mitchell Paulissen,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,F,10,10,False,12.0,9.0,,,5.0,7.0,4.0,5.0,3.0,,,,,45.0,19.0,6.2,5.0,0,,,7.0,3.0,4.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,
10382284,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,True,19.0,16.0,4.0,3.0,12.0,13.0,4.0,6.0,2.0,,,,,45.0,34.0,7.0,5.0,1,,,,5.0,,,2.0,2.0,,,,,,2.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,
10382284,away,SC Cambuur,Jamie Jacobs,jamie-jacobs,J. Jacobs,M,23,182.0,92,M,893744,EUR,881107200,M,8,8,True,10.0,7.0,1.0,,3.0,6.0,4.0,4.0,2.0,,,,,45.0,23.0,6.9,4.0,0,,,4.0,5.0,1.0,,2.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,2.0,,1.0,,2.0,,,,
10382284,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,F,30,30,True,11.0,6.0,,,5.0,6.0,2.0,9.0,4.0,,,,,45.0,28.0,6.6,12.0,0,4.0,1.0,5.0,5.0,2.0,,2.0,,,,,,,,1.0,3.0,,1.0,2.0,1.0,,,,,,2.0,,,,,,
10382284,away,SC Cambuur,Roberts Uldriķis,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,True,10.0,5.0,,,1.0,4.0,4.0,6.0,1.0,,,,,45.0,17.0,6.7,7.0,2,,,4.0,4.0,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,4.0,,,,,,,1.0
10382284,away,SC Cambuur,Mimoun Mahi,mimoun-mahi,M. Mahi,F,,181.0,195,M,252253,EUR,763516800,F,25,25,True,10.0,7.0,2.0,1.0,3.0,4.0,4.0,6.0,1.0,,,,,8.0,12.0,6.5,5.0,0,,,,,,,,,,,,,,,,,,2.0,,,,Mimoun,Mahi,,,,,,,,,
10382284,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,930666,EUR,939513600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,
10382284,away,SC Cambuur,Leon Bergsma,leon-bergsma,L. Bergsma,D,21,185.0,33,M,795134,EUR,854150400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Calvin,Mac-Intosh,,,,,,,,,
10382284,away,SC Cambuur,Vincent Pichel,pichel-vincent,V. Pichel,M,,,4,M,1445599,EUR,1005523200,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382284,away,SC Cambuur,Ben Rienstra,ben-rienstra,B. Rienstra,M,,182.0,17,,123879,EUR,644544000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
