match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_unsuccessfulTouch,stat_clearanceOffLine,stat_lastManTackle,stat_errorLeadToAShot,stat_wasFouled,captain,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_totalOffside
12448409,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,home,NAC Breda,Manel Royo,,,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,home,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,39.0,27.0,16.0,4.0,0.0,25.0,29.0,2.0,10.0,,6.0,2.0,2.0,3.0,,,,90.0,49.0,7.3,12.0,0.00072833,0,0.4041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,False,66.0,58.0,4.0,2.0,0.0,30.0,33.0,29.0,34.0,2.0,4.0,,,,,,,83.0,85.0,7.7,10.0,0.520463,0,,,1.0,2.0,5.0,1.0,,,1.0,2.0,3.0,1.0,,,,4.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,
12448409,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,False,136.0,124.0,7.0,2.0,0.0,49.0,54.0,75.0,82.0,3.0,7.0,,,,,,,90.0,147.0,7.8,12.0,0.0608785,1,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,0.0494,0.0489,1.0,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,59.0,47.0,8.0,2.0,0.0,25.0,29.0,22.0,32.0,8.0,5.0,,,,,,,90.0,78.0,7.6,15.0,0.0349822,0,,1.0,2.0,1.0,7.0,,,,,1.0,4.0,3.0,,,,1.0,,,,,1.0,True,,2.0,,,,,,,,,
12448409,away,PSV Eindhoven,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184,819,M,1162305,EUR,1078790400,D,32,32,False,54.0,46.0,4.0,3.0,0.0,24.0,29.0,22.0,29.0,1.0,4.0,,,,,,,90.0,73.0,7.6,12.0,0.0315597,0,,2.0,3.0,2.0,4.0,,,,,3.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,,,,,,,,
12448409,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,False,58.0,49.0,2.0,1.0,1.0,19.0,20.0,31.0,39.0,1.0,2.0,,,,,,,90.0,78.0,9.1,11.0,0.911042,7,,3.0,,7.0,5.0,,1.0,4.0,,,1.0,,4.0,1.0207,0.6159,2.0,2.0,,,,1.0,,,1.0,1.0,3.0,3.0,1.0,1.0,2.0,ismaelsaibari,1.0,1.0
12448409,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,M,17,17,False,77.0,70.0,2.0,1.0,0.0,27.0,28.0,43.0,49.0,2.0,7.0,,,,,,,90.0,96.0,7.5,13.0,0.24114,1,,,,4.0,6.0,2.0,,1.0,,,3.0,3.0,,0.0551,0.527,1.0,4.0,,,,1.0,,1.0,,,3.0,2.0,,1.0,,,,
12448409,away,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,7,7,False,37.0,30.0,2.0,1.0,0.0,8.0,10.0,22.0,27.0,1.0,7.0,,,,,,,83.0,53.0,7.5,11.0,0.337026,1,,,2.0,1.0,7.0,1.0,,,,1.0,2.0,1.0,,0.1941,,3.0,3.0,,,,3.0,,,,,,,,,1.0,MalikTillman8,,
12448409,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,False,31.0,27.0,2.0,1.0,0.0,11.0,13.0,16.0,19.0,,3.0,,,,,,,71.0,46.0,7.2,10.0,0.0844912,3,,2.0,,10.0,2.0,,,2.0,,1.0,,,3.0,0.2575,0.6168,1.0,,,,,2.0,,2.0,1.0,,3.0,,,,1.0,johanbakayoko,1.0,
12448409,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,False,20.0,14.0,,,1.0,6.0,8.0,8.0,12.0,2.0,1.0,,,,,,,71.0,35.0,8.4,9.0,0.114282,4,,1.0,2.0,5.0,4.0,,1.0,2.0,,,1.0,1.0,2.0,0.5164,0.3114,1.0,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,
12448409,away,PSV Eindhoven,Noa Lang,,,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,F,10,10,False,32.0,27.0,1.0,1.0,0.0,2.0,3.0,26.0,35.0,,1.0,,,,,,,71.0,52.0,6.8,16.0,0.0685837,2,,,,5.0,3.0,,,,,,,,,0.0589,,,1.0,,,,1.0,,2.0,6.0,1.0,5.0,2.0,,,2.0,noano,,
12448409,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,19.0,3.0,6.5,1.0,0.00090189,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,ivanperisic444,,
12448409,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,,1.0,,,,,,,19.0,12.0,6.6,3.0,0.0798087,0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12448409,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,19.0,9.0,6.7,3.0,0.00134425,1,,,1.0,,2.0,,1.0,,,,,,,0.0855,,,2.0,,,,1.0,,,,,,,,,,luukdejong9,,
12448409,away,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,11.0,11.0,,,0.0,7.0,7.0,5.0,5.0,1.0,1.0,,,,,,,10.0,15.0,6.7,,0.0629065,0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
12448409,away,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,12.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,10.0,,1.0,,,,,,,10.0,12.0,6.7,3.0,0.00900745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448409,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
