match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,captain,stat_goals,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_hitWoodwork,stat_penaltyWon
14025224,home,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,,15.0,5.0,6.5,2.0,0.00082199,,,,,,0,,0.02,,-0.06,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025224,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,5.0,1.0,,1.0,,,,,15.0,5.0,6.2,4.0,3.46e-06,,,,,,0,,-0.03,-0.11,0.13,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14025224,home,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,home,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,291,M,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,home,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,32.0,19.0,17.0,4.0,0.0,15.0,17.0,4.0,15.0,,7.0,,,,2.0,,2.0,90.0,39.0,6.8,13.0,0.00870789,48.833960069707,8.0,0.45999999999999,5.25,0.8996,0,-0.8339,0.14,0.02,-0.39,0.4,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,deanhenderson,,,,,
14025224,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,42.0,35.0,1.0,,0.0,21.0,25.0,14.0,17.0,8.0,1.0,,1.0,,,,,90.0,68.0,6.0,11.0,0.0636406,76.484755368321,13.0,10.395,9.135,,0,,0.05,0.03,-0.64,,,6.0,3.0,8.0,,,,10.0,2.0,1.0,3.0,1.0,3.0,1.0,,,,15.503238403637,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,
14025224,away,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,32.0,27.0,2.0,,0.0,19.0,21.0,8.0,11.0,6.0,1.0,,2.0,,,,,90.0,57.0,5.9,7.0,0.00465471,79.518937165187,9.0,-22.155,5.565,,0,,0.11,0.01,-0.56,,1.0,3.0,4.0,7.0,,,,12.0,,2.0,3.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,50.0,40.0,7.0,1.0,0.0,25.0,29.0,15.0,21.0,4.0,3.0,,1.0,,,,,90.0,63.0,6.3,11.0,0.0121086,120.69672363467,15.0,-35.45,6.405,,0,,0.03,0.05,-0.51,,1.0,3.0,3.0,4.0,,,,7.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,True,,,MarcGuehi13,,,1.0,,
14025224,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,M,17,17,False,20.0,17.0,1.0,,0.0,9.0,12.0,8.0,8.0,3.0,3.0,,1.0,,,,,65.0,35.0,6.3,6.0,0.00415756,55.122516038982,8.0,-39.375,-0.315,,0,,-0.15,0.07,-0.16,,2.0,1.0,,4.0,,,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
14025224,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,18.0,17.0,,,0.0,8.0,9.0,9.0,9.0,1.0,4.0,,,,,,,45.0,26.0,6.8,2.0,0.00778367,48.625374075187,4.0,-4.305,14.49,,0,,0.11,0.01,0.22,,,,1.0,3.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,
14025224,away,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5795,M,1109771,EUR,1076025600,M,20,20,False,47.0,36.0,4.0,2.0,0.0,17.0,19.0,19.0,28.0,4.0,5.0,,1.0,,,,,90.0,64.0,7.2,15.0,0.370531,147.08503218077,13.0,-74.76,3.36,,1,,0.22,0.15,-0.02,,2.0,1.0,3.0,8.0,1.0,,,2.0,1.0,,4.0,2.0,1.0,1.0,0.0674,0.07,,80.150061385667,2.0,,1.0,1.0,,0.0554,,,,,1.0,,,,,,
14025224,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,25.0,20.0,3.0,1.0,0.0,7.0,9.0,13.0,16.0,5.0,7.0,,1.0,,,,,90.0,46.0,6.3,11.0,0.00829413,90.478036936642,7.0,-85.89,-4.2,,0,,-0.07,0.1,-0.11,,2.0,3.0,,4.0,,,,2.0,1.0,,3.0,3.0,4.0,,,,,58.697578465587,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,
14025224,away,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,False,16.0,14.0,,,0.0,7.0,9.0,7.0,7.0,8.0,2.0,,,,,,,77.0,37.0,6.5,12.0,0.016801,144.09770457497,12.0,-70.77,16.695,,2,,0.09,0.13,0.2,,,2.0,,2.0,3.0,,1.0,5.0,,,2.0,2.0,4.0,,0.1475,-0.09,,59.082893779672,3.0,1.0,1.0,1.0,,0.0798,2.0,,,,,EN9,,,,,
14025224,away,Crystal Palace,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,10,10,False,29.0,21.0,5.0,3.0,0.0,10.0,11.0,11.0,18.0,2.0,2.0,,1.0,,,,,86.0,43.0,6.6,13.0,0.0575402,106.25979747728,8.0,-82.425,3.045,,2,,0.06,0.28,0.26,,4.0,,,,,,2.0,4.0,,,,,,,0.1193,-0.3,,81.439257054705,4.0,1.0,,,1.0,,1.0,,,,,,,,,,
14025224,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,12.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,6.0,7.0,2.0,,,,,,,77.0,32.0,7.1,15.0,0.0180457,40.421336686405,4.0,-26.775,3.045,,2,,-0.06,0.11,0.39,,1.0,3.0,5.0,5.0,4.0,2.0,,5.0,1.0,,,,5.0,,0.073,-0.31,,27.450159362015,1.0,1.0,,,,,,,,,,Matetajphilippe,,,1.0,,
14025224,away,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,True,19.0,17.0,2.0,2.0,0.0,11.0,12.0,6.0,7.0,4.0,3.0,,,,,,,45.0,30.0,7.0,5.0,0.222028,34.009315447381,4.0,-16.17,3.885,,0,,0.38,0.0,-0.05,,1.0,2.0,2.0,3.0,1.0,,,4.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,jeffersonlerma,,,,,
14025224,away,Crystal Palace,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3741,M,357584,EUR,885340800,D,24,24,True,9.0,6.0,1.0,,0.0,3.0,4.0,3.0,5.0,4.0,,,2.0,,,,,25.0,18.0,6.0,8.0,0.0568126,28.725817095047,3.0,-8.925,2.625,,0,,-0.08,0.29,-0.26,,2.0,1.0,,1.0,,,,2.0,,,1.0,,2.0,,,,,12.24419964718,1.0,1.0,,,,,1.0,,,,,BornaSosa,,,,,
14025224,away,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,13.0,6.0,7.0,2.0,1.028e-05,,,,,,2,,-0.01,,-0.06,,,,1.0,2.0,,1.0,,,,,1.0,,1.0,,1.1578,0.29,,,,,,1.0,,0.7623,,,,1.0,,,1.0,,,1.0,
14025224,away,Crystal Palace,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,M,12,12,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,13.0,7.0,6.8,2.0,0.00019202,14.458193026664,2.0,-7.035,3.36,,0,,0.0,-0.55,-0.05,,,2.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0
14025224,away,Crystal Palace,Joel Drakes-Thomas,,,joel-drakes-thomas,J. Drakes-Thomas,M,86,180,217,M,2007717,EUR,1244505600,F,86,86,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,1.0,,,,,,,16.0,6.0,6.5,1.0,0.00108372,47.297136758005,3.0,-41.37,-3.885,,0,,-0.04,0.04,-0.01,,,,,,,,,,,,,,,,,,,29.453381809225,1.0,,,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4350,M,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178,1101,M,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025224,away,Crystal Palace,Kaden Rodney,,,kaden-rodney,K. Rodney,M,8,189,227,M,1185603,EUR,1097107200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
