match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_hitWoodwork,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_wasFouled,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,player_lastName,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
11352315,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,F,21,21,False,30.0,23.0,1.0,,10.0,12.0,20.0,4.0,2.0,,3.0,,,,,70.0,45.0,6.8,13.0,0.00777443,2,,,13.0,2.0,,,,,1.0,,3.0,,1.0,,,,3.0,0.2278,0.2787,,2.0,1.0,,,,3.0,1.0,,1.0,,,,
11352315,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,20.0,15.0,,,8.0,9.0,11.0,10.0,,1.0,6.0,,,,,90.0,42.0,6.7,15.0,0.163573,3,,,7.0,,,4.0,,,1.0,,3.0,1.0,1.0,,1.0,,4.0,0.7433,0.1062,,1.0,1.0,Cunha,4.0,2.0,,3.0,,2.0,,,1.0,
11352315,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,False,21.0,15.0,1.0,,9.0,9.0,13.0,4.0,1.0,,6.0,,,,,88.0,29.0,6.8,10.0,0.123294,1,,,6.0,1.0,,1.0,,,3.0,,2.0,,,,,,1.0,0.07,,,,,pedroneto_30,2.0,1.0,1.0,1.0,,1.0,,,,
11352315,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,4.0,,,,,20.0,14.0,6.5,4.0,0.00047332,0,,,3.0,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,,,,,,
11352315,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,1005725,EUR,1065830400,M,62,62,True,1.0,1.0,,,,,1.0,,,,,,,,,2.0,4.0,,,0.00060715,0,,,1.0,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
11352315,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Harvey Griffiths,harvey-griffiths,H. Griffiths,M,8,176,30,M,1065637,EUR,1064188800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352315,away,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,1166679,EUR,1120176000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
