match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
12764388,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37545,M,bradley_b,996952,EUR,1030924800,F,29,29,False,22.0,21.0,1.0,1.0,1.0,4.0,4.0,17.0,19.0,4.0,,2.0,,,,,81.0,39.0,8.6,7.0,0.347403,4,,1.0,,6.0,,6.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.3889,0.5775,2.0,,,,,2.0,,,3.0,1.0,,,,1.0,,,,,
12764388,home,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239860,M,ODembélé,818244,EUR,863654400,F,10,10,True,16.0,14.0,1.0,1.0,0.0,4.0,5.0,12.0,13.0,2.0,,,,,,,45.0,27.0,8.3,4.0,0.207528,4,,2.0,,,,2.0,2.0,2.0,,,,2.0,,0.809,1.0602,3.0,,,,,,1.0,,2.0,1.0,,,2.0,1.0,1.0,,,,
12764388,home,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16174,M,wzairemery6,1142672,EUR,1141776000,M,33,33,True,13.0,10.0,,,0.0,4.0,4.0,6.0,10.0,1.0,,2.0,,,,,29.0,18.0,6.7,6.0,0.00474238,0,,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23710,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,5.0,2.0,,,0.0,2.0,3.0,,2.0,1.0,,1.0,,,,,29.0,12.0,7.2,5.0,1.636e-05,3,,,,,,,,2.0,,,,1.0,,0.5304,1.2261,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
12764388,home,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10295,M,lucashernandez21,352370,EUR,824256000,D,21,21,True,6.0,4.0,2.0,,0.0,3.0,4.0,1.0,2.0,,,,,,,,9.0,10.0,6.5,2.0,0.00017649,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5082,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16273,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7195,M,kimpembe3,352916,EUR,808272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,lberaldo,1108441,EUR,1069632000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Beraldo,,,,,,,,
12764388,home,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Axel Tape,axel-tape,A. Tape,D,16,180,1733,M,,1937795,EUR,1186704000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Tape,,,,,,,,
12764388,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21883,M,,1473491,EUR,1147824000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31813,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48446,M,Ederson93,254491,EUR,745545600,G,31,31,False,38.0,24.0,19.0,6.0,0.0,21.0,26.0,3.0,12.0,,2.0,4.0,,3.0,4.0,,90.0,46.0,6.8,14.0,0.00158182,0,-0.2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12764388,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,37.0,33.0,4.0,2.0,0.0,13.0,14.0,20.0,25.0,7.0,3.0,3.0,1.0,,,,78.0,65.0,6.9,9.0,0.0211296,0,,2.0,,3.0,,4.0,3.0,,,3.0,2.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
12764388,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,51.0,43.0,5.0,4.0,0.0,30.0,34.0,13.0,17.0,2.0,3.0,4.0,,,,,90.0,60.0,6.9,8.0,0.394821,0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,
12764388,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40381,M,RúbenD,318941,EUR,863568000,D,3,3,False,21.0,21.0,2.0,2.0,0.0,12.0,12.0,9.0,9.0,,3.0,2.0,,,,,45.0,25.0,6.5,,0.00803617,0,,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50024,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,27.0,23.0,1.0,,0.0,15.0,17.0,8.0,11.0,4.0,4.0,5.0,,,,,90.0,44.0,6.3,7.0,0.00971359,0,,1.0,1.0,3.0,1.0,,,,,3.0,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0
12764388,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62462,M,BSilva,331209,EUR,776476800,M,20,20,False,43.0,36.0,6.0,2.0,0.0,18.0,19.0,18.0,25.0,5.0,,3.0,3.0,,,,90.0,59.0,6.1,12.0,0.027744,1,,1.0,,7.0,2.0,2.0,,1.0,,2.0,,,,0.4692,0.2511,,,,2.0,1.0,3.0,,1.0,,,,,,,,,,,
12764388,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33771,M,Kova8,136710,EUR,768182400,M,8,8,False,26.0,21.0,1.0,1.0,0.0,11.0,12.0,10.0,14.0,3.0,1.0,3.0,1.0,,,,70.0,33.0,6.5,8.0,0.0201682,0,,,,4.0,1.0,,,,,2.0,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,
12764388,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,173851,M,Foden,859765,EUR,959472000,M,47,47,False,27.0,23.0,1.0,1.0,0.0,11.0,12.0,14.0,18.0,3.0,4.0,3.0,2.0,,,,90.0,45.0,6.7,10.0,0.193514,0,,3.0,1.0,6.0,1.0,3.0,1.0,,,,,2.0,1.0,,,3.0,,,,,1.0,,,,,,,2.0,,,,,,
12764388,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,315719,M,KDB,70996,EUR,678067200,M,17,17,False,24.0,18.0,2.0,1.0,0.0,9.0,10.0,11.0,20.0,3.0,,6.0,,,,,70.0,41.0,6.3,15.0,0.06342,1,,6.0,,5.0,1.0,3.0,1.0,1.0,,2.0,,2.0,,0.1924,0.2629,,True,,1.0,,2.0,,1.0,,,,,2.0,,,,,,
12764388,away,Manchester City,Savinho,savio,Savinho,M,26,176,52195,M,Savinho,1046795,EUR,1081555200,M,26,26,False,12.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,8.0,,,1.0,,,,,45.0,24.0,6.1,7.0,0.0824357,2,,,,4.0,2.0,2.0,,1.0,1.0,,,2.0,,0.2494,0.234,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,849024,M,EHaaland,839956,EUR,964137600,F,9,9,False,14.0,9.0,,,0.0,1.0,2.0,8.0,12.0,2.0,1.0,1.0,,,,,90.0,27.0,7.6,8.0,0.0220795,3,,,1.0,5.0,1.0,,,2.0,,,,2.0,3.0,0.6265,0.8031,,,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,
12764388,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17470,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,13.0,11.0,1.0,,0.0,8.0,9.0,3.0,4.0,4.0,1.0,3.0,2.0,,,,45.0,25.0,6.1,4.0,0.00278983,0,,,,2.0,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,Rico Lewis,,,,,,,,
12764388,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,57959,M,JGrealish,189061,EUR,810691200,M,10,10,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,2.0,1.0,,1.0,,,,45.0,15.0,6.8,4.0,0.0766797,1,,,,2.0,,,,1.0,,,,2.0,1.0,0.369,0.8544,,,1.0,,,1.0,,,,1.0,,,,,,,,,
12764388,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,50691,M,IGunny,45853,EUR,656726400,M,19,19,True,6.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,,,,,20.0,8.0,6.4,2.0,0.00033252,1,,1.0,,,,,,,,,,,,0.0268,,,,,,,,,,1.0,,,,,,,,,,
12764388,away,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10486,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,3.0,,2.0,,,,,20.0,8.0,6.7,1.0,0.00100208,0,,,,1.0,,1.0,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22291,M,johnstones5,152077,EUR,770083200,D,5,5,True,5.0,5.0,1.0,1.0,0.0,5.0,5.0,,,1.0,,,,,,,12.0,6.0,6.1,,7.683e-05,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11780,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5019,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,16113,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Nico,O’Reilly,,,,,,,
12764388,away,Manchester City,Max Alleyne,alleyne-max,M. Alleyne,D,68,185,10986,M,,1168513,EUR,1121904000,D,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764388,away,Manchester City,Jacob Wright,wright-jacob,J. Wright,M,16,178,1325,M,,1402922,EUR,1127260800,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Wright,,,,,,,,
