match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_goals,stat_punches,stat_lastManTackle,stat_bigChanceMissed,stat_bigChanceCreated
13473391,away,Red Bull Bragantino,Pedro Henrique,,,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,40.0,34.0,8.0,4.0,0.0,28.0,31.0,6.0,9.0,2.0,5.0,7.0,4.0,2.0,,,,,90.0,51.0,6.8,6.0,0.00285609,0,,,,3.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,,
13473391,away,Red Bull Bragantino,Guzmán Rodríguez,,,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,40.0,35.0,5.0,3.0,0.0,30.0,34.0,5.0,6.0,3.0,3.0,7.0,4.0,,,,,,90.0,52.0,6.8,5.0,0.00111032,2,,,,7.0,1.0,,,1.0,,,,4.0,0.1165,,2.0,1.0,1.0,,,,,1.0,0.0123,,,,,,,
13473391,away,Red Bull Bragantino,Juninho Capixaba,,,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,45.0,31.0,4.0,,0.0,17.0,23.0,14.0,22.0,1.0,5.0,5.0,2.0,2.0,,,,,90.0,73.0,7.2,18.0,0.209037,0,,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,
13473391,away,Red Bull Bragantino,Eric Ramires,,,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,21.0,17.0,2.0,1.0,0.0,6.0,8.0,11.0,13.0,1.0,3.0,,3.0,1.0,,,,,84.0,27.0,6.7,6.0,0.00737519,0,,,,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,
13473391,away,Red Bull Bragantino,Gabriel Girotto,,,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,40.0,38.0,2.0,2.0,0.0,19.0,20.0,19.0,20.0,,3.0,2.0,6.0,1.0,,,,,76.0,50.0,7.2,2.0,0.0154042,2,,,,1.0,,,1.0,1.0,2.0,2.0,,1.0,0.056,,,1.0,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Lucas Barbosa,Lucas Barbosa,,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,16.0,11.0,1.0,,0.0,5.0,5.0,6.0,11.0,1.0,3.0,2.0,4.0,,,,,,90.0,40.0,5.8,13.0,0.213069,2,,,,15.0,1.0,4.0,,1.0,1.0,1.0,,3.0,0.4371,,5.0,1.0,2.0,,1.0,1.0,4.0,1.0,0.1973,,,,,,2.0,
13473391,away,Red Bull Bragantino,Jhon Jhon,Jhon Jhon,,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,25.0,22.0,1.0,,0.0,7.0,7.0,15.0,18.0,,5.0,1.0,2.0,1.0,,,,,90.0,53.0,7.6,18.0,0.105213,1,,9.0,1.0,8.0,,4.0,1.0,,,,,,0.0147,,4.0,,1.0,,4.0,3.0,4.0,,,5.0,,,,,,1.0
13473391,away,Red Bull Bragantino,Vinicinho,Vinicius,Mendonça Pereira,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,M,17,17,False,16.0,11.0,1.0,,1.0,2.0,3.0,9.0,13.0,,3.0,,1.0,2.0,,,,,69.0,33.0,7.1,11.0,0.303158,2,,2.0,,5.0,,3.0,1.0,,1.0,,,2.0,0.0454,,,1.0,,,,1.0,,,,2.0,,,,,,1.0
13473391,away,Red Bull Bragantino,Eduardo Sasha,,,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,18.0,17.0,,,0.0,7.0,7.0,10.0,11.0,,2.0,2.0,1.0,1.0,,,,,76.0,32.0,6.6,5.0,0.0785241,4,,,,4.0,,1.0,,1.0,,,,,0.644,,3.0,1.0,,,1.0,3.0,1.0,3.0,1.265,2.0,,1.0,,,2.0,
13473391,away,Red Bull Bragantino,Agustin Sant'Anna,,,agustin-santanna,A. Sant'Anna,D,23,170,303,M,869726,EUR,875318400,D,32,32,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,1.0,,,,,,21.0,12.0,6.5,2.0,0.0476786,1,,2.0,2.0,2.0,,,1.0,,1.0,,,,0.0195,,2.0,,1.0,,,1.0,,,,1.0,,,,,,
13473391,away,Red Bull Bragantino,Ignacio Laquintana,,,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,,21.0,8.0,6.9,5.0,1.11e-06,1,,,,2.0,,,,,,,,,0.0539,,,,,,,1.0,2.0,1.0,0.0293,,,1.0,,,,
13473391,away,Red Bull Bragantino,Fabinho,,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,5,5,True,8.0,8.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,,,,1.0,,,,,,14.0,8.0,6.8,,0.00271142,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
13473391,away,Red Bull Bragantino,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,2.0,,1.0,2.0,,,,,14.0,9.0,6.6,2.0,0.0116241,0,,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,
13473391,away,Red Bull Bragantino,Matheus Fernandes,,,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,6.0,4.0,1.0,,0.0,3.0,3.0,1.0,3.0,,3.0,,,,,,,,12.0,12.0,6.7,4.0,0.00129156,0,,,,1.0,,,,,3.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,
13473391,away,Red Bull Bragantino,Fabrício,,,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Eduardo Santos,,,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Guilherme Lopes,,,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Douglas Mendes,Douglas Mendes,,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Gustavo Neves,,,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473391,away,Red Bull Bragantino,Marcelinho Braz,Marcelinho Braz,,marcelinho-braz,M. Braz,M,57,176,56,M,1485603,EUR,1092614400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
