match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceMissed,stat_goalAssist,stat_outfielderBlock,stat_goals
11067564,away,Cruzeiro,Matheus Pereira,,,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,96,96,False,,36.0,31.0,4.0,3.0,4.0,4.0,30.0,37.0,4.0,1.0,2.0,,,,90.0,54.0,7.4,12.0,0.945344,0,,5.0,2.0,1.0,9.0,,2.0,,1.0,2.0,4.0,,3.0,,,,2.0,2.0,3.0,1.0,,,1.0,,,matheus_pereira,,,,
11067564,away,Cruzeiro,Wesley Ribeiro,,,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,11,11,False,,15.0,8.0,2.0,2.0,2.0,3.0,6.0,13.0,6.0,2.0,3.0,,,,63.0,28.0,6.7,9.0,0.0124078,4,,1.0,1.0,4.0,4.0,,,2.0,,1.0,3.0,0.5447,1.0,1.0,1.0,,1.0,,,,2.0,0.4086,,,,,2.0,,,
11067564,away,Cruzeiro,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,,22.0,16.0,1.0,1.0,5.0,5.0,11.0,20.0,3.0,1.0,2.0,,,,90.0,40.0,7.0,15.0,0.0601391,2,,3.0,,,3.0,1.0,3.0,1.0,,2.0,,0.0477,1.0,,,,3.0,,,1.0,1.0,0.2623,,2.0,,,,1.0,,
11067564,away,Cruzeiro,Lucas Silva,,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,,23.0,18.0,3.0,2.0,3.0,3.0,16.0,22.0,4.0,,2.0,,,,45.0,33.0,7.3,7.0,0.0480639,0,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,2.0,3.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,
11067564,away,Cruzeiro,Japa,,,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,5.0,4.0,,,3.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,27.0,12.0,6.7,3.0,0.00134302,0,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,
11067564,away,Cruzeiro,Rafael Elias,,,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,True,,4.0,2.0,2.0,,,,2.0,5.0,3.0,,1.0,,,,27.0,10.0,6.8,5.0,0.0102679,1,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,0.0414,,,,,1.0,,,1.0,1.0,0.052,,,,,,,,
11067564,away,Cruzeiro,João Marcelo,,,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,1.0,3.0,,,,12.0,8.0,6.8,1.0,0.00047152,0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
11067564,away,Cruzeiro,Robert,Robert,,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,15.0,5.0,7.4,1.0,0.00031814,1,,,2.0,,2.0,,1.0,,,,,0.0639,,,,,1.0,,,1.0,1.0,0.5344,,,,,,,,1.0
11067564,away,Cruzeiro,Anderson,,,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Helibelton Palacios,,,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Kaiki,Kaiki,,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Paulo Vitor,,,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Lucas Oliveira,,,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Fernando Henrique,Fernando Henrique,,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067564,away,Cruzeiro,Luis Fernando,Luis,Fernando,fernando,L. Fernando,F,26,175,500,M,1459634,EUR,1113264000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
