match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded
10411448,away,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,38,38,False,33.0,29.0,5.0,4.0,,10.0,10.0,19.0,23.0,,,5.0,,,,,71.0,40.0,6.6,5.0,0.0,0.0,0.0225375,,0,,,3.0,2.0,,,,,,,,,2.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,
10411448,away,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,M,99,99,False,26.0,18.0,1.0,1.0,1.0,5.0,5.0,16.0,25.0,1.0,,5.0,,,,,90.0,48.0,7.8,19.0,0.0761,0.3008,0.251117,3.0,1,,2.0,8.0,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,4.0,3.0,4.0,5.0,,1.0,,,,
10411448,away,Fiorentina,Antonín Barák,,,antonin-barak,A. Barák,M,72,190,780,M,,330705,EUR,786412800,M,72,72,False,26.0,22.0,1.0,1.0,,9.0,10.0,13.0,16.0,,,3.0,,,,,59.0,30.0,6.3,6.0,0.0,0.0,0.0199302,1.0,0,,,5.0,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,
10411448,away,Fiorentina,Riccardo Saponara,,,riccardo-saponara,R. Saponara,M,,184,174,M,,126236,EUR,693273600,M,8,8,False,16.0,9.0,,,,2.0,3.0,7.0,16.0,,,2.0,,,,,59.0,27.0,6.6,16.0,0.4556,0.8772,0.0862168,,1,,1.0,3.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,3.0,,1.0,,,,
10411448,away,Fiorentina,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,False,9.0,8.0,,,,1.0,1.0,7.0,9.0,,3.0,2.0,,,,,90.0,27.0,6.9,7.0,0.4708,0.1974,0.0344712,,3,,2.0,4.0,5.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,1.0,,1.0,2.0,,,,,,
10411448,away,Fiorentina,Gaetano Castrovilli,,,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,,587628,EUR,856137600,M,10,10,True,6.0,5.0,1.0,,,1.0,1.0,4.0,7.0,,,,,,,,31.0,11.0,6.7,4.0,0.0228,0.0379,0.606382,1.0,1,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,
10411448,away,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,33,33,True,7.0,4.0,,,,,1.0,4.0,6.0,,,2.0,,,,,31.0,19.0,6.8,7.0,0.1923,0.041,0.0359894,,2,,,5.0,5.0,2.0,1.0,,1.0,,,,4.0,1.0,1.0,,1.0,,1.0,1.0,,,,3.0,,,,,,
10411448,away,Fiorentina,Alfred Duncan,,,alfred-duncan,A. Duncan,M,32,178,572,M,,232224,EUR,731721600,M,32,32,True,11.0,8.0,1.0,1.0,,4.0,4.0,4.0,7.0,,,,,,,,19.0,21.0,7.1,5.0,0.0171,0.0,0.00453766,,1,,,,5.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,2.0,1.0,,,,1.0,,,,,,
10411448,away,Fiorentina,Luka Jović,,,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,7,7,True,4.0,4.0,1.0,1.0,,1.0,1.0,3.0,3.0,,,1.0,,,,,19.0,6.0,6.5,2.0,0.0,0.0,0.00114044,,0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10411448,away,Fiorentina,Aleksa Terzić,,,aleksa-terzic,A. Terzić,D,3,184,781,M,,876860,EUR,934848000,D,15,15,True,3.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,,10.0,9.0,6.6,5.0,0.0,0.0,0.00035048,,0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Michele Cerofolini,,,michele-cerofolini,M. Cerofolini,G,31,191,126,M,,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Tommaso Vannucchi,,,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Igor Júlio,,,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173,528,M,,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411448,away,Fiorentina,Nicolás González,,,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
