match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_keyPass,captain,stat_totalCross,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_goalAssist,stat_onTargetScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_goals
11392841,home,Le Havre,Andy Logbo,logbo-andy,A. Logbo,F,20,188,74,M,1494855,EUR,1083801600,F,20,20,True,4.0,2.0,,,2.0,3.0,,1.0,1.0,,,,29.0,7.0,6.4,4.0,0.0,0.0,3.563e-05,0,,3.0,,4.0,,,,,,,,,1.0,,,Andy Logbo,,,,,1.0,,,,,,,,,,,,,
11392841,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,True,17.0,15.0,,,8.0,9.0,7.0,8.0,3.0,,,,20.0,22.0,6.6,3.0,0.0,0.0,0.00787373,0,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11392841,home,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,True,3.0,2.0,,,,,2.0,3.0,,,,,20.0,9.0,6.6,3.0,0.0,0.0,0.00065758,0,,,,4.0,3.0,,,,,1.0,,,,1.0,3.0,,,,,,,2.0,,,1.0,,,,,,,,,
11392841,home,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,3.0,3.0,,,1.0,1.0,3.0,3.0,1.0,,,,11.0,6.0,6.7,,0.0,0.0,0.0154434,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
11392841,home,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,home,Le Havre,Aliou Thiare,aliou-thiare,A. Thiare,D,66,197,323,M,1561784,EUR,1071878400,D,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,home,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,home,Le Havre,Nolan Mbemba,nolan-mbemba,N. Mbemba,M,26,182,98,M,577768,EUR,793152000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,25.0,20.0,10.0,5.0,20.0,22.0,,3.0,3.0,2.0,,,90.0,31.0,6.9,5.0,0.0,0.0,8.774e-05,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,67.0,62.0,2.0,2.0,36.0,39.0,26.0,29.0,3.0,,,,90.0,90.0,8.0,9.0,0.223,0.0247,0.00923669,3,,4.0,4.0,6.0,8.0,1.0,4.0,,,2.0,1.0,,,1.0,,,,2.0,,1.0,,2.0,,,1.0,,,2.0,,1.0,1.0,,,
11392841,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,97.0,90.0,9.0,6.0,72.0,74.0,18.0,23.0,6.0,,,,90.0,109.0,7.1,9.0,0.1689,0.0488,0.00957052,1,,2.0,1.0,4.0,6.0,,1.0,,1.0,2.0,2.0,,1.0,2.0,,Leny Yoro,,,,,2.0,1.0,,,1.0,,1.0,,,,1.0,YL15,1.0,
11392841,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,98.0,91.0,8.0,4.0,69.0,71.0,22.0,27.0,7.0,,,,90.0,107.0,7.2,7.0,0.0,0.0,0.00605765,0,,,4.0,4.0,7.0,,2.0,,1.0,1.0,1.0,,,3.0,4.0,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,58.0,54.0,,,17.0,18.0,37.0,42.0,2.0,,,,90.0,76.0,7.5,8.0,0.029,0.0,0.0260148,1,,,3.0,1.0,5.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,
11392841,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,82.0,74.0,10.0,6.0,43.0,46.0,31.0,36.0,7.0,,,,90.0,104.0,7.4,12.0,0.0508,0.0,0.519667,1,,2.0,,6.0,10.0,2.0,3.0,,,6.0,4.0,,2.0,3.0,,,,1.0,True,,2.0,1.0,,1.0,1.0,,,,,,,,,
11392841,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,72.0,70.0,6.0,5.0,37.0,37.0,33.0,35.0,4.0,,,,89.0,81.0,7.0,6.0,0.0,0.0,0.0274826,0,,,,4.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,
11392841,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,51.0,40.0,5.0,2.0,18.0,21.0,26.0,39.0,7.0,,,,89.0,88.0,8.5,25.0,0.4821,0.6978,0.341844,6,,,,7.0,7.0,3.0,,,,2.0,2.0,,3.0,,1.0,,,3.0,,9.0,,8.0,,1.0,5.0,1.0,,2.0,4.0,,3.0,edonzhegrova10,,1.0
11392841,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,50.0,45.0,1.0,1.0,12.0,13.0,33.0,40.0,4.0,,,,77.0,63.0,7.5,9.0,0.0,0.0,0.153354,0,,1.0,,1.0,7.0,,,,,1.0,,,1.0,3.0,,,,1.0,,3.0,,3.0,,,3.0,,,,,,,,,
11392841,away,Lille,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,M,17,17,False,30.0,27.0,1.0,1.0,3.0,4.0,27.0,32.0,3.0,,,,86.0,50.0,7.8,12.0,0.18,0.2397,0.371485,2,,3.0,1.0,5.0,4.0,1.0,,,1.0,,,,5.0,2.0,,,,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,
11392841,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,29.0,25.0,,,7.0,9.0,18.0,20.0,2.0,,,,90.0,41.0,6.9,8.0,0.1195,0.0,0.0353501,2,,,1.0,2.0,5.0,1.0,,,,,,,2.0,3.0,,,,1.0,,,,2.0,,,1.0,,,2.0,,,,jodavid,,
11392841,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,11.0,9.0,,,5.0,6.0,4.0,5.0,1.0,,,,13.0,12.0,6.6,2.0,0.0,0.0,0.00210789,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11392841,away,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,9.0,6.0,6.5,1.0,0.0,0.0,0.00063263,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11392841,away,Lille,Ignacio Miramón,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Aaron Malouda,malouda-aaron,A. Malouda,F,19,183,388,M,1513467,EUR,1133308800,F,34,34,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,Aaron,Malouda,,,,,,,,,,,,,,,,,
11392841,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392841,away,Lille,Amine Messoussa,messoussa-amine,A. Messoussa,F,29,180,348,M,1142132,EUR,1097539200,F,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
