match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_fouls,stat_goalAssist,stat_accurateCross,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_hitWoodwork
11391427,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,34.0,25.0,1.0,1.0,10.0,10.0,15.0,32.0,1.0,,,,89.0,61.0,7.4,27.0,0.0463601,1,,,,8.0,,,4.0,4.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,5.0,2.0,0.0465,2.0,,,1.0,,,0.1671,,,,,,1.0,,,
11391427,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,5.0,4.0,,,2.0,2.0,2.0,3.0,2.0,,,,14.0,12.0,6.7,4.0,0.00320776,1,,,,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,0.0746,,,,,,,,,,,,,,,,
11391427,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,13.0,7.0,6.4,3.0,4.48e-06,0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,,,,13.0,8.0,6.5,1.0,0.0589928,1,,,,1.0,,,2.0,,,1.0,,,,,,,,,,0.0381,1.0,,,,1.0,,,,1.0,,1.0,,,,,
11391427,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,1.0,,1.0,,,,,1.0,,,,,1.0,3.0,,1.0,,0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Ayoub Amraoui,amraoui-ayoub,A. Amraoui,D,88,186,853,M,,1129757,EUR,1084492800,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,reda.belahyane,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,Reda Belahyane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,,845183,EUR,942710400,G,94,94,False,48.0,38.0,17.0,8.0,33.0,38.0,5.0,10.0,3.0,,2.0,3.0,90.0,53.0,5.9,10.0,0.00054276,0,-1.1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11391427,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,24,24,False,64.0,52.0,8.0,1.0,34.0,37.0,18.0,27.0,11.0,,,,90.0,73.0,6.4,13.0,0.0246522,0,,,,,,1.0,4.0,2.0,1.0,,,,,3.0,3.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,,985933,EUR,864604800,D,2,2,False,70.0,55.0,14.0,6.0,35.0,41.0,20.0,29.0,9.0,,,,90.0,87.0,6.4,18.0,0.00955191,0,,,,,,1.0,3.0,5.0,2.0,1.0,,,,5.0,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,
11391427,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,,178721,EUR,559785600,D,5,5,False,37.0,29.0,4.0,2.0,20.0,24.0,9.0,13.0,4.0,,,,90.0,64.0,7.8,15.0,0.00864937,2,,,,,1.0,3.0,2.0,9.0,,1.0,1.0,,,3.0,1.0,4.0,2.0,4.0,1.0,0.6036,,1.0,1.0,2.0,,1.0,0.3616,True,,,,,1.0,,,
11391427,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,,856495,EUR,893721600,M,21,21,False,29.0,22.0,1.0,,10.0,12.0,12.0,17.0,2.0,,,,90.0,42.0,6.9,8.0,0.0195162,1,,,,,,1.0,4.0,3.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,,1.0,0.0458,,1.0,,,,1.0,,,2.0,,,,,,,
11391427,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,,245615,EUR,780451200,M,32,32,False,18.0,12.0,1.0,,8.0,10.0,4.0,10.0,4.0,,,,67.0,32.0,6.8,8.0,0.00325734,0,,,,2.0,2.0,2.0,3.0,6.0,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,
11391427,away,Stade de Reims,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,8,8,False,29.0,23.0,2.0,2.0,12.0,15.0,11.0,14.0,1.0,,,,67.0,42.0,6.6,10.0,0.11517,0,,Amir Richardson,,,2.0,,6.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,
11391427,away,Stade de Reims,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,,829643,EUR,749347200,M,10,10,False,54.0,45.0,4.0,,18.0,22.0,27.0,32.0,7.0,,,,90.0,72.0,7.6,13.0,0.237412,2,,,,,1.0,,5.0,8.0,,1.0,,2.0,,,1.0,7.0,5.0,3.0,1.0,0.1122,2.0,3.0,,,2.0,,,,,,,,,,,
11391427,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,,844744,EUR,897004800,M,25,25,False,22.0,18.0,3.0,1.0,9.0,10.0,9.0,12.0,,,,,88.0,34.0,6.4,6.0,0.0267646,0,,,,,,,5.0,4.0,,,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,4.0,,,,,,,1.0,,,1.0,,,,
11391427,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,ItouJky,783278,EUR,731635200,F,7,7,False,29.0,24.0,2.0,,8.0,9.0,17.0,21.0,2.0,,,,90.0,41.0,7.1,7.0,0.1636,3,,,,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,,2.0,,,1.0,,,1.0,0.4617,3.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0
11391427,away,Stade de Reims,Mohamed Daramy,mohamed-daramy,M. Daramy,F,9,180,1589,M,,957279,EUR,1010361600,F,9,9,False,21.0,18.0,,,8.0,8.0,10.0,13.0,3.0,,,,75.0,27.0,6.6,7.0,0.141236,0,,,,,1.0,,4.0,2.0,,3.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180,3846,M,,905352,EUR,964742400,F,17,17,True,3.0,2.0,,,,,2.0,3.0,,,,,23.0,9.0,6.4,3.0,0.0138387,0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Reda Khadra,reda-khadra,R. Khadra,M,30,175,253,M,,995671,EUR,994204800,M,14,14,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,,,23.0,11.0,6.4,3.0,0.0031395,0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181,8439,M,cheick_diakite,1188191,EUR,1071878400,M,22,22,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,,15.0,14.0,6.5,2.0,0.0399619,1,,,,,1.0,,4.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.1068,,1.0,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,11,11,True,3.0,2.0,,,,,2.0,4.0,,,,,9.0,7.0,6.5,5.0,0.00209927,0,,Salama,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Killian Prouchet,killian-prouchet,K. Prouchet,D,36,185,48,M,,1537182,EUR,1106438400,D,56,56,True,,,,,,,,,,,,,,,,,,0,,Killian,Prouchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182,171,M,,943926,EUR,939859200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Amadou Koné,kone-amadou,A. Kone,M,72,178,751,M,,1586875,EUR,1116028800,M,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391427,away,Stade de Reims,Adama Bojang,adama-bojang,A. Bojang,F,27,191,1453,M,,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
