match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,captain,stat_lastManTackle,stat_outfielderBlock,stat_aerialLost,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
10913405,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,1.0,,,,0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
10913405,home,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Moslem,Al-Freej,,,,,,
10913405,home,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,home,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176,10,M,792279,EUR,738547200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,home,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176,22,M,990187,EUR,733536000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,home,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193,372,M,804183,EUR,760752000,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,44,44,False,20.0,16.0,6.0,3.0,15.0,18.0,1.0,2.0,,,2.0,10.0,1.0,1.0,,90.0,29.0,7.3,5.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
10913405,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,26.0,24.0,4.0,2.0,10.0,10.0,16.0,22.0,1.0,4.0,1.0,2.0,,,,69.0,41.0,7.1,7.0,0,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,,1.0,6.0,2.0,,,,,,,,,,,,
10913405,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,5,5,False,67.0,51.0,8.0,3.0,30.0,37.0,21.0,30.0,5.0,8.0,1.0,6.0,,,,90.0,80.0,6.9,18.0,3,11.0,1.0,1.0,,3.0,3.0,1.0,1.0,,2.0,,,,6.0,3.0,,,,,,1.0,,,,,,1.0,,,
10913405,away,Al-Nassr,Álvaro González,alvaro-gonzalez,Á. González,D,,183,313,M,150212,EUR,631756800,D,21,21,False,68.0,64.0,6.0,5.0,37.0,38.0,27.0,31.0,1.0,1.0,2.0,9.0,,,,90.0,73.0,7.0,5.0,0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10913405,away,Al-Nassr,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,13,13,False,54.0,47.0,3.0,1.0,16.0,16.0,33.0,42.0,,8.0,3.0,3.0,,,,86.0,83.0,7.6,16.0,0,4.0,1.0,1.0,6.0,,3.0,2.0,1.0,,,,,,1.0,,2.0,4.0,2.0,5.0,,,,Ghislain,Konan,,,,1.0,,
10913405,away,Al-Nassr,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,18,18,False,75.0,71.0,5.0,4.0,26.0,26.0,45.0,50.0,,5.0,,7.0,,,,90.0,87.0,7.4,5.0,1,3.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,2.0,4.0,1.0,,1.0,,1.0,,,,,,,,,
10913405,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,False,62.0,61.0,2.0,1.0,19.0,19.0,42.0,43.0,1.0,5.0,,6.0,,,,79.0,77.0,6.9,5.0,1,6.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,
10913405,away,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168,1412,M,1130539,EUR,989798400,M,23,23,False,29.0,24.0,,,7.0,8.0,17.0,25.0,1.0,2.0,,8.0,,,,86.0,46.0,6.4,14.0,3,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,1.0,
10913405,away,Al-Nassr,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,M,94,94,False,35.0,28.0,6.0,2.0,5.0,5.0,23.0,30.0,,3.0,,4.0,,,,90.0,49.0,6.6,13.0,4,6.0,,1.0,3.0,,1.0,,1.0,1.0,3.0,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,AndersonTalisca
10913405,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,M,29,29,False,31.0,26.0,2.0,,3.0,3.0,25.0,31.0,,2.0,,3.0,,,,68.0,47.0,6.3,14.0,1,9.0,,2.0,6.0,,1.0,,1.0,,1.0,,,,,3.0,2.0,3.0,2.0,1.0,,,,,,,,,,,
10913405,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,29.0,23.0,,,3.0,3.0,20.0,27.0,,,,3.0,,,,90.0,39.0,6.6,12.0,4,5.0,,2.0,1.0,,,,2.0,,3.0,True,,,1.0,1.0,,1.0,,,1.0,,4.0,,,,,,,,CR7
10913405,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175,1281,M,818667,EUR,830390400,D,78,78,True,17.0,13.0,2.0,1.0,5.0,7.0,8.0,10.0,,,1.0,3.0,,,,21.0,24.0,6.6,5.0,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10913405,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169,71,M,1385284,EUR,1007337600,D,27,27,True,17.0,10.0,1.0,,4.0,4.0,6.0,16.0,1.0,1.0,,2.0,,,,22.0,24.0,6.5,13.0,0,1.0,,,,1.0,,,2.0,,,,,,1.0,,,3.0,,,,,,Majed Mohammed,,,,,,,
10913405,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,538320,EUR,768960000,M,8,8,True,23.0,22.0,2.0,2.0,5.0,5.0,17.0,19.0,1.0,4.0,,2.0,,,,11.0,27.0,7.0,2.0,0,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
10913405,away,Al-Nassr,Jaloliddin Masharipov,jaloliddin-masharipov,J. Masharipov,M,77,172,6101,M,333611,EUR,746841600,F,77,77,True,12.0,11.0,,,2.0,2.0,10.0,13.0,,1.0,,3.0,,,,12.0,21.0,6.6,6.0,0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,Masharipov77
10913405,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,,1.0,,,,12.0,8.0,6.6,2.0,0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,
10913405,away,Al-Nassr,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi
10913405,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,away,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,794347,EUR,742694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913405,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
