match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14131879,away,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,False,57.0,48.0,10.0,4.0,0.0,40.0,44.0,13.0,,2.0,6.0,3.0,,,,90.0,67.0,6.9,10.0,0.0685505,,0,,0.19,0.04,-0.01,,8.0,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,Marvin,Elimbi,,,1.0,,,,,,,,1.0,,,
14131879,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,49.0,47.0,4.0,3.0,0.0,41.0,42.0,7.0,2.0,4.0,2.0,,,,,90.0,56.0,7.2,2.0,0.00471195,,1,,0.14,0.02,0.16,,6.0,,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.0758,-0.08,,,,,,,,,
14131879,away,Gil Vicente,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2821,M,831781,EUR,820022400,D,3,3,False,41.0,31.0,7.0,3.0,0.0,12.0,16.0,25.0,1.0,4.0,4.0,5.0,,,,90.0,60.0,7.0,16.0,0.0243545,,2,,0.21,0.27,0.21,,19.0,1.0,,,3.0,,,,,,,,,,,5.0,3.0,,Ghislain,Konan,1.0,,,0.1257,-0.24,,,,2.0,0.2384,,,,
14131879,away,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,40.0,36.0,4.0,2.0,0.0,24.0,27.0,13.0,1.0,4.0,2.0,3.0,,,,90.0,57.0,7.0,7.0,0.00536944,,1,,-0.28,-0.17,0.3,,12.0,,,1.0,3.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,3.0,,,1.0,,,0.2836,0.04,,,,1.0,0.5246,,,,
14131879,away,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,M,17,17,False,12.0,10.0,1.0,1.0,0.0,1.0,2.0,10.0,1.0,1.0,,1.0,,,,61.0,18.0,6.6,5.0,0.0202378,,1,,-0.04,0.01,-0.05,,9.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,Sergio,Bermejo,,,,0.0223,0.02,,,,1.0,0.2182,,,,
14131879,away,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,95,95,False,30.0,26.0,1.0,1.0,0.0,9.0,9.0,21.0,2.0,6.0,,5.0,,,,87.0,48.0,6.5,10.0,0.0405447,,3,,0.0,0.03,-0.12,,17.0,,,1.0,6.0,,,,,1.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,,0.0978,-0.29,,,,,,1.0,,,
14131879,away,Gil Vicente,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,53.0,47.0,4.0,3.0,0.0,20.0,20.0,33.0,,2.0,,6.0,,,,74.0,68.0,7.5,11.0,0.476615,,4,,0.58,0.3,-0.01,,27.0,5.0,2.0,1.0,2.0,,,,,,,1.0,1.0,,4.0,1.0,1.0,1.0,Luís,Esteves,1.0,1.0,,0.1194,-0.38,,,1.0,2.0,0.3958,,,,
14131879,away,Gil Vicente,Martin Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,1083277,EUR,1056326400,M,32,32,False,10.0,7.0,,,0.0,1.0,2.0,8.0,,5.0,,5.0,,,,74.0,26.0,6.6,9.0,0.0552869,,1,,0.13,-0.55,0.13,,6.0,4.0,1.0,2.0,5.0,,,,,,,1.0,3.0,1.0,4.0,4.0,2.0,,Martin,Fernández,,1.0,1.0,0.0684,-0.35,,,,,,,,,
14131879,away,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,9,9,False,17.0,15.0,,,0.0,6.0,6.0,11.0,6.0,12.0,,2.0,,,,74.0,36.0,6.7,7.0,0.017852,,3,,-0.32,0.21,-0.04,,9.0,,,3.0,9.0,1.0,,,,1.0,1.0,3.0,5.0,3.0,3.0,,,,Pablo Felipe Pereira de Jesus,,2.0,,,0.4976,-0.58,,,2.0,1.0,0.3694,,,,
14131879,away,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,68,M,1799336,EUR,991008000,F,27,27,True,3.0,1.0,,,0.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,29.0,13.0,6.5,8.0,0.0320657,,2,,0.05,0.04,0.21,,0.0,1.0,1.0,,4.0,,,,,,,3.0,,1.0,,2.0,,,Agustín,Moreira,1.0,,,0.0447,-0.08,,,2.0,,,,,,
14131879,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,True,12.0,10.0,3.0,2.0,0.0,7.0,8.0,4.0,,1.0,,2.0,,,,16.0,15.0,6.8,2.0,0.00566024,,0,,0.13,0.07,0.13,,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,Zé Carlos,,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,True,10.0,7.0,2.0,2.0,0.0,2.0,2.0,8.0,,,,2.0,,,,16.0,19.0,6.2,9.0,0.0743441,,1,,0.03,-0.26,-0.05,,5.0,2.0,1.0,,6.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,0.0176,0.01,,,,1.0,0.0107,,,,
14131879,away,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,True,6.0,6.0,,,0.0,1.0,1.0,5.0,,1.0,1.0,1.0,,,,16.0,12.0,6.4,2.0,0.028624,,0,,-0.09,0.11,0.15,,5.0,,,1.0,3.0,,,,,,,1.0,,1.0,,2.0,1.0,,Gustavo,Varela,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Gonçalo Maia Pereira,goncalo-maia-pereira,G. M. Pereira,M,82,173,14,M,2158739,EUR,1133308800,M,82,82,True,,,,,0.0,,,,1.0,1.0,,,,,,10.0,1.0,6.5,,,,0,,,,0.0,,,,,,1.0,,,,,,,,,1.0,,,,,Gonçalo ,Maia Pereira,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,60,M,1142261,EUR,1094342400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131879,away,Gil Vicente,Rodrigo Rodrigues,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Rodrigues,,,,,,,,,,,,,,,
