match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_keyPass,stat_challengeLost,stat_clearanceOffLine,stat_wonTackle,stat_totalCross,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside
10389840,home,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,8.0,7.0,,,2.0,3.0,5.0,5.0,2.0,2.0,1.0,,,,9.0,10.0,6.9,1.0,0.3147,0.0,0.164619,1,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,
10389840,home,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_,,,
10389840,home,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,home,Angers,Ilyes Chetti,,,ilyes-chetti,I. Chetti,D,23,176,923,M,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,home,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175,1155,M,1195241,EUR,1013644800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,home,Angers,Antonin Bobichon,,,antonin-bobichon,A. Bobichon,M,14,180,61,M,757730,EUR,811036800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,home,Angers,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2309,M,1146148,EUR,1115424000,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,25.0,14.0,17.0,6.0,10.0,10.0,4.0,15.0,1.0,6.0,,1.0,4.0,7.0,90.0,41.0,8.6,11.0,0.0,0.0,0.00305008,0,1.5714,1.0,,,,,,1.0,,,,,1.0,,,,,,True,,,,,,,,
10389840,away,Nantes,Dennis Appiah,,,dennis-appiah,D. Appiah,D,8,179,168,M,123164,EUR,708048000,D,12,12,False,37.0,23.0,7.0,1.0,15.0,20.0,8.0,17.0,4.0,7.0,1.0,,,,70.0,51.0,6.4,18.0,0.0,0.0,0.0022856,0,,6.0,,1.0,,,1.0,,2.0,2.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,
10389840,away,Nantes,Andrei Girotto,,,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,False,38.0,32.0,6.0,3.0,24.0,26.0,8.0,12.0,11.0,6.0,4.0,,,,90.0,58.0,7.9,7.0,0.2073,0.0,0.00183001,3,,3.0,,7.0,1.0,,,2.0,,2.0,5.0,,1.0,,2.0,,,,,,,,,,,3.0,
10389840,away,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,47.0,40.0,12.0,7.0,23.0,28.0,17.0,19.0,6.0,9.0,3.0,,,,90.0,65.0,7.2,12.0,0.0,0.0,0.00714354,0,,2.0,1.0,5.0,,,3.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,
10389840,away,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,M,11,11,False,25.0,19.0,5.0,4.0,5.0,7.0,15.0,24.0,6.0,7.0,2.0,,,,78.0,47.0,7.0,16.0,0.1332,0.0,0.176347,1,,7.0,2.0,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,6.0,,,,,,1.0,,,,1.0,1.0
10389840,away,Nantes,Moussa Sissoko,,,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,33.0,27.0,2.0,1.0,12.0,13.0,15.0,20.0,2.0,5.0,1.0,,,,90.0,45.0,6.8,8.0,0.0,0.0,0.00965722,0,,5.0,1.0,3.0,2.0,3.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
10389840,away,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,54.0,43.0,15.0,9.0,20.0,22.0,24.0,34.0,2.0,4.0,2.0,,,,90.0,61.0,7.4,13.0,0.0581,0.0,0.0663304,1,,3.0,,,,,,,2.0,1.0,,3.0,1.0,,2.0,2.0,,,,,,1.0,1.0,,,1.0,
10389840,away,Nantes,Quentin Merlin,Quentin Merlin,,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,M,29,29,False,38.0,28.0,4.0,1.0,12.0,16.0,17.0,25.0,5.0,9.0,4.0,,,,90.0,67.0,6.9,19.0,0.0375,0.0,0.0444194,1,,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,,,,,
10389840,away,Nantes,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,28.0,24.0,6.0,5.0,7.0,7.0,17.0,21.0,7.0,8.0,2.0,,,,78.0,51.0,6.5,12.0,0.3332,0.8663,0.0297881,4,,11.0,3.0,,,2.0,2.0,3.0,2.0,,1.0,,3.0,,1.0,,4.0,1.0,,2.0,2.0,,,,1.0,,
10389840,away,Nantes,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,False,12.0,8.0,,,2.0,3.0,6.0,10.0,4.0,1.0,,,,,71.0,29.0,6.6,13.0,0.6816,0.116,0.00906411,3,,11.0,4.0,,,,1.0,2.0,1.0,3.0,,,,,,1.0,5.0,2.0,,2.0,,,,,,1.0,1.0
10389840,away,Nantes,Moses Simon,,,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,16.0,10.0,,,,,12.0,21.0,4.0,1.0,,,,,90.0,33.0,7.4,13.0,0.1949,0.0,0.233708,1,,2.0,,,,,2.0,3.0,,1.0,,6.0,,,,5.0,2.0,1.0,,,,2.0,,,,1.0,1.0
10389840,away,Nantes,Fábio,,,fabio,Fábio,D,2,172,306,M,40677,EUR,647481600,D,2,2,True,7.0,4.0,2.0,,3.0,3.0,1.0,4.0,,1.0,,,,,20.0,12.0,6.5,4.0,0.0,0.0,0.00046427,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,7.0,3.0,,,2.0,3.0,1.0,4.0,5.0,,,,,,19.0,8.0,6.6,4.0,0.0,0.0,0.00161481,0,,2.0,,,,,,,,2.0,5.0,,,,,,,,,,,,,mostafamohamed11,,,
10389840,away,Nantes,Sébastien Corchia,,,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,12.0,5.0,6.3,4.0,0.0,0.0,0.0493649,0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Samuel Moutoussamy,Samuel,Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,2.0,,,,,12.0,7.0,6.5,2.0,0.0,0.0,0.00018104,0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Robin Voisine,Robin Voisine,,robin-voisine,R. Voisine,D,18,188,34,M,1213439,EUR,1018137600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Gor Manvelyan,,,gor-manvelyan,G. Manvelyan,M,27,180,190,M,1129370,EUR,1018310400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Lohann Doucet,Lohann Doucet,,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389840,away,Nantes,Mohamed Achi,Mohamed Achi,,mohamed-achi,M. Achi,M,7,181,105,M,1172764,EUR,1011139200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
