match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_fouls,stat_aerialWon,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_ownGoals
10433854,home,Trabzonspor,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1052,M,805245,EUR,839980800,F,30,30,False,,20.0,13.0,,,4.0,5.0,9.0,16.0,1.0,,,74.0,26.0,6.8,11.0,1,,,3.0,,1.0,3.0,,,,3.0,4.0,4.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,
10433854,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,29,29,True,,7.0,7.0,,,2.0,2.0,5.0,5.0,3.0,,,16.0,11.0,6.2,3.0,0,,,4.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Marek Hamšík,marek-hamsik,M. Hamšík,M,17,183,1354,,25985,EUR,554342400,M,17,17,True,,21.0,18.0,3.0,2.0,6.0,6.0,12.0,16.0,2.0,,,16.0,25.0,7.0,4.0,1,,,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,
10433854,home,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,,8.0,6.0,,,,,6.0,8.0,1.0,,,16.0,8.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Serkan Asan,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,99,99,True,,10.0,8.0,,,3.0,4.0,5.0,6.0,,,,17.0,11.0,6.4,3.0,0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Mountassir Lahtimi,mountassir-lahtimi,M. Elhtemy,M,21,180,708,M,1013427,EUR,986083200,M,80,80,True,,8.0,7.0,,,2.0,2.0,5.0,6.0,,,,11.0,11.0,6.6,4.0,0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10433854,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1198,M,326343,EUR,811987200,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,456,M,846087,EUR,950227200,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,home,Trabzonspor,Lazar Marković,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,1,1,False,,40.0,35.0,6.0,2.0,34.0,39.0,1.0,1.0,8.0,4.0,4.0,90.0,54.0,5.9,5.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
10433854,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,102,M,233252,EUR,773107200,D,4,4,False,,42.0,29.0,7.0,,21.0,24.0,8.0,18.0,4.0,,,64.0,62.0,5.9,16.0,0,,,3.0,,2.0,,1.0,1.0,,,,3.0,3.0,,,2.0,,,1.0,,,,2.0,,,,,,,,,
10433854,away,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,53,M,1021100,EUR,991958400,D,6,6,False,,77.0,72.0,9.0,8.0,62.0,64.0,10.0,13.0,5.0,,,90.0,84.0,6.5,6.0,0,,,2.0,,,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,817987,EUR,854064000,D,5,5,False,,100.0,87.0,14.0,9.0,61.0,68.0,26.0,33.0,10.0,,,90.0,108.0,6.3,14.0,0,,,4.0,,2.0,,2.0,,,2.0,2.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,,41.0,33.0,4.0,3.0,19.0,20.0,15.0,23.0,6.0,,,90.0,62.0,6.4,16.0,1,,,4.0,,1.0,2.0,,2.0,1.0,1.0,,4.0,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,
10433854,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,False,,16.0,10.0,1.0,,3.0,4.0,7.0,12.0,3.0,,,45.0,19.0,6.2,7.0,0,,,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,,179,98,M,47568,EUR,663552000,M,91,91,False,,47.0,36.0,4.0,1.0,19.0,20.0,17.0,27.0,7.0,,,75.0,60.0,6.5,15.0,0,,,3.0,1.0,,2.0,,,,2.0,,6.0,1.0,,,1.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,
10433854,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,,49.0,40.0,5.0,4.0,16.0,18.0,25.0,32.0,3.0,,,90.0,66.0,6.6,16.0,0,,,5.0,1.0,2.0,2.0,1.0,1.0,,,1.0,3.0,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,2.0,,,,,
10433854,away,Fatih Karagümrük,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,886,M,286923,EUR,787708800,F,7,7,False,,22.0,17.0,,,5.0,6.0,13.0,18.0,3.0,,,75.0,31.0,7.0,10.0,0,,,2.0,1.0,,2.0,,,,,,2.0,3.0,,,,,,,2.0,1.0,2.0,2.0,,,1.0,1.0,,,,,
10433854,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,45,191,1430,M,346790,EUR,688608000,F,9,9,False,,22.0,14.0,,,10.0,12.0,4.0,10.0,2.0,,,90.0,29.0,7.1,9.0,3,,,1.0,,,1.0,1.0,,,,3.0,5.0,,2.0,1.0,,,,2.0,,,,,1.0,,,,2.0,1.0,,,
10433854,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,487,M,89510,EUR,670204800,F,16,16,False,True,23.0,18.0,5.0,3.0,9.0,10.0,9.0,13.0,1.0,,,82.0,34.0,6.7,8.0,3,,,2.0,1.0,,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,3.0,,,
10433854,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,31.0,26.0,3.0,3.0,16.0,18.0,10.0,13.0,2.0,,,45.0,41.0,7.0,6.0,0,,,4.0,1.0,1.0,1.0,2.0,,,1.0,,6.0,4.0,,,,2.0,1.0,,,,,4.0,,,,,,,,,
10433854,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,10.0,7.0,,,7.0,10.0,,2.0,1.0,,,25.0,18.0,6.6,5.0,0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,True,,16.0,13.0,2.0,2.0,11.0,13.0,2.0,3.0,2.0,,,15.0,20.0,6.9,5.0,0,Nicholas,Anwan,,,,2.0,,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,
10433854,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,928106,EUR,949363200,M,19,19,True,,7.0,7.0,,,3.0,3.0,4.0,4.0,3.0,,,15.0,16.0,6.4,3.0,1,,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
10433854,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,6.0,5.0,,,2.0,3.0,3.0,3.0,,,,8.0,12.0,6.7,3.0,0,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Brahim Darri,brahim-darri,B. Darri,M,11,177,36,M,164581,EUR,779414400,F,94,94,True,,,,,,,,,,,,,,,,,0,Brahim,Darri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sffeghouli,,
10433854,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433854,away,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
