match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_outfielderBlock,stat_clearanceOffLine
11408485,home,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,,1119672,EUR,989798400,M,70,70,True,11.0,6.0,2.0,,,1.0,11.0,2.0,,,2.0,,30.0,20.0,6.6,8.0,0.0140755,0,,,,6.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
11408485,home,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,,1107995,EUR,985132800,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,,,,,30.0,9.0,6.9,2.0,0.560467,0,,,,3.0,4.0,,3.0,1.0,,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11408485,home,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,,589020,EUR,730944000,D,27,27,True,1.0,1.0,1.0,1.0,,,2.0,,,,,,3.0,2.0,,,0.0691832,0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
11408485,home,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,home,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,,1386615,EUR,918777600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,Habib Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,home,Chaves,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,,757980,EUR,796262400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,home,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,,1130651,EUR,954979200,M,18,18,True,,,,,,,,,,,,,,,,,,0,,Pedro Pinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186,301,M,,789933,EUR,853372800,G,12,12,False,38.0,24.0,23.0,9.0,22.0,29.0,9.0,,,1.0,12.0,1.0,90.0,54.0,7.0,14.0,0.00018249,0,0.0975,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,
11408485,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,,863637,EUR,807235200,D,28,28,False,57.0,48.0,9.0,5.0,38.0,43.0,15.0,4.0,1.0,4.0,4.0,,90.0,80.0,7.6,9.0,0.31108,0,,,,11.0,4.0,,,1.0,,,3.0,3.0,2.0,2.0,,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,
11408485,away,FC Arouca,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,,923186,EUR,879292800,D,3,3,False,64.0,62.0,4.0,4.0,46.0,47.0,17.0,3.0,1.0,3.0,6.0,,73.0,72.0,6.8,2.0,0.00519235,0,,,,16.0,5.0,,4.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Francisco Montero,francisco-montero,F. Montero,D,20,185,228,M,,927376,EUR,916272000,D,4,4,False,82.0,67.0,9.0,2.0,54.0,65.0,17.0,3.0,1.0,7.0,7.0,,90.0,93.0,7.0,15.0,0.198046,0,,,,13.0,2.0,,1.0,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,
11408485,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,,905452,EUR,962755200,D,26,26,False,30.0,25.0,4.0,1.0,11.0,13.0,17.0,1.0,1.0,,,,57.0,38.0,6.6,5.0,0.0146292,0,,,,14.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
11408485,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,,54672,EUR,642729600,M,5,5,False,51.0,43.0,1.0,1.0,23.0,24.0,28.0,2.0,,1.0,6.0,,58.0,58.0,7.1,10.0,0.011559,0,,,,20.0,3.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,True,1.0,,,,,,,,,,
11408485,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,,1014259,EUR,971308800,M,89,89,False,74.0,63.0,6.0,3.0,36.0,42.0,32.0,1.0,,,6.0,,90.0,79.0,6.8,11.0,0.0225933,0,,,,27.0,3.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,,330677,EUR,773452800,M,10,10,False,15.0,10.0,2.0,2.0,3.0,6.0,11.0,2.0,2.0,,2.0,,69.0,26.0,7.4,9.0,0.00401941,1,,,,7.0,4.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,,0.9391,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,
11408485,away,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,33,180,344,M,,592100,EUR,877651200,M,23,23,False,25.0,16.0,1.0,,3.0,5.0,21.0,5.0,,1.0,1.0,,69.0,40.0,8.2,15.0,0.112775,2,,,,13.0,3.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,0.071,,2.0,2.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,
11408485,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,morlayesylla2,822492,EUR,901497600,M,2,2,False,44.0,37.0,3.0,1.0,18.0,20.0,26.0,4.0,2.0,4.0,8.0,,90.0,65.0,7.4,14.0,0.0222821,1,,,,19.0,4.0,3.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,0.1522,1.0,,,,,,,2.0,,,,,1.0,,,,,
11408485,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,,845424,EUR,909619200,F,19,19,False,3.0,3.0,,,2.0,2.0,1.0,9.0,,,2.0,,90.0,19.0,8.1,8.0,0.0852569,3,,,,1.0,4.0,3.0,1.0,,,2.0,,1.0,,2.0,,0.9322,2.0,1.0,6.0,2.0,,,,,,1.0,,,2.0,,,,,
11408485,away,FC Arouca,Yanis Hamache,yanis-hamache,Y. Hamache,M,,177,467,M,,962372,EUR,931824000,D,25,25,True,17.0,16.0,1.0,,14.0,14.0,4.0,1.0,,,1.0,,33.0,26.0,7.2,3.0,0.00217259,0,,,,2.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0
11408485,away,FC Arouca,Kouassi Eboue,kouassi-eboue,K. Eboue,M,8,185,220,M,,839099,EUR,881971200,M,8,8,True,21.0,18.0,3.0,1.0,13.0,13.0,8.0,3.0,,,,,32.0,25.0,6.6,3.0,0.00261473,0,,,,5.0,2.0,,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,
11408485,away,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,,898808,EUR,890611200,F,7,7,True,9.0,9.0,,,6.0,6.0,3.0,1.0,,,1.0,,21.0,14.0,6.6,2.0,0.00147784,0,,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,,973517,EUR,930009600,F,9,9,True,4.0,2.0,,,1.0,1.0,4.0,2.0,,,1.0,,21.0,9.0,6.5,4.0,0.00016462,0,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
11408485,away,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,,184,65,M,,161431,EUR,710380800,D,44,44,True,21.0,20.0,1.0,,20.0,20.0,1.0,1.0,,2.0,1.0,,17.0,23.0,6.6,1.0,0.00011804,0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,0,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,,914162,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408485,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
