match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
12117101,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,1.0,,,,89.0,14.0,6.8,2.0,0.00317256,3,,,,1.0,,5.0,,,,1.0,1.0,,,,0.9744,,2.0,,,,,5.0,1.6167,,,,,,,,,1.0,,,,
12117101,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,6.0,3.0,1.0,,0.0,,,3.0,6.0,,,,,,20.0,11.0,6.5,4.0,0.00085358,0,,,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,
12117101,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,,9.0,8.0,6.6,3.0,0.00153507,0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
12117101,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,5.0,2.0,2.0,,0.0,1.0,2.0,1.0,3.0,,1.0,,,,9.0,7.0,6.5,4.0,0.00029846,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12117101,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,16,16,True,2.0,2.0,,,0.0,2.0,2.0,,,2.0,2.0,,,,8.0,4.0,6.6,,6.46e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Fabrício Dias,fabricio-dias,F. Dias,M,22,176,28,M,1524110,EUR,1093478400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Fabrício Dias,,,,,,,,,,
12117101,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Iarley,iarley,Iarley,F,34,173,70,M,1155416,EUR,1050364800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,21.0,17.0,10.0,6.0,0.0,15.0,18.0,2.0,3.0,1.0,13.0,1.0,5.0,,90.0,41.0,7.9,4.0,0.00040776,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,
12117101,away,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,52.0,42.0,4.0,2.0,1.0,24.0,30.0,21.0,30.0,3.0,6.0,,,,90.0,86.0,7.6,18.0,0.657938,0,,,8.0,1.0,3.0,6.0,10.0,2.0,,,,,,4.0,,3.0,,,1.0,3.0,,3.0,,,,,,3.0,1.0,1.0,1.0,,,,,
12117101,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,70.0,66.0,1.0,1.0,0.0,50.0,51.0,16.0,21.0,8.0,5.0,,,,90.0,84.0,6.7,6.0,0.009,0,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,57.0,47.0,9.0,3.0,0.0,39.0,46.0,8.0,11.0,8.0,6.0,,,,90.0,75.0,6.6,11.0,0.00239572,0,,,,1.0,,2.0,6.0,1.0,,,,,,4.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,
12117101,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,False,38.0,36.0,,,0.0,25.0,27.0,11.0,13.0,3.0,5.0,,,,90.0,64.0,6.9,7.0,0.00379952,1,,,2.0,,1.0,3.0,6.0,,,,1.0,,,1.0,0.016,,,,1.0,2.0,2.0,1.0,,,,Gabriel Inocêncio,,,4.0,2.0,,,,,,
12117101,away,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,50.0,46.0,5.0,5.0,0.0,19.0,21.0,27.0,31.0,,5.0,,,,77.0,59.0,7.2,8.0,0.0526988,0,,True,2.0,1.0,,3.0,3.0,,,,,,,1.0,,3.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,
12117101,away,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,72.0,67.0,2.0,2.0,0.0,37.0,39.0,31.0,34.0,2.0,4.0,,,,90.0,84.0,6.6,6.0,0.0483379,0,,,1.0,1.0,2.0,6.0,5.0,,1.0,,,,1.0,1.0,,1.0,,,,,,4.0,,,,,,1.0,2.0,2.0,,,,,,1.0
12117101,away,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,31.0,21.0,2.0,,0.0,8.0,12.0,13.0,20.0,,2.0,,,,77.0,49.0,6.5,18.0,0.0151195,2,,,1.0,3.0,2.0,7.0,5.0,,3.0,,1.0,,,3.0,0.0642,,1.0,,,,,1.0,0.0203,,3.0,Lucas Barbosa,,,,,,,,,,
12117101,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,850475,EUR,698112000,M,20,20,False,15.0,12.0,1.0,1.0,0.0,4.0,4.0,9.0,14.0,1.0,,,,,67.0,30.0,6.8,8.0,0.0534684,3,,,3.0,3.0,1.0,6.0,4.0,1.0,1.0,,1.0,,,1.0,0.148,1.0,1.0,1.0,,,,1.0,0.27,,2.0,,,1.0,2.0,2.0,,,,,,
12117101,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,927667,EUR,852249600,M,7,7,False,13.0,9.0,,,0.0,5.0,7.0,4.0,6.0,2.0,1.0,,,,45.0,19.0,6.6,4.0,0.00100658,0,,,,,,1.0,3.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,,
12117101,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,False,6.0,4.0,,,0.0,4.0,5.0,,1.0,1.0,,,,,45.0,13.0,6.4,5.0,0.00010235,0,,,,1.0,,3.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,
12117101,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,992512,EUR,971222400,D,14,14,True,18.0,13.0,4.0,2.0,0.0,7.0,8.0,6.0,11.0,1.0,3.0,,,,45.0,25.0,7.6,7.0,0.0125743,1,,,1.0,1.0,2.0,2.0,4.0,,1.0,,,,,1.0,0.3461,,1.0,,,1.0,1.0,,0.49,,,,,,,,,1.0,,,,
12117101,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,True,6.0,3.0,,,0.0,,,3.0,7.0,,1.0,,,,45.0,13.0,6.8,6.0,0.0204289,2,,,1.0,,,2.0,2.0,,,,2.0,,,1.0,0.2862,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,
12117101,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,15.0,10.0,1.0,,0.0,2.0,3.0,10.0,17.0,,1.0,,,,23.0,24.0,6.6,9.0,0.143514,1,,,5.0,,,1.0,1.0,,,,,,,1.0,0.0771,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,
12117101,away,Juventude,Ruan,ruan,Ruan,M,11,172,179,M,1400494,EUR,1115078400,F,29,29,True,7.0,5.0,,,0.0,,,5.0,7.0,,2.0,,,,13.0,11.0,6.7,4.0,0.0108054,1,,,,2.0,,5.0,1.0,,,,1.0,,,,0.0821,,,,,,,3.0,,,2.0,,,,1.0,1.0,,,,,,
12117101,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,True,8.0,6.0,2.0,,0.0,4.0,4.0,2.0,4.0,,1.0,,,,13.0,12.0,6.4,3.0,0.0010712,1,,,,1.0,,2.0,,,,,1.0,,,,0.1035,,,,,,,,,,,Luis Mandaca,,,1.0,,,,,,,
12117101,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Abner,,,,,,,,,,
12117101,away,Juventude,Peixoto,peixoto,Peixoto,M,72,181,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117101,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
