match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_fouls,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,captain,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_punches
10389802,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,9.0,6.0,2.0,2.0,3.0,3.0,3.0,7.0,1.0,1.0,,,,,,89.0,29.0,7.2,13.0,0.3,0.2615,0.0251045,2,,2.0,1.0,6.0,6.0,1.0,,,,,1.0,4.0,,3.0,,,,1.0,,l_openda,1.0,,2.0,,5.0,1.0,,,1.0,,1.0,,
10389802,home,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,4.0,2.0,,,,1.0,2.0,3.0,4.0,1.0,,,,,,33.0,16.0,6.4,5.0,0.0,0.0,0.00197844,0,,,2.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,
10389802,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,6.0,5.0,1.0,,,,5.0,6.0,,3.0,,,,,,33.0,12.0,5.7,4.0,0.0771,0.0,0.00311043,1,,,1.0,8.0,1.0,3.0,,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,
10389802,home,RC Lens,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00103755,0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,AdamBuksa,,,,,,,,,,,,,
10389802,home,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.00332788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,home,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,home,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,home,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,28.0,27.0,12.0,11.0,22.0,22.0,5.0,6.0,2.0,3.0,,,1.0,,,90.0,31.0,6.2,1.0,0.0,0.0,0.00148098,0,-1.2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10389802,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,27.0,16.0,6.0,1.0,8.0,10.0,8.0,19.0,3.0,1.0,,,,,,76.0,41.0,6.4,15.0,0.0,0.0,0.0175467,0,,1.0,1.0,3.0,4.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,chancel22,2.0,,1.0,,1.0,,,,,,,,
10389802,away,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,11.0,9.0,1.0,1.0,6.0,8.0,3.0,3.0,5.0,1.0,,,,,,29.0,20.0,7.0,2.0,0.0,0.0,0.00060505,0,,,,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389802,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,43.0,37.0,2.0,1.0,21.0,24.0,16.0,19.0,1.0,6.0,,,,,,90.0,50.0,6.4,7.0,0.0827,0.0,0.026999,1,,5.0,2.0,9.0,4.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,4.0,,,,,,,,,,,,1.0,,
10389802,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,19.0,13.0,3.0,,7.0,9.0,6.0,13.0,3.0,5.0,,,,,,76.0,35.0,6.6,9.0,0.1096,0.0,0.0220082,1,,2.0,,3.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,,3.0,,,,,,,,,,,,
10389802,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,61.0,51.0,6.0,1.0,23.0,25.0,28.0,37.0,3.0,11.0,,,,,,90.0,82.0,7.6,13.0,0.1861,0.0535,0.207577,1,,,3.0,5.0,11.0,2.0,,4.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,3.0,1.0,,1.0,True,,,,,,
10389802,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,57.0,44.0,2.0,,18.0,20.0,28.0,42.0,,13.0,,,,,,90.0,69.0,6.7,18.0,0.1414,0.2589,0.0718716,2,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,5.0,2.0,,,1.0,1.0,,,,,,1.0,
10389802,away,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,32.0,21.0,3.0,,5.0,10.0,19.0,27.0,,5.0,,,,,,90.0,74.0,6.8,22.0,0.0246,0.0,0.173699,1,,2.0,1.0,7.0,8.0,1.0,,3.0,1.0,,3.0,2.0,1.0,2.0,1.0,,,1.0,1.0,nuno_tavares71,5.0,3.0,2.0,,3.0,,,,,,,,
10389802,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,False,22.0,20.0,2.0,1.0,4.0,4.0,16.0,21.0,,1.0,,,,,,90.0,34.0,7.1,7.0,0.0732,0.0,0.157257,1,,1.0,,2.0,4.0,,,1.0,,,,3.0,,1.0,2.0,,,,,cengizunder,3.0,,2.0,,1.0,,,,,,,1.0,
10389802,away,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,24.0,19.0,3.0,3.0,7.0,8.0,13.0,18.0,1.0,3.0,,,,,,76.0,43.0,7.1,13.0,0.0921,0.0,0.167792,3,,1.0,,7.0,5.0,,,1.0,,,1.0,6.0,,1.0,1.0,,,2.0,2.0,malinovskyi18,2.0,1.0,3.0,1.0,3.0,,,,,,,1.0,
10389802,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,11.0,6.0,,,1.0,1.0,5.0,10.0,,2.0,,,,,,45.0,18.0,6.3,9.0,0.0,0.0,0.00874467,0,,,,4.0,1.0,1.0,,1.0,,,2.0,,,,,,,,1.0,AlexisS,,,,,2.0,,,,,,1.0,,
10389802,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,True,26.0,23.0,2.0,1.0,18.0,20.0,5.0,6.0,1.0,5.0,,,,,,61.0,38.0,6.8,4.0,0.2051,0.0,0.0017842,1,,1.0,3.0,4.0,8.0,,1.0,4.0,3.0,,,,1.0,1.0,,,,1.0,3.0,leobalerdi5,,,,,,,,,,1.0,,,
10389802,away,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,,3.0,,,,,,45.0,18.0,7.0,4.0,0.0721,0.0,0.00907977,1,,,1.0,2.0,6.0,1.0,,4.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,
10389802,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,5.0,2.0,,,,3.0,2.0,3.0,,,,,,,,14.0,7.0,6.4,4.0,0.0,0.0,0.00308829,0,,1.0,,1.0,,,,,,,,,,,,,,,,issa_kabore_29,1.0,,,,,,,,,,,,
10389802,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,True,16.0,13.0,2.0,,4.0,5.0,10.0,13.0,,3.0,,,,,,14.0,20.0,7.0,5.0,0.0,0.0,0.114277,0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,MatteoGuendouzi,2.0,1.0,1.0,,1.0,,,,,,,,
10389802,away,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,12.0,11.0,1.0,1.0,2.0,2.0,10.0,14.0,1.0,,,,,,,14.0,25.0,7.9,5.0,0.3097,0.8413,0.0136354,2,,,,1.0,4.0,,,,,,1.0,4.0,,,,,,,,payet27,4.0,1.0,4.0,,,1.0,,,1.0,,,1.0,
10389802,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,away,Olympique de Marseille,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389802,away,Olympique de Marseille,François Régis Mughe,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,1403127,EUR,1087257600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,François Régis Mughe,,,,,,,,,,,,,,,,,
