match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_fouls,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_hitWoodwork
11396231,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,22.0,20.0,,,7.0,7.0,13.0,15.0,2.0,,,,73.0,30.0,6.7,5.0,0.028663,1,,,,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,,,,,,1.0,0.0874,1.0,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,True,31.0,26.0,,,7.0,8.0,20.0,25.0,4.0,,,,33.0,36.0,6.2,7.0,0.32302,1,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,0.2566,,,,,,,,,,,,,lovromajer,1.0,,,
11396231,home,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,8.0,7.0,,,,,7.0,8.0,,,,,33.0,11.0,6.6,2.0,0.0293541,1,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.0466,,,,,,1.0,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,9.0,8.0,,,4.0,4.0,5.0,8.0,1.0,,,,17.0,18.0,6.4,6.0,0.0250859,0,,3.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,5.0,3.0,,,,,4.0,7.0,,,,,17.0,12.0,7.0,5.0,0.047721,2,,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,,,,1.0,0.2185,1.0,,,,,1.0,1.0,,0.087,,,,,,,,
11396231,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,4.0,3.0,,,,,3.0,4.0,,,,,1.0,4.0,,1.0,0.0098533,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Niklas Klinger,niklas-klinger,N. Klinger,G,,186,12,M,241812,EUR,813542400,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Kofi Jeremy Amoako,amoako-kofi-jeremy,K. J. Amoako,M,6,186,163,M,1467703,EUR,1115337600,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakub.kaminskii,,,,
11396231,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,36.0,24.0,18.0,6.0,22.0,23.0,2.0,13.0,9.0,3.0,1.0,3.0,90.0,49.0,7.1,12.0,0.00047811,0,-0.3937,,,,2.0,,4.0,,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,47.0,43.0,5.0,2.0,38.0,40.0,5.0,7.0,3.0,,,,90.0,57.0,6.7,5.0,0.00177286,0,,,,1.0,1.0,5.0,1.0,2.0,,,,,5.0,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,,
11396231,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,45.0,40.0,2.0,1.0,33.0,36.0,7.0,9.0,7.0,,,,90.0,56.0,6.9,5.0,0.00304756,1,,,,2.0,2.0,3.0,5.0,,,,,,6.0,,2.0,2.0,,0.0423,,1.0,1.0,,,,1.0,,0.2865,,,,,1.0,,,
11396231,away,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,794962,EUR,886550400,D,39,39,False,54.0,44.0,5.0,,32.0,36.0,12.0,18.0,6.0,,,,90.0,76.0,6.9,12.0,0.0112913,1,,,,2.0,1.0,6.0,7.0,2.0,,,1.0,,4.0,2.0,6.0,2.0,,0.0684,,3.0,,,,,,,,,,,,,,1.0,
11396231,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,M,18,18,False,37.0,31.0,3.0,1.0,19.0,19.0,12.0,22.0,2.0,,,,90.0,52.0,6.7,12.0,0.0148171,0,,4.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,59.0,53.0,5.0,3.0,36.0,37.0,17.0,23.0,7.0,,,,90.0,74.0,7.2,9.0,0.0209552,0,,1.0,,,1.0,4.0,4.0,1.0,2.0,,,,3.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,True,,,,,1.0,,
11396231,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,M,3,3,False,24.0,19.0,1.0,1.0,15.0,16.0,4.0,8.0,2.0,,,,70.0,28.0,7.2,5.0,0.00272079,1,,,,1.0,,1.0,,,,,,,,,,,,0.0271,1.0,,,,,,1.0,1.0,0.2992,,,,,,,,
11396231,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,M,20,20,False,36.0,27.0,5.0,1.0,13.0,15.0,14.0,23.0,5.0,,,,88.0,60.0,6.9,18.0,0.0270278,0,,2.0,,1.0,2.0,7.0,5.0,,3.0,5.0,,,1.0,1.0,,,2.0,,2.0,1.0,,,,3.0,,,,,1.0,1.0,,,,,
11396231,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,F,9,9,False,26.0,20.0,3.0,1.0,7.0,8.0,16.0,25.0,3.0,,,,88.0,45.0,7.8,13.0,0.17851,1,,7.0,3.0,2.0,2.0,5.0,4.0,,2.0,2.0,,,2.0,,,,,0.0349,3.0,,1.0,,,1.0,1.0,,0.0689,,2.0,1.0,,,,,
11396231,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,False,30.0,21.0,2.0,2.0,7.0,9.0,14.0,24.0,2.0,,,,82.0,40.0,6.9,15.0,0.0353365,1,,3.0,,1.0,1.0,5.0,4.0,,3.0,,,,,,,,,0.0896,,1.0,3.0,,,,1.0,,0.0862,,,,,,,,
11396231,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,F,19,19,False,20.0,16.0,,,10.0,10.0,6.0,10.0,4.0,,,,70.0,34.0,7.4,6.0,0.0263274,3,,,,3.0,,3.0,5.0,,,,2.0,,,,4.0,1.0,1.0,0.3753,,,1.0,,,,1.0,1.0,0.5256,,,,,1.0,,1.0,
11396231,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,20.0,8.0,6.0,4.0,0.00042406,1,,,,,,4.0,,2.0,1.0,,1.0,,,,,,2.0,0.284,,1.0,,,,,,,,,,,,1.0,,,1.0
11396231,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,6.0,5.0,,,2.0,2.0,3.0,5.0,2.0,,,,20.0,10.0,7.7,2.0,0.518116,1,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,0.1637,1.0,,,,,,1.0,1.0,0.4366,,1.0,,,,,,
11396231,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,2.0,1.0,,,,,1.0,3.0,,,,,8.0,5.0,6.9,3.0,0.00056628,0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,,,,,,,,,,,,,8.0,1.0,6.4,,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,13,13,True,3.0,3.0,,,,,3.0,3.0,,,,,8.0,4.0,6.6,,0.00971034,0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396231,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,,,,,,
