match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_outfielderBlock,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,captain,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_penaltyWon,stat_penaltyMiss
10385729,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,27,27,False,14.0,12.0,,,4.0,4.0,8.0,10.0,2.0,,,,,,57.0,31.0,7.5,5.0,0.4583,1.0655,0.0126601,6,,,,1.0,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,1.0,3.0,3.0,,1.0,,,1.0,1.0,,,
10385729,home,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,True,21.0,16.0,,,9.0,9.0,7.0,12.0,2.0,,,,,,32.0,24.0,6.5,6.0,0.0,0.0,0.00812071,0,,,,,3.0,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10385729,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,18.0,15.0,,,8.0,10.0,7.0,8.0,1.0,,,,,,33.0,24.0,6.8,4.0,0.0642,0.0,0.00383551,1,,,,,1.0,3.0,1.0,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10385729,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,10.0,9.0,,,4.0,4.0,5.0,6.0,4.0,,,,,,33.0,19.0,6.5,4.0,0.0193,0.0,0.00227076,1,,,,,2.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
10385729,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,7.0,7.0,,,4.0,4.0,3.0,3.0,1.0,,,,,,9.0,15.0,6.5,2.0,0.0,0.0,0.00136349,0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10385729,home,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,,,,,,9.0,14.0,6.9,4.0,0.0,0.0,0.0371021,0,,,,,1.0,2.0,,,,4.0,2.0,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,
10385729,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,home,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,home,Liverpool,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3175,M,AlexOxChambo,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,home,Liverpool,Bobby Clark,bobby-clark,B. Clark,M,42,178,1774,M,,1142638,EUR,1107734400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,29.0,18.0,14.0,3.0,17.0,18.0,1.0,11.0,10.0,1.0,5.0,,,6.0,90.0,43.0,7.5,11.0,0.0,0.0,0.00014437,0,1.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,False,65.0,46.0,14.0,4.0,26.0,37.0,21.0,31.0,7.0,,,,,,90.0,98.0,6.5,28.0,0.0,0.0,0.013575,0,,3.0,1.0,1.0,3.0,8.0,1.0,,1.0,4.0,,,,,4.0,2.0,1.0,,,,,1.0,4.0,3.0,,,,,2.0,,,,,1.0,,
10385729,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,47.0,43.0,6.0,3.0,40.0,42.0,3.0,5.0,1.0,,,,,,90.0,53.0,6.8,4.0,0.0,0.0,0.00765799,0,,,,,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,False,72.0,66.0,10.0,8.0,51.0,54.0,15.0,18.0,4.0,,,,,,90.0,84.0,6.7,9.0,0.2057,0.0,0.0046534,1,,,,,4.0,1.0,,,1.0,2.0,,,,2.0,5.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,
10385729,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,67.0,54.0,10.0,6.0,29.0,35.0,27.0,40.0,7.0,,,,,,90.0,98.0,7.8,22.0,0.0,0.0,0.181447,0,,8.0,2.0,,2.0,4.0,1.0,2.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,
10385729,away,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,False,21.0,14.0,1.0,,6.0,7.0,8.0,14.0,4.0,,,,,,74.0,32.0,6.4,10.0,0.1006,0.0,0.0103592,1,,,,1.0,4.0,2.0,,,,1.0,,Flynn,Downes,2.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,
10385729,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,80.0,75.0,9.0,8.0,40.0,42.0,36.0,39.0,11.0,,,,,,90.0,94.0,7.7,6.0,0.0,0.0,0.093555,0,,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,True,,,,,
10385729,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,45.0,34.0,5.0,3.0,23.0,27.0,11.0,18.0,4.0,,,,,,90.0,60.0,6.8,13.0,0.4111,0.9832,0.00328891,1,,,,2.0,7.0,11.0,2.0,,,2.0,,,,2.0,,6.0,3.0,,3.0,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,
10385729,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,35.0,28.0,5.0,2.0,12.0,14.0,16.0,21.0,5.0,,,,,,61.0,38.0,6.6,8.0,0.0,0.0,0.00790472,0,,,,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,
10385729,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,25.0,21.0,2.0,2.0,13.0,14.0,8.0,11.0,6.0,,,,,,90.0,38.0,6.9,7.0,0.8008,0.9868,0.521673,2,,,,,3.0,4.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0
10385729,away,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,False,10.0,3.0,,,,1.0,3.0,9.0,,,,,,,90.0,17.0,6.4,8.0,0.2277,0.0,0.0518786,2,,,,1.0,4.0,1.0,,,1.0,,,,,3.0,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,
10385729,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,9.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,2.0,,,,,,29.0,16.0,6.4,5.0,0.0957,0.1779,0.143854,1,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,
10385729,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,True,5.0,1.0,1.0,,,1.0,1.0,4.0,1.0,,,,,,16.0,11.0,6.4,7.0,0.0,0.0,0.00735834,0,,,,1.0,3.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
10385729,away,West Ham United,Darren Randolph,darren-randolph,D. Randolph,G,,187,103,M,,13060,EUR,547776000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Conor Coventry,conor-coventry,C. Coventry,M,6,177,305,M,,931257,EUR,953942400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385729,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
