match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork
12437534,away,Barcelona,Marc-André Ter Stegen,,,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,19.0,19.0,2.0,2.0,0.0,15.0,15.0,4.0,4.0,1.0,9.0,,3.0,3.0,1.0,90.0,30.0,7.1,,0.00044704,0,-0.0194,True,,,,,,,,,,,,,,,,,,,terStegen,,,,,,,,,,,
12437534,away,Barcelona,Hector Fort,Héctor Fort,,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,32,32,False,68.0,64.0,2.0,1.0,0.0,15.0,15.0,49.0,55.0,3.0,6.0,,,,,90.0,96.0,7.2,10.0,0.0719369,2,,,2.0,1.0,6.0,4.0,1.0,1.0,2.0,,4.0,2.0,1.0,,1.0,,,,1.0,0.0655,hctorfort,,,,,,,1.0,,,1.0,1.0
12437534,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,76.0,68.0,6.0,3.0,0.0,28.0,29.0,40.0,47.0,,3.0,,,,,90.0,85.0,6.9,8.0,0.0222798,0,,,,2.0,3.0,6.0,,,,1.0,,,,1.0,1.0,,,5.0,,,RAraújo,,,,,,,,,,,
12437534,away,Barcelona,Andreas Christensen,,,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,False,94.0,88.0,,,0.0,31.0,32.0,57.0,62.0,1.0,6.0,,,,,90.0,97.0,6.9,6.0,0.0352782,0,,,,3.0,3.0,6.0,,,,,1.0,1.0,,,1.0,,,5.0,,,andreaschristensen3,,,,,,,,,,,
12437534,away,Barcelona,Gerard Martín,Gerard,,gerard-martin,G. Martín,D,18,186,43738,M,1094827,EUR,1014681600,D,35,35,False,59.0,49.0,1.0,1.0,1.0,8.0,9.0,42.0,55.0,2.0,2.0,,,,,90.0,90.0,8.1,16.0,0.349066,1,,,5.0,1.0,3.0,10.0,,,2.0,,3.0,1.0,1.0,2.0,1.0,,,4.0,1.0,0.1782,gerardmaartin,1.0,,,,,1.0,4.0,1.0,,,
12437534,away,Barcelona,Pedri,,,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,82.0,72.0,7.0,5.0,0.0,6.0,6.0,66.0,78.0,,5.0,,,,,45.0,92.0,7.6,13.0,0.108033,0,,,2.0,,2.0,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,Pedri,,,,,,,4.0,,,,
12437534,away,Barcelona,Pablo Gavi,,,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,6,6,False,78.0,72.0,1.0,1.0,0.0,15.0,16.0,57.0,62.0,,6.0,,,,,79.0,86.0,7.5,8.0,0.114603,1,,,,3.0,4.0,4.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,0.0227,Gavi,1.0,,,,,,1.0,,,,
12437534,away,Barcelona,Dani Rodríguez,Dani Rodríguez,,dani-rodriguez,D. Rodríguez,M,37,172,6862,M,1214990,EUR,1123545600,M,46,46,False,17.0,15.0,,,0.0,,,15.0,20.0,,,,,,,38.0,26.0,6.7,8.0,0.0318784,2,,,3.0,,,,,,,,,,3.0,,,,,,2.0,0.0264,,,,,,,,,,,,
12437534,away,Barcelona,Fermín López,Fermín López,,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,False,35.0,32.0,1.0,1.0,0.0,5.0,5.0,30.0,38.0,,4.0,,,,,90.0,59.0,7.6,15.0,0.420985,3,,,8.0,1.0,7.0,1.0,,2.0,1.0,,,,2.0,1.0,4.0,,,,,0.3998,FermínLópez,,1.0,1.0,1.0,0.8,1.0,3.0,3.0,,2.0,
12437534,away,Barcelona,Ansu Fati,,,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,M,10,10,False,19.0,15.0,,,0.0,,,15.0,19.0,,1.0,,,,,45.0,36.0,6.9,9.0,0.0211043,3,,,,,2.0,6.0,,2.0,3.0,,3.0,,2.0,,,,,,,0.1672,AnsuFati,3.0,1.0,,,0.1114,,,,,2.0,
12437534,away,Barcelona,Pau Víctor,,,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,False,6.0,4.0,,,0.0,,,4.0,6.0,1.0,,,,,,62.0,12.0,6.3,4.0,0.00260212,2,,,,,3.0,,,,1.0,,,,1.0,,2.0,,,,,0.2097,PauVíctor,,2.0,,,0.438,,,,1.0,,
12437534,away,Barcelona,Lamine Yamal,,,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,19,19,True,33.0,27.0,2.0,,0.0,3.0,3.0,25.0,36.0,,2.0,,,,,52.0,63.0,7.1,18.0,0.222198,5,,,6.0,,5.0,8.0,,1.0,11.0,,,,2.0,1.0,,,,,2.0,0.3602,Lamiyamal,7.0,1.0,,,,,1.0,1.0,1.0,2.0,
12437534,away,Barcelona,Frenkie de Jong,,,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,True,61.0,59.0,5.0,4.0,0.0,13.0,13.0,46.0,48.0,,3.0,,,,,45.0,65.0,7.1,2.0,0.0684356,0,,,,,1.0,4.0,,,,,1.0,,,3.0,1.0,,,,,,Frenkie,,,,,,,,,,,
12437534,away,Barcelona,Raphinha,,,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,True,28.0,25.0,3.0,3.0,0.0,2.0,2.0,24.0,30.0,,,,,,,45.0,44.0,7.8,9.0,0.0782059,4,,,4.0,,3.0,4.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,3.0,0.4197,Raphinha,1.0,1.0,1.0,,0.7063,,1.0,1.0,,,
12437534,away,Barcelona,Dani Olmo,,,dani-olmo,D. Olmo,M,20,179,191682,M,789071,EUR,894499200,M,20,20,True,16.0,15.0,,,0.0,3.0,3.0,12.0,13.0,,,,,,,28.0,19.0,6.9,1.0,0.0134745,1,,,,,2.0,2.0,,,1.0,,,,,1.0,2.0,,,,,0.0803,DaniOlmo,1.0,1.0,,,0.1568,,,,,,
12437534,away,Barcelona,Eric García,,,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,24,24,True,11.0,10.0,,,0.0,3.0,4.0,8.0,9.0,1.0,,,,,,11.0,16.0,6.4,3.0,0.0654923,0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,ericgm3,,,,,,,,1.0,,,
12437534,away,Barcelona,Wojciech Szczęsny,,,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,
12437534,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,,,,,,
12437534,away,Barcelona,Landry Farré,,,landry-farre,L. Farré,D,23,178,3271,M,1590760,EUR,1167609600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437534,away,Barcelona,Iñigo Martínez,,,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,IñigoMartínez,,,,,,,,,,,
12437534,away,Barcelona,Pau Cubarsí,Pau Cubarsí,,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,PauCubarsí,,,,,,,,,,,
12437534,away,Barcelona,Noah Darvich,Noah Darvich,,darvich-noah,N. Darvich,M,31,184,10677,M,1469995,EUR,1159142400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,noahdarvich,,,,,,,,,,,
12437534,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,FerranTorres,,,,,,,,,,,
