match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_blockedScoringAttempt,player_sofascoreId,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoalsOnTarget,stat_wonContest,stat_interceptionWon,stat_wonTackle,captain,stat_goals,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
12504354,home,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,23,23,True,32.0,30.0,2.0,1.0,0.0,13.0,13.0,17.0,19.0,,2.0,2.0,1.0,,2.0,,,,,45.0,37.0,7.0,2.0,0.0326874,2,,,,1.0,,,2.0,Maximo Perrone,,,1.0,,,1.0,,,0.1297,,,maxiperrone16,,1.0,1.0,0.2272,,,1.0,,,,
12504354,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,41,41,True,15.0,13.0,2.0,1.0,0.0,7.0,7.0,9.0,12.0,,2.0,1.0,,2.0,,,,,,34.0,29.0,6.6,4.0,0.0561795,0,,4.0,3.0,2.0,,,1.0,,,,,,1.0,,,,,,,alexxv_5,,,1.0,,,,,,,,
12504354,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,5.0,1.0,,,1.0,,,,,34.0,14.0,7.1,4.0,0.00484542,1,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,,,0.9516,,,,1.0,1.0,,0.9949,,,,,1.0,,
12504354,home,Como,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,19,19,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,,,,,,,,12.0,9.0,6.6,3.0,0.0015552,1,,,,,,,,,,,1.0,,,1.0,,,0.1187,,,,1.0,,,,,,,,,,
12504354,home,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,0.0,,,,,,,,,,,,,,,8.0,1.0,6.8,,,1,,,,,,,,,,,,,,,,,0.0248,,,,,1.0,,0.1437,,,,,,,
12504354,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,990209,EUR,981504000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,home,Como,Ivan Azón,ivan-azon-monzon,I. A. Monzón,F,31,181,732,M,1000696,EUR,1040688000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,23,23,False,24.0,14.0,13.0,3.0,0.0,12.0,12.0,2.0,12.0,,,,,1.0,11.0,1.0,4.0,,,90.0,38.0,7.2,10.0,0.00061626,0,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12504354,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,False,7.0,4.0,1.0,,0.0,4.0,6.0,,1.0,,4.0,5.0,2.0,4.0,2.0,,,,,70.0,22.0,7.0,4.0,2.661e-05,2,,,,,,,,,,,2.0,,1.0,1.0,2.0,,0.144,2.0,,,,,4.0,,,,2.0,,,,
12504354,away,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,False,28.0,18.0,6.0,1.0,0.0,14.0,16.0,5.0,13.0,3.0,3.0,5.0,1.0,9.0,1.0,,,,,90.0,44.0,7.3,11.0,0.124532,0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,2.0,,,,,2.0,,,1.0,2.0,,,,
12504354,away,Empoli,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,21,21,False,21.0,13.0,8.0,2.0,0.0,10.0,11.0,3.0,10.0,2.0,1.0,3.0,1.0,5.0,3.0,,,,,58.0,29.0,6.7,8.0,0.00122888,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
12504354,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,16.0,9.0,5.0,,0.0,6.0,9.0,4.0,9.0,2.0,2.0,3.0,,2.0,4.0,,,,,86.0,32.0,6.4,11.0,0.0988372,1,,2.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,0.249,,,,1.0,,,,1.0,2.0,,,,,
12504354,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,20.0,17.0,4.0,2.0,0.0,10.0,10.0,7.0,10.0,1.0,2.0,3.0,,2.0,6.0,,,,,90.0,29.0,7.3,4.0,0.206506,1,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,0.066,,,,1.0,,1.0,,1.0,1.0,,True,,,1.0
12504354,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,6,6,False,22.0,15.0,7.0,2.0,0.0,12.0,12.0,3.0,11.0,1.0,5.0,3.0,,,4.0,,,,,71.0,28.0,6.5,9.0,0.00391545,1,,1.0,,2.0,,,,,,,,,1.0,,3.0,,0.0282,,,,1.0,1.0,1.0,0.0299,1.0,,,,,,
12504354,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,14.0,9.0,2.0,,1.0,2.0,4.0,9.0,12.0,3.0,4.0,5.0,,3.0,3.0,,,,,90.0,31.0,7.2,7.0,0.589419,0,,2.0,2.0,,,1.0,3.0,,,,,,1.0,,4.0,1.0,,,,,,,2.0,,,,2.0,,,,
12504354,away,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,99,99,False,19.0,13.0,4.0,1.0,0.0,4.0,5.0,9.0,14.0,,2.0,4.0,,,3.0,,,,,70.0,29.0,6.9,9.0,0.122344,2,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,,0.0662,,1.0,,2.0,,1.0,,2.0,,1.0,,,,
12504354,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,F,13,13,False,25.0,19.0,6.0,2.0,0.0,6.0,8.0,14.0,20.0,2.0,8.0,2.0,,4.0,2.0,,,,,90.0,46.0,6.7,12.0,0.0383621,1,,3.0,1.0,4.0,2.0,,1.0,,,,,,1.0,,2.0,,0.0338,,1.0,,,,,,,3.0,,,,,
12504354,away,Empoli,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,18,18,False,18.0,11.0,3.0,2.0,0.0,,1.0,11.0,17.0,5.0,7.0,9.0,1.0,1.0,3.0,,,,,90.0,32.0,7.5,9.0,0.0724936,6,,,,3.0,,,1.0,,,2.0,3.0,,2.0,3.0,3.0,,1.0905,,,christianmichael.11,1.0,3.0,,1.1526,1.0,,,,1.0,,1.0
12504354,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,10,10,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,,3.0,2.0,,,,,34.0,17.0,6.4,6.0,0.0151893,0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,4.0,,,,3.0,,,,,,
12504354,away,Empoli,Ola Solbakken,ola-solbakken,O. Solbakken,F,9,186,648,M,920744,EUR,905126400,F,17,17,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,,20.0,2.0,6.5,1.0,2.48e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,True,3.0,,,,0.0,,,,3.0,1.0,2.0,1.0,,,1.0,,,,,20.0,7.0,6.8,5.0,,0,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Jacopo Bacci,jacopo-bacci,J. Bacci,M,21,173,91,M,1163081,EUR,1119139200,M,36,36,True,4.0,2.0,2.0,,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,19.0,6.0,6.5,3.0,0.00052971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,22,22,True,,,,,0.0,,,,,,1.0,,,1.0,,,,,,10.0,1.0,6.5,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12504354,away,Empoli,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Lorenzo Tosto,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Thomas Campaniello,thomas-campaniello,T. Campaniello,F,89,185,378,M,1825909,EUR,1204243200,F,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504354,away,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
