match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAShot,stat_hitWoodwork
11406822,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,47.0,39.0,3.0,1.0,20.0,23.0,20.0,27.0,1.0,13.0,,,,,90.0,78.0,7.6,16.0,0.222123,1,,3.0,1.0,,6.0,4.0,,6.0,2.0,1.0,,2.0,1.0,1.0,,0.1113,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,0.6548,TheoHdez,,
11406822,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,False,61.0,51.0,6.0,2.0,36.0,38.0,15.0,27.0,1.0,10.0,1.0,,,,90.0,83.0,6.6,21.0,0.00712376,0,,4.0,,2.0,10.0,7.0,2.0,3.0,,,,3.0,4.0,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,IsmaëlBennacer,,
11406822,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,48.0,46.0,2.0,2.0,27.0,28.0,19.0,20.0,2.0,1.0,,,,,90.0,64.0,7.1,5.0,0.0242153,1,,,,,5.0,5.0,1.0,,,,1.0,,3.0,2.0,,0.0252,3.0,,1.0,3.0,,,,,,2.0,,,,,,,tijjanireijnders,,
11406822,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,23.0,19.0,1.0,,7.0,7.0,13.0,20.0,,3.0,1.0,,,,66.0,40.0,7.5,11.0,0.133938,4,,4.0,1.0,1.0,5.0,4.0,1.0,5.0,2.0,,2.0,,1.0,1.0,,1.0904,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,0.4221,CMPulisic,,1.0
11406822,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,16.0,14.0,,,7.0,8.0,8.0,10.0,,3.0,2.0,,,,66.0,29.0,6.5,8.0,0.0180588,0,,2.0,1.0,,4.0,6.0,1.0,6.0,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,rlc,,
11406822,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,10,10,False,22.0,16.0,,,6.0,6.0,10.0,16.0,2.0,2.0,3.0,,,,90.0,46.0,6.6,15.0,0.237991,2,,,,,5.0,7.0,,6.0,4.0,,1.0,2.0,1.0,,,0.646,1.0,1.0,,3.0,,,,,,1.0,1.0,,1.0,,,,RLeão,,
11406822,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,False,8.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,,1.0,2.0,,,,74.0,20.0,7.2,9.0,0.0126712,5,,1.0,,1.0,4.0,4.0,1.0,2.0,1.0,,2.0,,1.0,1.0,,0.4782,1.0,2.0,2.0,,,,,,,,1.0,,1.0,2.0,,0.4674,noah.arinze,,1.0
11406822,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,26.0,23.0,4.0,1.0,22.0,22.0,1.0,4.0,1.0,2.0,1.0,,,,45.0,32.0,6.5,4.0,0.00050012,0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11406822,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,,,,24.0,11.0,6.8,3.0,0.00149989,0,,,,1.0,3.0,4.0,,3.0,2.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,yunusmusah8,,
11406822,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,1.0,,,,24.0,11.0,6.9,2.0,0.10445,0,,,,2.0,3.0,4.0,1.0,,,1.0,,,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,,,,,OGiroud,,
11406822,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,21,21,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,3.0,2.0,,,,16.0,9.0,7.4,2.0,0.00025603,2,,,,1.0,1.0,,,,,,1.0,1.0,,,,0.0834,,,,,,,,,,,,,,1.0,1.0,0.409,chukwuezesamuel8,,
11406822,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,12.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406822,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406822,away,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406822,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406822,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,
11406822,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406822,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adliyacine,,
11406822,away,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukajovic,,
