match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_fouls,captain,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_penaltyConceded,stat_goalAssist,stat_totalCross,stat_bigChanceCreated,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalOffside,player_sofascoreId,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_hitWoodwork
11407521,home,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,12.0,6.0,6.4,2.0,0.00350766,0,,7,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11407521,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,190,528,M,1009268,EUR,1011830400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Samu Castillejo,samu-castillejo,S. Castillejo,M,182,950,M,188405,EUR,790387200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,
11407521,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,193,1591,M,136856,EUR,636854400,G,1,1,False,26.0,25.0,4.0,3.0,24.0,25.0,1.0,1.0,,,,4.0,,,,,,,,90.0,28.0,6.5,1.0,0.00061564,0,-0.5443,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,179,2419,M,1137431,EUR,1089417600,D,33,33,False,32.0,28.0,,,14.0,15.0,15.0,23.0,1.0,3.0,1.0,8.0,,,,,,,,90.0,55.0,6.7,13.0,0.0342526,0,,33,,2.0,,1.0,2.0,,1.0,,,,,,,6.0,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,
11407521,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,195,5064,M,836168,EUR,876614400,D,4,4,False,61.0,51.0,5.0,2.0,36.0,39.0,15.0,22.0,7.0,11.0,6.0,7.0,1.0,,,,,,,90.0,74.0,7.4,10.0,0.0799689,2,,31,,,1.0,1.0,,0.1359,,,,,,,,,,,,1.0,1.0,2.0,,,milenkovicn_4,,,,,1.0,,0.0182,1.0,,
11407521,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,183,3115,M,795297,EUR,831686400,D,28,28,False,70.0,58.0,22.0,13.0,22.0,22.0,36.0,49.0,1.0,4.0,3.0,,1.0,,,,,,,90.0,88.0,7.4,16.0,0.0414061,1,,28,2.0,4.0,,2.0,2.0,0.0824,2.0,,1.0,,,,,1.0,,2.0,,,,2.0,1.0,1.0,chinomartinezquarta96,,,,,,,,,,
11407521,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,184,1338,M,122848,EUR,715305600,D,3,3,False,55.0,45.0,10.0,3.0,13.0,14.0,35.0,51.0,,2.0,2.0,5.0,1.0,,,,,,,90.0,87.0,7.1,20.0,0.319943,0,,34,,3.0,,1.0,,,2.0,True,,,,,,10.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,
11407521,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,183,2103,M,548178,EUR,867542400,M,38,38,False,17.0,13.0,3.0,,3.0,5.0,10.0,13.0,,2.0,1.0,1.0,1.0,,,,,,,52.0,24.0,6.5,6.0,0.00708347,0,,8,1.0,3.0,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
11407521,away,Fiorentina,Arthur,arthur,Arthur,M,172,8988,M,794927,EUR,839808000,M,6,6,False,37.0,33.0,4.0,2.0,15.0,16.0,20.0,24.0,,1.0,,2.0,1.0,,,,,,,52.0,44.0,6.8,6.0,0.11959,0,,29,,1.0,,,,,1.0,,,,,,,3.0,,1.0,,,,,,,arthurmelo,,,,2.0,,,,,,
11407521,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,180,1415,M,802142,EUR,894067200,M,11,11,False,26.0,22.0,,,4.0,4.0,18.0,24.0,,1.0,,2.0,1.0,,,,,,,90.0,37.0,6.9,8.0,0.0350259,2,,93,3.0,4.0,2.0,,2.0,0.0453,2.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
11407521,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,180,1099,M,36784,EUR,619747200,M,5,5,False,33.0,24.0,2.0,,6.0,7.0,22.0,33.0,,4.0,,4.0,2.0,,,,,,,80.0,47.0,6.7,12.0,0.243567,1,,,1.0,2.0,,1.0,,0.7884,1.0,,,,,,,7.0,,,,2.0,2.0,,,,,,,,4.0,1.0,,0.9834,1.0,1.0,
11407521,away,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,175,2234,M,357598,EUR,898560000,M,77,77,False,17.0,14.0,1.0,1.0,6.0,7.0,8.0,10.0,1.0,2.0,,4.0,,,,,,,,74.0,23.0,6.3,6.0,0.0105084,0,,7,,3.0,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,
11407521,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,185,2430,M,788061,EUR,840326400,F,18,18,False,26.0,16.0,,,1.0,2.0,15.0,24.0,7.0,8.0,,2.0,,,,,,,,90.0,34.0,6.6,13.0,0.0235779,1,,8,1.0,3.0,1.0,,2.0,0.1357,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,,
11407521,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,178,572,M,232224,EUR,731721600,M,32,32,True,30.0,26.0,4.0,3.0,5.0,5.0,22.0,26.0,,1.0,,2.0,,,,,,,,38.0,36.0,7.1,7.0,0.0888875,1,,32,,1.0,,,,0.0351,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0
11407521,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,177,3780,M,962029,EUR,985824000,F,9,9,True,12.0,10.0,1.0,1.0,1.0,1.0,9.0,11.0,,,,4.0,,,,,,,,38.0,20.0,6.8,6.0,0.0156234,1,,15,,,,,4.0,0.045,,,,,,,,,,,,,,,,,beltranlucass,,,,,1.0,,,,,
11407521,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,178,788,M,972886,EUR,973728000,D,65,65,True,12.0,10.0,2.0,1.0,2.0,2.0,9.0,14.0,,1.0,,1.0,1.0,,,,,,,16.0,18.0,6.8,6.0,0.070922,0,,65,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,
11407521,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,190,780,M,330705,EUR,786412800,M,72,72,True,9.0,7.0,1.0,1.0,1.0,1.0,6.0,8.0,,,,1.0,,,,,,,,10.0,11.0,6.8,2.0,0.0185435,0,,72,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,195,5988,M,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,yerrymina,,,,,,,,,,
11407521,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,Gino Infantino,,,,,,,,
11407521,away,Fiorentina,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,184,211,M,970938,EUR,1000252800,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407521,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,167,1284,M,352802,EUR,881193600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
