match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonTackle,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_fouls,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
11352316,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,21.0,17.0,,,5.0,6.0,12.0,15.0,1.0,3.0,,,,90.0,38.0,6.1,9.0,0.5452,0.4119,0.0126594,4,,1.0,5.0,2.0,2.0,,,,3.0,2.0,5.0,,1.0,2.0,,2.0,2.0,2.0,,,,Nicolas Jackson,,,,,1.0,,3.0,2.0,,,
11352316,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,16.0,11.0,2.0,1.0,4.0,7.0,7.0,9.0,,1.0,,,,14.0,27.0,6.7,7.0,0.0,0.0,0.0110425,0,,,2.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352316,home,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,8.0,4.0,1.0,1.0,,2.0,4.0,7.0,,2.0,,,,9.0,15.0,6.8,6.0,0.0,0.0,0.00684712,0,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
11352316,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,True,7.0,5.0,,,,,5.0,8.0,,1.0,,,,9.0,11.0,6.8,4.0,0.0,0.0,0.0117305,0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,
11352316,home,Chelsea,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,16,16,True,3.0,3.0,,,3.0,3.0,,,1.0,,,,,1.0,5.0,,,0.0,0.0,7.372e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352316,home,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Andrey Santos,,,,,,,,,,,
11352316,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,home,Chelsea,Mason Burstow,mason-burstow,M. Burstow,F,48,187,646,M,,1138421,EUR,1059955200,F,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Mason Burstow,,,,,,,,,,,
11352316,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,19.0,13.0,6.0,1.0,12.0,14.0,1.0,5.0,,7.0,1.0,,,90.0,31.0,7.2,6.0,0.0,0.0,6.658e-05,0,0.4365,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,4.0,
11352316,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,38.0,24.0,11.0,2.0,10.0,15.0,15.0,26.0,5.0,8.0,,,,90.0,59.0,6.5,23.0,0.0,0.0,0.0216163,0,,,3.0,,,,,2.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,3.0,1.0,,,,,,,
11352316,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,38.0,32.0,5.0,3.0,20.0,21.0,12.0,17.0,7.0,4.0,,,,90.0,54.0,7.0,7.0,0.0,0.0,0.00337502,0,,3.0,7.0,,,,1.0,3.0,1.0,4.0,6.0,,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,
11352316,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,33.0,26.0,6.0,2.0,21.0,24.0,5.0,9.0,10.0,4.0,,,,90.0,50.0,7.1,7.0,0.0265,0.0,0.0199362,1,,2.0,3.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
11352316,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,48.0,36.0,6.0,2.0,19.0,22.0,17.0,30.0,7.0,11.0,,,,90.0,75.0,7.3,19.0,0.0,0.0,0.0118957,0,,,2.0,,,,2.0,2.0,,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,4.0,,1.0,,,,,,
11352316,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,39.0,32.0,1.0,1.0,13.0,15.0,20.0,27.0,1.0,8.0,,,,90.0,59.0,7.0,12.0,0.0213,0.0,0.104592,1,,,2.0,,,,1.0,1.0,2.0,,7.0,3.0,,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,3.0,,,1.0,,,
11352316,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,52.0,46.0,6.0,4.0,22.0,23.0,24.0,29.0,,10.0,,,,90.0,64.0,7.4,7.0,0.0,0.0,0.219152,0,,,7.0,,,,1.0,3.0,1.0,,4.0,2.0,,2.0,1.0,,2.0,2.0,,,2.0,,,,,,2.0,,,,,,
11352316,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,13.0,10.0,1.0,,4.0,4.0,6.0,10.0,2.0,5.0,,,,66.0,30.0,6.7,10.0,0.0,0.0,0.0528827,0,,,4.0,,,,,3.0,2.0,2.0,6.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,3.0,,,,,,
11352316,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,22.0,17.0,,,7.0,8.0,11.0,15.0,,1.0,,,,77.0,32.0,7.4,9.0,0.2803,0.0,0.313747,3,,,1.0,2.0,,,,1.0,1.0,1.0,3.0,,,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0
11352316,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,18.0,14.0,1.0,1.0,4.0,7.0,10.0,11.0,2.0,4.0,,,,66.0,30.0,6.8,6.0,0.0705,0.0,0.0113557,2,,1.0,3.0,2.0,,,,1.0,1.0,3.0,7.0,2.0,,,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,
11352316,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,20.0,18.0,1.0,1.0,4.0,4.0,14.0,16.0,,,,,,77.0,31.0,7.3,5.0,0.8433,0.7977,0.0437268,4,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,1.0,2.0,,,
11352316,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,18.0,16.0,1.0,,3.0,3.0,13.0,15.0,,4.0,,,,24.0,24.0,6.7,4.0,0.0,0.0,0.0103162,0,,,2.0,,,,1.0,1.0,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,
11352316,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,6.0,5.0,,,,,5.0,6.0,,,,,,24.0,16.0,6.6,4.0,0.0367,0.0,0.0223949,2,,,2.0,,,,,,1.0,,2.0,,,,,1.0,3.0,2.0,,2.0,,,,,,,,,,,,,
11352316,away,Liverpool,Ben Gannon-Doak,ben-doak,B. Doak,M,11,174,6791,M,bendoak._,1154861,EUR,1131667200,F,50,50,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,13.0,6.0,6.5,2.0,0.0,0.0,0.00141489,0,,,,,,,,,2.0,,,,,,,,,,,,,Ben Doak,,,,,,,,,,,
11352316,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,9.0,8.0,1.0,,1.0,1.0,7.0,8.0,2.0,2.0,,,,13.0,15.0,7.0,3.0,0.0,0.0,0.0133902,0,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11352316,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352316,away,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,James McConnell,,,,,,,,,,,
