match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches
12448333,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,,16.0,10.0,,,0.0,1.0,2.0,10.0,15.0,3.0,,61.0,27.0,6.9,11.0,0.122624,2,,,,1.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,0.1895,1.0,,,,2.0,0.7267,2.0,1.0,2.0,1.0,,2.0,,,
12448333,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,,19.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,21.0,2.0,,29.0,27.0,7.3,8.0,0.036677,1,,,,3.0,,,2.0,1.0,2.0,1.0,,1.0,,,,,,,0.0427,1.0,,,,1.0,0.0134,,,,,,,,,
12448333,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,,6.0,3.0,,,0.0,,,3.0,6.0,1.0,,29.0,8.0,6.7,4.0,0.00471087,1,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0731,,,,,1.0,0.0779,,,,1.0,,,,,
12448333,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,True,,9.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,,20.0,15.0,6.9,3.0,0.0103194,0,,,,1.0,,,,2.0,4.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,
12448333,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,,7.0,3.0,1.0,,0.0,1.0,1.0,2.0,8.0,,,11.0,13.0,6.4,8.0,0.00152042,0,,Younes Taha,,2.0,,1.0,,4.0,2.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,
12448333,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,,39.0,24.0,31.0,16.0,0.0,16.0,20.0,8.0,19.0,9.0,11.0,90.0,62.0,9.7,15.0,0.00508128,0,3.1249,Jasper,Schendelaar,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,1.0
12448333,away,PEC Zwolle,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,,39.0,28.0,7.0,2.0,1.0,20.0,23.0,8.0,20.0,4.0,,90.0,72.0,7.7,18.0,0.0132036,0,,Sherel,Floranus,4.0,,,2.0,2.0,5.0,1.0,,8.0,1.0,3.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,
12448333,away,PEC Zwolle,Simon Graves,simon-graves-jensen,S. G. Jensen,D,28,191,126,M,927155,EUR,922060800,D,28,28,False,,40.0,35.0,3.0,1.0,0.0,26.0,29.0,9.0,11.0,6.0,,90.0,58.0,7.2,6.0,0.00325494,0,,,,,,2.0,2.0,2.0,5.0,,,10.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,
12448333,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,,34.0,28.0,7.0,3.0,0.0,26.0,29.0,2.0,5.0,,,90.0,47.0,6.8,6.0,0.00092993,0,,,,,,1.0,,1.0,1.0,,,8.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,False,,27.0,17.0,4.0,2.0,0.0,10.0,16.0,7.0,11.0,5.0,,67.0,40.0,6.8,13.0,0.00437926,0,,Damian van der Haar,,,,,1.0,,3.0,,,3.0,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,
12448333,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,,43.0,36.0,6.0,2.0,0.0,27.0,29.0,9.0,14.0,10.0,,90.0,55.0,7.1,8.0,0.022246,0,,,,,,1.0,3.0,3.0,8.0,1.0,,2.0,,2.0,4.0,3.0,1.0,,,1.0,,,,,,,,,1.0,,,,,
12448333,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,True,47.0,43.0,2.0,,0.0,25.0,25.0,18.0,24.0,5.0,,90.0,63.0,6.8,9.0,0.0256041,1,,,,2.0,,,1.0,4.0,4.0,1.0,,4.0,,,,,1.0,1.0,0.014,1.0,,,1.0,,,2.0,2.0,1.0,2.0,,1.0,,,
12448333,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,,17.0,9.0,,,0.0,1.0,4.0,8.0,16.0,3.0,,75.0,28.0,6.6,13.0,0.0138951,0,,Odysseus,Velanas,3.0,,2.0,,7.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,
12448333,away,PEC Zwolle,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,False,,22.0,20.0,2.0,1.0,0.0,11.0,11.0,9.0,11.0,2.0,,67.0,35.0,6.8,6.0,0.00727097,0,,Jamiro,Monteiro,,,,,2.0,4.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,4.0,,,,,,
12448333,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,,26.0,16.0,3.0,2.0,0.0,7.0,14.0,9.0,12.0,2.0,,87.0,50.0,6.6,16.0,0.00451714,1,,,,,,2.0,,7.0,3.0,,1.0,3.0,,6.0,2.0,1.0,,2.0,0.032,,,,,,,3.0,1.0,3.0,1.0,,,,,
12448333,away,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,,13.0,8.0,1.0,,0.0,5.0,6.0,3.0,10.0,3.0,,75.0,26.0,7.1,13.0,0.00078535,1,,,,3.0,,1.0,4.0,7.0,7.0,2.0,,,,,,,3.0,2.0,0.3989,,,,,1.0,0.6744,1.0,,2.0,1.0,,,1.0,,
12448333,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,5.0,2.0,,,0.0,2.0,5.0,,,2.0,,23.0,15.0,6.8,4.0,3.391e-05,0,,,,,,,1.0,1.0,3.0,,,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,,5.0,1.0,2.0,,0.0,,4.0,1.0,1.0,,,23.0,8.0,6.3,4.0,0.00082219,0,,Nick,Fichtinger,,,2.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,True,,5.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,15.0,11.0,7.1,3.0,0.0177951,0,,Dylan,Mbayo,1.0,,1.0,,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,,,,,,
12448333,away,PEC Zwolle,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,True,,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,,15.0,18.0,7.0,4.0,0.0044577,2,,,,,,1.0,,3.0,2.0,,1.0,,1.0,1.0,,,,,0.0784,,,,,1.0,0.2774,3.0,2.0,1.0,1.0,,,,,
12448333,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,9.0,3.0,6.5,1.0,1.376e-05,0,,,,,,,,1.0,,,,,,1.0,,,,,,,eliano.r,,,,,,,,1.0,,,,,
12448333,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,Teun,Gijselhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,Ryan,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,Mohamed Oukhattou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,0,,Thomas,Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448333,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,0,,Kaj,de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
