match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_accurateCross,stat_challengeLost,stat_errorLeadToAGoal,player_sofascoreId,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_wonContest,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox
13472810,home,Atlético Mineiro,Mateus Jose Iseppe,iseppe-mateus-jose,M. J. Iseppe,M,48,168,386,M,2231192,EUR,1146528000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,João Marcelo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,home,Atlético Mineiro,João Gabriel Castro Santos,joao-gabriel-castro-santos,J. G. C. Santos,F,36,167,435,M,1822225,EUR,1247616000,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,João,Gabriel Castro Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,1,1,False,8.0,7.0,1.0,,0.0,7.0,7.0,,1.0,,,,,,,,27.0,8.0,6.5,1.0,6e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,rcassio12,,,,,,,,,,,,,
13472810,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,25.0,18.0,7.0,5.0,0.0,5.0,9.0,13.0,16.0,3.0,8.0,2.0,,,,,90.0,55.0,6.9,18.0,0.0398375,133.92193143381,17.0,88.392865529415,2.0,,0,,,,5.0,1.0,,4.0,2.0,3.0,,,,1.0,1.0,,,,,,,,,1.0,21.384291280429,37.013866096097,,2.0,,,,,,,
13472810,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,False,34.0,31.0,7.0,5.0,0.0,25.0,26.0,6.0,8.0,3.0,10.0,1.0,1.0,,,,90.0,46.0,6.7,3.0,0.00136377,169.12255610601,15.0,106.12956938963,1.0,,0,,,,,,1.0,3.0,,1.0,,,,,2.0,,,,,2.0,,,,,29.812012993883,29.952877808318,,,,,,,,,
13472810,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,29.0,21.0,7.0,1.0,0.0,13.0,19.0,8.0,10.0,2.0,2.0,2.0,,,,,90.0,37.0,6.5,9.0,0.00107171,154.66056094727,13.0,58.143436735098,1.0,,0,,,,,1.0,,4.0,1.0,2.0,,,2.0,,3.0,,,,,,,,,,32.6746312018,34.198701159547,,,,,,,,,
13472810,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,False,14.0,8.0,2.0,1.0,0.0,4.0,6.0,4.0,8.0,7.0,5.0,3.0,,,,,90.0,42.0,6.7,14.0,0.00269822,46.638229010551,6.0,38.556551451275,0.0,,0,,Kaiki,,3.0,3.0,2.0,7.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,3.0,,,,3.0,,
13472810,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,38.0,30.0,6.0,2.0,0.0,11.0,13.0,19.0,25.0,5.0,1.0,3.0,2.0,,,,89.0,49.0,6.8,11.0,0.020951,98.712807117536,14.0,11.578641294355,0.0,,1,,,,,1.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,0.0113,0.0353,,,,,,,1.0,,,,2.0,1.0,,,,1.0,,
13472810,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,29.0,25.0,2.0,1.0,0.0,9.0,11.0,16.0,18.0,1.0,1.0,3.0,,,,,90.0,37.0,6.5,7.0,0.0147903,81.205668173307,11.0,2.3669886977866,0.0,,0,,,,,3.0,,5.0,,,,,1.0,,,,,,,,,,,1.0,,,True,1.0,2.0,,,,1.0,,
13472810,away,Cruzeiro,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,False,15.0,13.0,1.0,,0.0,5.0,5.0,8.0,10.0,6.0,,4.0,6.0,,,,89.0,30.0,6.8,5.0,0.011151,115.46093206586,12.0,24.301906920775,0.0,,0,,,,,3.0,,6.0,1.0,,,,1.0,,2.0,,,,,,,,,2.0,,,,1.0,,,,,,,
13472810,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,False,33.0,26.0,2.0,2.0,0.0,9.0,9.0,17.0,24.0,5.0,,1.0,5.0,,,,77.0,47.0,7.4,10.0,0.0131607,93.704888503264,17.0,44.71445673785,0.0,1.0,2,,,,2.0,2.0,,3.0,,,1.0,1.0,,,1.0,0.5641,0.9855,,,,,matheus_pereira,1.0,1.0,,,,,,,,,,,
13472810,away,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,94,94,False,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,1.0,2.0,,,,,69.0,14.0,6.3,6.0,0.00644052,69.175416723982,7.0,17.993410250698,1.0,,0,,,,1.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,3.0,8.9905015609326,12.122221578572,,1.0,,,,,,,
13472810,away,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,19,19,False,5.0,4.0,,,1.0,2.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,,53.0,12.0,6.1,4.0,0.252194,48.927507010551,6.0,18.357836029493,1.0,1.0,1,,,,,,,2.0,,,,,,,1.0,0.015,,1.0,,,,kaiojorge,,2.0,15.807643834684,15.834509780855,,1.0,,,,,,1.0,
13472810,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,19.0,10.0,11.0,2.0,0.0,8.0,8.0,2.0,11.0,1.0,,8.0,1.0,,3.0,,63.0,29.0,6.7,9.0,0.00070865,,,,,,0,-0.2843,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13472810,away,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,21,21,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,4.0,,,2.0,,,,21.0,12.0,6.8,2.0,0.00406395,16.53325727964,4.0,3.4514491488309,0.0,,0,,,,,3.0,2.0,4.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
13472810,away,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,9,9,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,,1.0,,,,,13.0,8.0,6.5,3.0,0.00557282,34.473694698455,5.0,2.3255920917331,0.0,,0,,,,2.0,,,,,,,,,,1.0,,,,,,,Gabigol,,,,,,,,,,,,,
13472810,away,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,5,5,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,F,99,99,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,Keny Arroyo,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13472810,away,Cruzeiro,Otávio Costa,otavio-eleodoro-rezende-costa,Otávio,G,81,192,782,M,1589358,EUR,1135641600,G,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Otávio Costa,Rezende Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182,1703,M,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178,668,M,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185,727,M,1085451,EUR,972000000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472810,away,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Marquinhos,,,,,,,,,,,,,,,,,,,_marquinhos011,,,,,,,,,,,,,
13472810,away,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
