match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches
14046018,home,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,129,M,1137227,EUR,1065571200,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,,2.0,,,,,,25.0,13.0,7.4,3.0,0.00209076,,4,,-0.1,0.02,0.13,,Milan Zonneveld,,1.0,3.0,,,,,,,1.0,,,,3.0,,,3.0,1.2756,,0.35,,,,1.0,1.0,,0.9237,,,,,2.0,,,
14046018,home,SC Telstar,Mohamed Hamdaoui,mohamed-hamdaoui,M. Hamdaoui,F,10,168.0,64,M,581080,EUR,739670400,F,10,10,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,,,9.0,11.0,6.3,4.0,0.00333345,,0,,-0.18,-0.13,-0.02,,,,1.0,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Sebastiaan Hagedoorn,sebastiaan-hagedoorn,S. Hagedoorn,F,19,,37,M,1592152,EUR,1101772800,F,19,19,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,,,,,,,10.0,5.0,6.4,2.0,1.775e-05,,2,,-0.01,-0.02,0.0,,Sebastiaan Hagedoorn,,2.0,1.0,,,,,,,2.0,1.0,,,2.0,,,,0.0415,,-0.17,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,51,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Dion Malone,dion-malone,D. Malone,D,29,185.0,127,M,73557,EUR,603331200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Nigel Ogidi Nwankwo,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,38,M,955148,EUR,902188800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Rojendro Oudsten,rojendro-oudsten,R. Oudsten,M,28,,29,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rojendro Oudsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,M,15,171.0,59,M,1594488,EUR,999388800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adil,Lechkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190.0,124,M,1195719,EUR,1127692800,G,22,22,False,25.0,16.0,14.0,5.0,0.0,13.0,15.0,3.0,10.0,2.0,12.0,,3.0,,4.0,,,90.0,39.0,7.4,9.0,0.0024777,0.3044,0,0.1286,0.21,0.1,-0.03,0.19,Bernt Klaverboer,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
14046018,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,35.0,27.0,7.0,4.0,0.0,11.0,13.0,16.0,22.0,6.0,3.0,,,,,,,90.0,52.0,6.4,10.0,0.0746574,,0,,0.25,0.11,-0.37,,Oliver Braude,,5.0,4.0,,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
14046018,away,SC Heerenveen,Joris van Overeem,joris-van-overeem,J. v. Overeem,M,6,181.0,103,M,138842,EUR,770428800,D,6,6,False,57.0,49.0,14.0,8.0,0.0,27.0,28.0,22.0,29.0,7.0,4.0,1.0,,,,,,90.0,74.0,7.0,9.0,0.0200503,,1,,0.4,0.1,-0.31,,,,3.0,4.0,,1.0,,,,,2.0,1.0,1.0,,,,,,0.3593,,0.14,,2.0,2.0,1.0,,,0.3147,,,,,1.0,,,
14046018,away,SC Heerenveen,Maas Willemsen,maas-willemsen,M. Willemsen,D,3,190.0,70,M,1132765,EUR,1051574400,D,3,3,False,52.0,41.0,14.0,6.0,0.0,28.0,30.0,13.0,22.0,6.0,3.0,,,,,,,90.0,63.0,6.3,11.0,0.00586276,,0,,0.13,0.13,-0.41,,Maas Willemsen,,5.0,6.0,,,,3.0,,,2.0,3.0,,,,,,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,
14046018,away,SC Heerenveen,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,19,19,False,28.0,24.0,7.0,4.0,0.0,11.0,11.0,13.0,17.0,5.0,5.0,6.0,,,,,,90.0,58.0,6.5,19.0,0.0153448,,0,,-0.09,0.23,-0.23,,,,4.0,4.0,1.0,,,,5.0,,2.0,3.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,8,8,False,30.0,27.0,3.0,3.0,0.0,15.0,17.0,12.0,13.0,3.0,5.0,,,,,,,90.0,37.0,7.1,4.0,0.0448057,,0,,0.04,0.24,-0.03,,,,1.0,4.0,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,True,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186.0,207,M,1627623,EUR,1054512000,M,16,16,False,36.0,31.0,2.0,2.0,0.0,12.0,16.0,19.0,20.0,3.0,3.0,3.0,,,,,,90.0,53.0,6.2,9.0,0.0154736,,1,,0.03,0.03,-0.18,,Marcus Linday,,5.0,2.0,,1.0,,3.0,,,,,1.0,,1.0,1.0,,,0.0573,,-0.08,,2.0,1.0,,,,,,,,,,,,
14046018,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178.0,432,M,1015627,EUR,975196800,M,20,20,False,35.0,30.0,1.0,,0.0,4.0,6.0,26.0,29.0,5.0,7.0,1.0,,,,,,89.0,58.0,7.8,15.0,0.204432,,2,,-0.3,0.57,-0.01,,,,4.0,3.0,2.0,2.0,2.0,,6.0,,,1.0,1.0,,,,,,0.4402,3.0,0.5,,1.0,,2.0,1.0,1.0,1.1425,,,,,,,,
14046018,away,SC Heerenveen,Ringo Meerveld,ringo-meerveld,R. Meerveld,M,10,177.0,424,M,992018,EUR,1040428800,M,10,10,False,29.0,25.0,2.0,2.0,1.0,6.0,6.0,19.0,23.0,1.0,7.0,2.0,,,,,,86.0,51.0,8.2,10.0,0.356679,,3,,0.28,0.11,-0.02,,,,6.0,5.0,2.0,3.0,2.0,1.0,,,1.0,,,2.0,1.0,,,,0.3286,3.0,0.5,,4.0,2.0,2.0,1.0,,1.0367,,,,,,,,
14046018,away,SC Heerenveen,Maxence Rivera,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,False,32.0,23.0,2.0,,0.0,5.0,5.0,18.0,27.0,,5.0,3.0,,,,,,79.0,62.0,6.0,28.0,0.169086,,3,,-0.38,0.41,-0.05,,,,10.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,,,,1.0,1.0,,1.0,0.1083,2.0,-0.12,,7.0,1.0,,,,,2.0,,,,,1.0,,
14046018,away,SC Heerenveen,Dylan Vente,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,27.0,19.0,5.0,1.0,1.0,9.0,11.0,10.0,16.0,5.0,5.0,3.0,,,,,,90.0,44.0,7.0,12.0,0.0770051,,5,,-0.55,0.29,0.26,,,,2.0,3.0,,1.0,1.0,,,,1.0,2.0,,,3.0,,,,1.3957,1.0,0.13,,1.0,,2.0,1.0,,0.9805,,,,,,,,
14046018,away,SC Heerenveen,Václav Sejk,vaclav-sejk,V. Sejk,F,10,180.0,219,M,983068,EUR,1021680000,F,27,27,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,,11.0,5.0,6.5,1.0,0.00250211,,0,,-0.02,,0.13,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,10.0,1.0,6.7,,2.3e-07,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,0.0,,,,,,,,,,,,,1.0,2.0,,,,,0,,,,,,Eser Gürbüz,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Robin Bouw,robin-bouw,R. Bouw,D,34,182.0,16,M,2019195,EUR,1145836800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Robin Bouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186.0,224,M,1121247,EUR,1090627200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Nolhan Courtens,nolhan-courtens,N. Courtens,M,36,174.0,70,M,1425327,EUR,1166572800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nolhan Courtens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186.0,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046018,away,SC Heerenveen,Jermaine Rijssel,jermaine-rijssel,J. Rijssel,F,33,,21,M,1801311,EUR,1111708800,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jermaine Rijssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
