match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goals,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
11958581,away,Maidstone United,Gavin Hoyte,,,gavin-hoyte,G. Hoyte,D,,180.0,13,M,32210,EUR,644630400.0,D,2,2,False,15.0,9.0,3.0,1.0,6.0,8.0,3.0,8.0,4.0,90.0,28.0,6.6,0,1.0,2.0,5.0,,,,,,2.0,2.0,,,7.0,,1.0,2.0,,1.0,,,True,,,,,,,,,,1.0,,,1.0
11958581,away,Maidstone United,George Fowler,,,george-fowler,G. Fowler,D,,180.0,10,M,865671,EUR,879984000.0,D,5,5,False,14.0,8.0,7.0,3.0,4.0,5.0,4.0,9.0,1.0,90.0,29.0,7.1,0,,2.0,3.0,,,,,,11.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,2.0
11958581,away,Maidstone United,Paul Appiah,Paul Appiah,,paul-appiah,P. Appiah,D,19,183.0,27,M,1083048,EUR,1034467200.0,D,6,6,False,17.0,10.0,3.0,1.0,6.0,11.0,4.0,6.0,3.0,90.0,35.0,7.3,0,,4.0,6.0,,,,,,4.0,2.0,1.0,,7.0,,2.0,4.0,4.0,1.0,,,,,,1.0,,,,,,,,,,3.0
11958581,away,Maidstone United,Harry Kyprianou,,,harry-kyprianou,H. Kyprianou,D,,182.0,18,M,829191,EUR,858470400.0,D,14,14,False,12.0,6.0,4.0,2.0,4.0,8.0,2.0,4.0,2.0,90.0,27.0,6.5,0,,,4.0,1.0,1.0,,,,2.0,3.0,3.0,1.0,7.0,,4.0,11.0,1.0,,,,,,,7.0,,,,,,,,,,1.0
11958581,away,Maidstone United,Sam Corne,,,sam-corne,S. Corne,M,,178.0,16,M,363152,EUR,837043200.0,M,8,8,False,21.0,13.0,4.0,1.0,9.0,10.0,4.0,11.0,4.0,90.0,41.0,7.2,1,,,2.0,1.0,1.0,,,,5.0,1.0,,2.0,12.0,,1.0,8.0,4.0,2.0,,,,1.0,,3.0,2.0,,,,1.0,,,,,2.0
11958581,away,Maidstone United,Jacob Berkeley-Agyepong,,,jacob-berkeley-agyepong,J. Berkeley-Agyepong,M,,178.0,19,M,960384,EUR,859593600.0,M,7,7,False,9.0,6.0,2.0,1.0,3.0,3.0,3.0,6.0,2.0,63.0,15.0,6.5,0,,,1.0,1.0,1.0,,,,1.0,,,1.0,5.0,,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,
11958581,away,Maidstone United,Sam Bone,,,bone-sam,S. Bone,D,15,183.0,33,M,992648,EUR,886723200.0,M,15,15,False,17.0,12.0,2.0,1.0,8.0,10.0,4.0,7.0,6.0,74.0,32.0,7.0,0,,1.0,6.0,,,,,,4.0,5.0,4.0,,6.0,,,4.0,1.0,,,,,,,3.0,1.0,,,,,,,,,1.0
11958581,away,Maidstone United,Liam Sole,,,liam-sole,L. Sole,M,17,175.0,17,M,908796,EUR,945734400.0,F,16,16,False,9.0,5.0,2.0,1.0,,1.0,5.0,8.0,5.0,59.0,21.0,7.2,0,,3.0,3.0,,,1.0,,,3.0,,,5.0,10.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11958581,away,Maidstone United,Manny Duku,,,immanuelson-duku,I. Duku,F,30,188.0,72,M,943641,EUR,725500800.0,F,9,9,False,23.0,8.0,2.0,1.0,7.0,9.0,1.0,14.0,5.0,90.0,34.0,6.6,0,,5.0,7.0,1.0,,,,,3.0,,,1.0,18.0,,7.0,9.0,,1.0,,,,,,,,,1.0,,,,2.0,,,
11958581,away,Maidstone United,Lamar Reynolds,,,lamar-reynolds,L. Reynolds,F,11,177.0,10,M,885901,EUR,808531200.0,F,10,10,False,13.0,5.0,,,1.0,3.0,4.0,10.0,4.0,74.0,21.0,8.0,1,,1.0,2.0,,,1.0,,,1.0,,,1.0,11.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,
11958581,away,Maidstone United,Reiss Greenidge,,,reiss-greenidge,R. Greenidge,D,6,198.0,10,M,754288,EUR,839635200.0,D,4,4,True,6.0,1.0,2.0,,1.0,3.0,,3.0,2.0,31.0,14.0,6.9,0,,,3.0,1.0,1.0,,,,,2.0,1.0,,8.0,,,,1.0,,,,,,,,,,,,,,,,,1.0
11958581,away,Maidstone United,Bivesh Gurung,Bivesh Gurung,,bivesh-gurung,B. Gurung,M,,182.0,27,M,1386029,EUR,993945600.0,M,18,18,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,27.0,8.0,6.7,0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,
11958581,away,Maidstone United,Perri Iandolo,Perri,Iandolo,perri-iandolo,P. Iandolo,M,,178.0,1,M,1406284,EUR,1044403200.0,M,19,19,True,,,,,,,,,1.0,16.0,5.0,6.5,0,,1.0,1.0,,,,,,,,,1.0,3.0,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0
11958581,away,Maidstone United,Riley Court,Riley Court,,riley-court,R. Court,M,,,4,M,1580839,EUR,1142035200.0,M,13,13,True,3.0,,1.0,,,1.0,,2.0,1.0,16.0,10.0,6.5,0,,,1.0,,,,,,3.0,1.0,,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,
11958581,away,Maidstone United,Harley Earle,,,harley-earle,H. Earle,G,12,,1,M,1416076,EUR,1063497600.0,G,12,12,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958581,away,Maidstone United,Chi Ezennolim,Chi Ezennolim,,chi-ezennolim,C. Ezennolim,D,23,183.0,6,M,1580785,EUR,999993600.0,D,3,3,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958581,away,Maidstone United,Sam Smith,Sam Smith,,sam-smith,S. Smith,D,6,,2,M,1615961,EUR,,D,17,17,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
