match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wonTackle,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_keyPass,stat_unsuccessfulTouch,player_sofascoreId,stat_goals,stat_errorLeadToAShot,stat_totalOffside
12450262,away,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,False,58.0,51.0,5.0,3.0,0.0,32.0,34.0,19.0,25.0,2.0,4.0,,,,,90.0,84.0,7.9,10.0,0.802991,0,,1.0,,2.0,,4.0,6.0,,1.0,1.0,,1.0,1.0,3.0,5.0,,2.0,,,,,3.0,,,,,,2.0,2.0,aissamandi23,,,
12450262,away,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,90.0,87.0,1.0,,0.0,63.0,65.0,24.0,25.0,3.0,3.0,,,,,90.0,100.0,7.2,4.0,0.0157047,0,,,,1.0,2.0,3.0,5.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,
12450262,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,99.0,93.0,6.0,3.0,0.0,54.0,56.0,40.0,45.0,5.0,7.0,,,,,90.0,111.0,7.0,8.0,0.138668,0,,2.0,1.0,1.0,2.0,3.0,3.0,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,
12450262,away,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,False,40.0,34.0,2.0,1.0,0.0,10.0,11.0,24.0,30.0,2.0,4.0,,,,,73.0,55.0,7.0,9.0,0.277127,1,,1.0,,,1.0,3.0,3.0,1.0,,,,,,2.0,,2.0,1.0,0.0464,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0
12450262,away,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,90.0,80.0,11.0,8.0,0.0,29.0,31.0,51.0,60.0,2.0,5.0,,,,,90.0,110.0,7.4,15.0,0.369174,0,,1.0,,3.0,1.0,8.0,6.0,1.0,1.0,,,,,3.0,5.0,,2.0,,,,,1.0,,1.0,,True,1.0,1.0,2.0,,,,
12450262,away,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,26,26,False,78.0,71.0,4.0,1.0,0.0,30.0,30.0,41.0,49.0,1.0,7.0,,,,,90.0,93.0,6.6,14.0,0.141384,0,,1.0,,,2.0,7.0,6.0,,3.0,,,,,,4.0,,2.0,,,,,1.0,,2.0,,,,1.0,2.0,,,,
12450262,away,Lille,Mitchel Bakker,,,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,M,20,20,False,44.0,39.0,3.0,1.0,0.0,13.0,13.0,27.0,35.0,,2.0,,,,,84.0,53.0,6.8,11.0,0.0717338,1,,4.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,0.2164,1.0,1.0,,,0.3169,,,,1.0,1.0,1.0,,,,
12450262,away,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,False,41.0,33.0,,,0.0,12.0,13.0,21.0,29.0,,2.0,,,,,73.0,51.0,7.5,10.0,0.420192,2,,1.0,,,,2.0,3.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,0.2357,1.0,1.0,,1.0,0.3898,,,,1.0,2.0,,,,,
12450262,away,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,M,11,11,False,28.0,25.0,,,0.0,4.0,4.0,21.0,24.0,,2.0,,,,,62.0,40.0,6.9,9.0,0.0426846,1,,,,,,4.0,3.0,3.0,2.0,1.0,,,,,,2.0,,0.2014,,1.0,,,,,,,,1.0,2.0,osamesahraoui,,,
12450262,away,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,30.0,25.0,2.0,2.0,0.0,5.0,5.0,20.0,26.0,1.0,1.0,,,,,90.0,44.0,7.3,9.0,0.436042,5,,1.0,,1.0,,4.0,1.0,2.0,,,4.0,,,,,1.0,1.0,0.3442,1.0,,1.0,,,,1.0,,1.0,3.0,,jodavid,,,
12450262,away,Lille,Chuba Akpom,,,chuba-akpom,C. Akpom,F,29,186,1675,M,190867,EUR,813196800,F,24,24,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,,,28.0,8.0,6.4,3.0,0.00012101,2,,,,,,,1.0,,,,,,,,,1.0,,0.3911,1.0,1.0,,,0.3132,,1.0,,,,1.0,,,,
12450262,away,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,True,15.0,14.0,,,0.0,2.0,2.0,14.0,15.0,,1.0,,,,,17.0,24.0,6.7,2.0,0.082385,1,,2.0,2.0,1.0,,2.0,2.0,,,,1.0,,,,2.0,,1.0,0.1469,,,,1.0,,,,,,,1.0,,,,
12450262,away,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,F,19,19,True,7.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,,,,,,17.0,10.0,6.5,2.0,0.0180058,0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450262,away,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,,1.0,,,,,14.0,15.0,6.7,,0.0160753,0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0
12450262,away,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450262,away,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450262,away,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nabilbentaleb,,,
12450262,away,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450262,away,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7441,M,1391541,EUR,1099440000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
