match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11406830,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,11.0,6.0,6.6,3.0,9.275e-05,0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11406830,home,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,8.0,1.0,6.6,,,0,,Saba,Sazonov,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,Zanos Savva,zanos-savva,Z. Savva,M,79,188,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,0,,Zannetos Savva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,home,Torino,Uroš Kabić,uros-kabic,U. Kabić,F,17,183,252,M,1087489,EUR,1072915200,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,36.0,26.0,15.0,5.0,24.0,24.0,2.0,12.0,3.0,2.0,2.0,90.0,39.0,7.1,10.0,0.00050556,0,0.7306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11406830,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,34.0,28.0,2.0,,14.0,16.0,14.0,20.0,,,,90.0,47.0,6.8,10.0,0.0226944,1,,,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,0.0151,,2.0,,,,,,,,,,,
11406830,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,72.0,62.0,8.0,3.0,32.0,37.0,30.0,35.0,4.0,,,90.0,79.0,7.2,10.0,0.0167088,0,,,,3.0,8.0,7.0,10.0,,2.0,,,1.0,,,4.0,2.0,,,1.0,,,,,,,,,,,milenkovicn_4,,,
11406830,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,32.0,27.0,4.0,2.0,16.0,19.0,11.0,13.0,,,,54.0,35.0,6.4,6.0,0.0145319,0,,,,2.0,,3.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,37.0,34.0,5.0,2.0,16.0,17.0,21.0,30.0,5.0,,,90.0,61.0,7.3,14.0,0.142155,0,,,,1.0,,2.0,2.0,,,,,2.0,2.0,,1.0,,1.0,,,,3.0,10.0,,,,,True,,,,3.0,,
11406830,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,28.0,22.0,5.0,2.0,6.0,8.0,16.0,21.0,4.0,,,85.0,43.0,7.5,9.0,0.0640293,2,,,,,1.0,3.0,9.0,,,,,6.0,3.0,1.0,2.0,,1.0,,1.0,0.0854,1.0,1.0,1.0,1.0,1.0,0.2544,,1.0,,,,,
11406830,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,27.0,22.0,1.0,,13.0,16.0,9.0,11.0,3.0,,,45.0,28.0,6.4,5.0,0.004722,0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,arthurmelo,,,
11406830,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,29.0,21.0,3.0,1.0,6.0,9.0,16.0,23.0,3.0,,,90.0,47.0,7.7,12.0,0.203641,4,,,,3.0,4.0,4.0,9.0,,,,,,,1.0,,,,,4.0,0.1596,1.0,3.0,3.0,2.0,2.0,0.4301,,2.0,,nicoigonzalez,1.0,,
11406830,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,11.0,9.0,,,4.0,6.0,5.0,5.0,1.0,,,45.0,16.0,6.5,3.0,0.0108521,0,,,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,beltranlucass,,,
11406830,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,M,7,7,False,21.0,18.0,,,8.0,8.0,10.0,13.0,1.0,,,68.0,28.0,6.6,5.0,0.0230447,1,,,,,1.0,3.0,3.0,1.0,,,,,,,1.0,,2.0,1.0,2.0,0.0522,,,,,,,,,,,,,
11406830,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,False,17.0,13.0,3.0,1.0,7.0,7.0,6.0,10.0,,,,90.0,32.0,6.9,7.0,0.0908769,3,,,,6.0,4.0,8.0,7.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,0.1644,,,1.0,,,,,2.0,,gallobelotti,,,
11406830,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,20.0,20.0,,,2.0,2.0,18.0,18.0,1.0,,,45.0,25.0,6.7,2.0,0.0907203,2,,,,2.0,,4.0,1.0,,,,,1.0,,2.0,2.0,,,1.0,,0.1056,1.0,,,,,,,1.0,,,,,
11406830,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,60.0,58.0,,,8.0,9.0,50.0,52.0,1.0,,,45.0,62.0,7.0,3.0,0.053549,0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,
11406830,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,31.0,26.0,1.0,,10.0,12.0,17.0,20.0,1.0,,,36.0,40.0,7.0,5.0,0.0834962,1,,,,,2.0,,4.0,,1.0,,,,,,,,,,2.0,0.0337,1.0,1.0,,,,,,1.0,,,1.0,,
11406830,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,12.0,9.0,2.0,,1.0,2.0,8.0,10.0,3.0,,,22.0,13.0,6.7,3.0,0.0161615,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
11406830,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,3.0,2.0,,,,,2.0,3.0,2.0,,,10.0,5.0,6.6,2.0,0.0335689,0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11406830,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406830,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
