match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_wasFouled,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
14056037,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,29.0,23.0,4.0,2.0,0.0,7.0,7.0,16.0,22.0,2.0,,86.0,46.0,10.0,10.0,0.0840721,,5,,0.32,0.37,0.19,,1.0,2.0,6.0,,3.0,,4.0,,1.0,,1.0,,0.7493,1.6128,1.0,,1.0,2.0,,,,,,,4.0,,,1.0,2.0,,3.0,1.0,,1.0,,,,,
14056037,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,kiminjae3,896569,EUR,848016000,D,3,3,True,,20.0,20.0,,,1.0,15.0,15.0,5.0,5.0,1.0,,22.0,24.0,7.4,1.0,0.0919684,,0,,0.31,0.38,-0.04,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
14056037,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,True,,30.0,30.0,4.0,4.0,0.0,10.0,10.0,20.0,20.0,2.0,,22.0,32.0,6.9,,0.0229038,,0,,0.15,0.08,-0.04,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14056037,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,22.0,19.0,2.0,,0.0,6.0,7.0,13.0,15.0,1.0,,21.0,30.0,6.8,5.0,0.014645,,0,,0.11,0.04,0.0,,,2.0,3.0,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,
14056037,home,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,,1861975,EUR,1203638400,M,42,42,True,,18.0,17.0,,,0.0,5.0,6.0,12.0,12.0,1.0,,21.0,25.0,7.1,1.0,0.0131182,,3,,-0.06,0.45,0.19,,,,3.0,,,1.0,2.0,,,2.0,,,0.1459,0.1792,-0.15,,,,,,2.0,,Lennart Karl,,1.0,,,,,1.0,,,,,,,,,
14056037,home,FC Bayern München,Jonah Kusi-Asare,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3953,M,,1503757,EUR,1183507200,F,41,41,True,,,,,,0.0,,,,,,,10.0,2.0,6.6,1.0,,,0,,,,0.24,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14056037,home,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonas Urbig,,,,,,,,,,,,,,,,
14056037,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056037,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056037,home,FC Bayern München,Wisdom Mike,wisdom-mike,W. Mike,F,36,175,2943,M,,1976732,EUR,1222214400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,,37096,EUR,641952000,G,1,1,False,,42.0,32.0,11.0,2.0,0.0,31.0,35.0,1.0,7.0,4.0,3.0,90.0,48.0,4.3,10.0,0.00061582,0.0664,0,-2.8265,0.02,0.06,-0.65,-1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
14056037,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,,856553,EUR,891993600,D,17,17,False,,35.0,31.0,3.0,2.0,0.0,21.0,23.0,10.0,12.0,6.0,,90.0,59.0,6.3,8.0,0.0114247,,1,,0.05,0.22,-0.59,,2.0,4.0,7.0,2.0,,,,3.0,1.0,7.0,2.0,2.0,0.0406,,0.01,,,,1.0,,5.0,,,,,,,,1.0,1.0,,,,,,,,,
14056037,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,,136924,EUR,720748800,D,4,4,False,,31.0,28.0,5.0,2.0,0.0,22.0,23.0,6.0,8.0,1.0,,90.0,37.0,5.2,3.0,0.00161537,,0,,0.07,0.05,-0.92,,,3.0,2.0,,,,,4.0,,1.0,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,,976421,EUR,1040083200,D,23,23,False,,62.0,56.0,2.0,1.0,0.0,45.0,50.0,11.0,12.0,5.0,,90.0,75.0,5.4,7.0,0.00957026,,0,,0.04,0.11,-1.0,,,2.0,2.0,1.0,3.0,,,4.0,2.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
14056037,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,,856076,EUR,893203200,D,22,22,False,True,42.0,29.0,6.0,2.0,0.0,17.0,21.0,12.0,21.0,6.0,,90.0,65.0,5.4,20.0,0.0744231,,1,,0.11,0.19,-1.0,,3.0,5.0,5.0,2.0,2.0,,,3.0,2.0,1.0,2.0,2.0,0.0257,,-0.36,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
14056037,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,,791079,EUR,875404800,M,24,24,False,,27.0,23.0,3.0,2.0,0.0,12.0,15.0,11.0,12.0,2.0,,69.0,35.0,6.6,5.0,0.153738,,2,,0.18,0.26,-0.2,,,3.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,0.0768,,-0.08,,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,
14056037,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,,976575,EUR,988934400,M,13,13,False,,33.0,29.0,4.0,2.0,0.0,24.0,24.0,5.0,9.0,4.0,,88.0,42.0,6.5,4.0,0.213286,,1,,0.2,0.28,-0.28,,,2.0,3.0,,1.0,,,1.0,1.0,2.0,,,0.0894,,-0.45,,,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,
14056037,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,XaviSimons,997183,EUR,1050883200,M,10,10,False,,37.0,33.0,1.0,1.0,0.0,24.0,26.0,9.0,11.0,6.0,,90.0,53.0,6.2,11.0,0.0297396,,0,,-0.21,0.21,-0.29,,2.0,3.0,5.0,,4.0,,,,1.0,,3.0,1.0,,,,,,2.0,,,,,,,3.0,,,,1.0,,,,,,,,,,
14056037,away,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,johanbakayoko,1088896,EUR,1050796800,F,9,9,False,,24.0,18.0,,,0.0,12.0,13.0,6.0,11.0,3.0,,69.0,33.0,5.8,10.0,0.0382577,,2,,-0.82,0.29,-0.08,,,6.0,1.0,3.0,1.0,,,1.0,,1.0,2.0,,0.0553,,-0.25,,1.0,,,,,,Johan Bakayoko,,,,1.0,,1.0,2.0,,,,,,,,,
14056037,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,l_openda,835480,EUR,950659200,F,11,11,False,,12.0,10.0,1.0,1.0,0.0,5.0,7.0,5.0,5.0,2.0,,45.0,20.0,6.8,6.0,0.293729,,1,,0.11,0.11,0.18,,,1.0,2.0,,1.0,,,,,,3.0,,0.0427,,0.02,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,
14056037,away,RB Leipzig,Yan Diomande,yan-diomande,Y. Diomande,F,49,180,20986,M,,2087085,EUR,1163462400,F,49,49,False,,11.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,3.0,1.0,,45.0,18.0,6.6,5.0,0.00083524,,0,,-0.01,0.22,-0.04,,,5.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,Yan Diomande,,,,1.0,,,,,,,,,,,,
14056037,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,nusaantonio,1121923,EUR,1113696000,M,7,7,True,,9.0,4.0,,,0.0,2.0,2.0,2.0,7.0,1.0,,45.0,25.0,6.6,9.0,0.0954407,,2,,-0.3,0.36,-0.1,,,4.0,6.0,,5.0,,,1.0,1.0,2.0,,,0.164,,0.01,,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,,,,,,,,,
14056037,away,RB Leipzig,Rômulo,romulo,Rômulo,F,40,193,3725,M,,1133743,EUR,1013126400,F,40,40,True,,15.0,10.0,2.0,2.0,0.0,6.0,10.0,4.0,5.0,,,45.0,21.0,6.6,7.0,0.00647108,,0,,-0.2,-0.06,-0.13,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,Rômulo,,,,,,1.0,,,,,,,,,,
14056037,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,,825956,EUR,933465600,M,14,14,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,21.0,8.0,6.2,,0.00297673,,2,,-0.01,-0.17,-0.14,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.0467,0.1274,-0.17,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14056037,away,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,,1155383,EUR,1108512000,M,6,6,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,21.0,7.0,6.8,,0.00441748,,0,,-0.02,0.04,0.24,,,1.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,Ezechiel Banzuzi,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Assan Ouédraogo,assan-ouedraogo,A. Ouédraogo,M,20,192,7677,M,,1418623,EUR,1147132800,M,20,20,True,,1.0,,,,0.0,,,,1.0,,,8.0,3.0,6.7,1.0,,,0,,-0.13,0.11,0.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,Assan Ouédraogo,,1.0,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,,856739,EUR,963878400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,,1152923,EUR,1134691200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosta Nedeljkovic,,,,,,,,,,,,,,,,
14056037,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
