match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,player_jerseyNumber,stat_aerialWon,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,captain,stat_aerialLost,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside
10382210,away,AFC Ajax,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,189.0,13348,M,128383,EUR,706320000,G,12,12,False,38.0,34.0,7.0,3.0,32.0,35.0,2.0,3.0,1.0,,,,4.0,1.0,1.0,,90.0,45.0,7.4,4.0,0,,,,,,,,,1,1.0,,,,,,,,,,,,gerorulli,3.0,,,,
10382210,away,AFC Ajax,Devyne Rensch,,,devyne-rensch,D. Rensch,D,182.0,2450,M,982778,EUR,1042848000,D,15,15,False,58.0,49.0,5.0,2.0,24.0,26.0,25.0,32.0,4.0,,,1.0,5.0,,,,85.0,81.0,7.3,11.0,1,,,,,3.0,3.0,1.0,,2,,1.0,,1.0,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,190.0,10882,M,847151,EUR,877651200,D,4,4,False,112.0,107.0,9.0,6.0,54.0,56.0,53.0,56.0,3.0,1.0,,,4.0,,,,90.0,117.0,7.0,6.0,0,3.0,2.0,,,1.0,2.0,,,11,1.0,1.0,,,,,,,,,,,EdsonAlvarez19,,,,,
10382210,away,AFC Ajax,Jurriën Timber,,,jurrien-timber,J. Timber,D,179.0,21701,M,958959,EUR,992736000,D,2,2,False,112.0,101.0,3.0,1.0,50.0,52.0,51.0,60.0,7.0,2.0,2.0,,6.0,,,,90.0,121.0,7.4,11.0,1,1.0,,,,1.0,1.0,2.0,,12,2.0,1.0,,1.0,,1.0,,,,,,,jurrientimber,,,,,
10382210,away,AFC Ajax,Owen Wijndal,,,owen-wijndal,O. Wijndal,D,174.0,794,M,836673,EUR,943747200,D,5,5,False,44.0,40.0,3.0,1.0,12.0,14.0,28.0,30.0,2.0,,,,,,,,73.0,56.0,6.8,5.0,1,3.0,,,,1.0,1.0,1.0,1.0,5,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,
10382210,away,AFC Ajax,Steven Berghuis,,,steven-berghuis,S. Berghuis,F,182.0,1909,M,100386,EUR,693100800,M,23,23,False,80.0,67.0,5.0,4.0,9.0,10.0,58.0,76.0,,,,,4.0,,,,90.0,95.0,9.9,22.0,4,2.0,1.0,1.0,,1.0,,,,23,,,,2.0,,,,6.0,6.0,,,2.0,,,1.0,1.0,2.0,
10382210,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,182.0,3631,M,959806,EUR,1021507200,M,8,8,False,104.0,100.0,3.0,3.0,43.0,45.0,57.0,59.0,5.0,1.0,1.0,,6.0,,,,86.0,114.0,7.2,5.0,2,2.0,2.0,,,1.0,2.0,2.0,,24,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,
10382210,away,AFC Ajax,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,179.0,1575,M,97410,EUR,730252800,M,6,6,False,48.0,41.0,1.0,,5.0,7.0,36.0,41.0,6.0,2.0,1.0,1.0,5.0,,,,85.0,58.0,7.0,9.0,2,2.0,,1.0,,,3.0,1.0,,18,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,,
10382210,away,AFC Ajax,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,176.0,89569,M,905163,EUR,965174400,F,20,20,False,40.0,37.0,3.0,3.0,5.0,5.0,32.0,35.0,13.0,6.0,5.0,,7.0,,,,90.0,68.0,7.7,11.0,2,8.0,,4.0,,1.0,1.0,7.0,3.0,20,,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,Kudus,,1.0,1.0,,1.0
10382210,away,AFC Ajax,Dušan Tadić,,,dusan-tadic,D. Tadić,F,181.0,12245,M,38560,EUR,595987200,F,10,10,False,40.0,30.0,,,5.0,6.0,26.0,35.0,,,,,2.0,,,,73.0,50.0,8.8,13.0,3,3.0,1.0,1.0,,,,,,10,,,2.0,,True,1.0,2.0,5.0,1.0,1.0,,1.0,dusantadic,,1.0,3.0,1.0,1.0
10382210,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,178.0,5149,M,361798,EUR,876268800,F,7,7,False,66.0,62.0,1.0,1.0,8.0,8.0,55.0,61.0,7.0,2.0,2.0,,5.0,,,,90.0,89.0,7.9,10.0,6,4.0,,3.0,,,1.0,4.0,,34,,1.0,1.0,2.0,,1.0,2.0,2.0,3.0,1.0,,2.0,StevenBergwijn,,,,,
10382210,away,AFC Ajax,Jorrel Hato,,,jorrel-hato,J. Hato,D,182.0,15501,M,1153079,EUR,1141689600,D,57,57,True,18.0,17.0,,,3.0,3.0,14.0,15.0,,,,,2.0,,,,17.0,18.0,6.7,1.0,0,1.0,,,,,,,,21,,,,,,1.0,,1.0,,,,,,,,,,
10382210,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,180.0,7090,M,910048,EUR,1012521600,F,9,9,True,10.0,7.0,,,,,7.0,10.0,,,,1.0,,,,,17.0,14.0,8.6,4.0,2,,,,,,,,,9,,,1.0,,,,,,,,,2.0,brianbrobbeyy,,,,2.0,
10382210,away,AFC Ajax,Youri Regeer,,,youri-regeer,Y. Regeer,M,177.0,742,M,996940,EUR,1061164800,M,26,26,True,7.0,6.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,,,,3.0,,,,8.0,9.0,6.8,1.0,0,,,,,,1.0,,,6,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,173.0,1158,M,1001945,EUR,1057363200,M,28,28,True,9.0,9.0,,,7.0,7.0,2.0,2.0,,,,,,,,,9.0,9.0,6.4,,0,2.0,,,,,,,2.0,28,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,170.0,19979,M,979222,EUR,1039824000,F,35,35,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,1.0,,,1.0,,,,9.0,7.0,6.3,3.0,0,2.0,,1.0,,,,,,7,,,,,,,,,,,,,FConceicao_7,,,,,
10382210,away,AFC Ajax,Maarten Stekelenburg,,,maarten-stekelenburg,M. Stekelenburg,G,197.0,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,21,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,186.0,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,22,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Calvin Bassey,,,calvin-bassey,C. Bassey,D,185.0,8671,M,861972,EUR,946598400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Jorge Sánchez,,,jorge-sanchez,J. Sánchez,D,175.0,1456,M,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,35,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Olivier Aertssen,,,olivier-aertssen,O. Aertssen,D,185.0,170,M,1049446,EUR,1091836800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Silvano Vos,,,silvano-vos,S. Vos,M,190.0,846,M,1142565,EUR,1110931200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,55,,,,,,,,,,,,,,,,,,
10382210,away,AFC Ajax,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,201.0,5041,M,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,20,,,,,,,,,,,,,,,,,,
