match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12436530,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,17.0,13.0,,,1.0,3.0,5.0,10.0,13.0,1.0,2.0,,,,90.0,36.0,8.5,10.0,0.151105,6,,,,1.0,4.0,6.0,5.0,,1.0,,,,1.0,1.0,1.0,4.0,1.0,,1.0,1.0708,1.0,,3.0,1.0,2.0,,,,3.0,1.0,,1.0198,2.0,,,,,
12436530,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,True,43.0,37.0,6.0,4.0,0.0,20.0,23.0,17.0,20.0,2.0,1.0,,,,70.0,49.0,6.9,6.0,0.0153275,1,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,0.0451,,,,,1.0,,,,,,,,,,,,,
12436530,home,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,13.0,6.0,6.4,,0.00750587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,5.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,14.0,8.0,6.7,4.0,0.00118921,0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12436530,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,,1.0,,,,14.0,12.0,6.9,3.0,0.0123336,0,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,14.0,6.0,6.5,1.0,0.00071902,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2318,M,,1152923,EUR,1134691200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Kosta Nedeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,home,Aston Villa,Jaden Philogene-Bidace,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181,4512,M,,1014461,EUR,1013126400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,False,32.0,25.0,15.0,8.0,0.0,23.0,25.0,2.0,7.0,3.0,9.0,3.0,,,90.0,44.0,7.0,7.0,0.00095111,0,-0.8429,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,
12436530,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,False,23.0,17.0,5.0,,0.0,8.0,8.0,9.0,15.0,1.0,3.0,,,,90.0,39.0,6.8,10.0,0.00864737,1,,,,2.0,,5.0,4.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,,,,0.1523,,,,,,1.0,1.0,,1.0,1.0,,0.1863,,,,,,
12436530,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,40.0,35.0,5.0,2.0,0.0,28.0,29.0,7.0,11.0,6.0,4.0,,,,90.0,57.0,6.7,6.0,0.00460977,1,,,,2.0,3.0,7.0,3.0,2.0,,3.0,,,,,2.0,,1.0,,,0.0369,,,1.0,,1.0,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,59.0,54.0,9.0,7.0,0.0,45.0,47.0,9.0,12.0,7.0,3.0,,,,90.0,75.0,7.3,6.0,0.0114024,0,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,True,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,3,3,False,36.0,33.0,2.0,2.0,0.0,23.0,24.0,10.0,13.0,1.0,2.0,,,,90.0,51.0,6.5,5.0,0.0032969,0,,,,1.0,,6.0,1.0,3.0,,,1.0,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,False,19.0,16.0,2.0,,0.0,10.0,11.0,6.0,8.0,4.0,6.0,,,,86.0,43.0,7.2,6.0,0.00654939,2,,,,1.0,1.0,6.0,9.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,,,,1.0,0.0627,,,2.0,,1.0,,1.0,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,False,21.0,20.0,1.0,1.0,0.0,14.0,14.0,6.0,10.0,2.0,5.0,,,,69.0,35.0,6.8,6.0,0.0145492,0,,,,,1.0,7.0,3.0,4.0,,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,,1198075,EUR,1085961600,M,8,8,False,10.0,6.0,1.0,,0.0,1.0,2.0,6.0,10.0,1.0,1.0,,,,58.0,19.0,6.2,8.0,0.0610934,0,,Brajan Gruda,,,1.0,4.0,2.0,1.0,2.0,,,,1.0,,1.0,2.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,M,10,10,False,9.0,3.0,,,0.0,1.0,5.0,2.0,5.0,,1.0,,,,58.0,19.0,6.1,11.0,0.00425195,1,,,,,1.0,4.0,3.0,,2.0,,,,,2.0,1.0,,,,,0.0338,1.0,,1.0,,,,,,1.0,,,0.3653,,,,,,
12436530,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,M,11,11,False,13.0,7.0,2.0,,0.0,7.0,10.0,,4.0,1.0,6.0,,,,58.0,31.0,7.0,13.0,5.047e-05,1,,,,,1.0,7.0,6.0,3.0,4.0,2.0,3.0,1.0,2.0,,1.0,,,,,0.3143,1.0,,1.0,,,,2.0,,1.0,1.0,,0.8901,,,,,,
12436530,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,9,9,False,24.0,18.0,1.0,1.0,2.0,5.0,6.0,13.0,18.0,,3.0,,,,90.0,42.0,7.8,14.0,0.118793,3,,,,3.0,1.0,6.0,5.0,,2.0,,1.0,1.0,6.0,2.0,1.0,3.0,,,1.0,0.1825,,,1.0,1.0,1.0,,1.0,,1.0,,,0.0513,1.0,,,,,1.0
12436530,away,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,14,14,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,1.0,2.0,,,,32.0,11.0,6.9,,0.00586848,1,,,,1.0,,2.0,4.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,1.0,0.1135,,,,,,,1.0,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,minteh01,1400106,EUR,1090454400,F,17,17,True,9.0,4.0,3.0,1.0,0.0,3.0,4.0,1.0,6.0,,2.0,,,,32.0,18.0,6.5,11.0,0.0114832,1,,,,,,3.0,2.0,,4.0,,1.0,1.0,2.0,,,,,,,0.0493,1.0,,,,1.0,,1.0,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,True,16.0,10.0,2.0,1.0,0.0,2.0,3.0,8.0,14.0,,2.0,,,,32.0,28.0,6.3,12.0,0.0519075,0,,,,1.0,,8.0,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,,891829,EUR,974764800,M,33,33,True,7.0,6.0,,,0.0,4.0,5.0,3.0,3.0,,,,,,21.0,15.0,6.7,2.0,0.070473,2,,,,,,1.0,,1.0,,3.0,,,1.0,,,,,,2.0,0.1892,1.0,1.0,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,kubamoder,886242,EUR,923443200,M,15,15,True,8.0,6.0,,,0.0,,1.0,7.0,8.0,1.0,1.0,,,,11.0,11.0,6.9,2.0,0.531432,0,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Ruairi McConville,ruairi-mcconville,R. McConville,D,15,193,184,M,,1142324,EUR,1114905600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,Ruairi McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436530,away,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,,301288,EUR,774662400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
