match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_bigChanceMissed,stat_lastManTackle,stat_totalOffside,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
11408434,home,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,52.0,43.0,21.0,12.0,37.0,40.0,6.0,12.0,2.0,5.0,,2.0,1.0,2.0,90.0,57.0,6.5,9.0,0.00133508,0,-0.8704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,
11408434,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,38.0,29.0,6.0,2.0,12.0,13.0,19.0,31.0,,6.0,,,,,80.0,67.0,6.4,16.0,0.138805,0,,,,,4.0,,8.0,3.0,,,,,,,,2.0,,,3.0,,,,6.0,,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,
11408434,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,False,41.0,38.0,6.0,4.0,27.0,28.0,11.0,13.0,1.0,4.0,,,,,90.0,50.0,6.3,3.0,0.0081632,1,,Serdar Saatci,,,2.0,2.0,3.0,4.0,1.0,,,,3.0,2.0,1.0,2.0,0.029,,,,,1.0,,,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,46.0,37.0,9.0,4.0,29.0,34.0,8.0,12.0,7.0,3.0,,,,,90.0,60.0,6.5,11.0,0.0024849,0,,,,,1.0,2.0,2.0,6.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11408434,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,False,52.0,50.0,3.0,3.0,22.0,23.0,28.0,32.0,1.0,2.0,,,,,90.0,82.0,6.7,14.0,0.0124406,0,,,,,2.0,1.0,6.0,5.0,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,,,3.0,1.0,4.0,3.0,,,,,,1.0,,,,,,,,
11408434,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,21.0,21.0,1.0,1.0,4.0,4.0,18.0,21.0,,3.0,,,,,70.0,41.0,8.5,11.0,0.199527,3,,,,,1.0,,3.0,3.0,1.0,2.0,1.0,,,3.0,3.0,,1.5506,1.6565,2.0,7.0,,,4.0,1.0,1.0,,,1.0,2.0,,,,2.0,2.0,,,,,,
11408434,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,45.0,39.0,2.0,2.0,15.0,17.0,24.0,30.0,,5.0,,,,,70.0,62.0,7.1,13.0,0.361116,1,,,,,,,6.0,3.0,,,,,,1.0,1.0,,0.034,,2.0,,1.0,,2.0,2.0,3.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,1.0,
11408434,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,59.0,51.0,10.0,7.0,24.0,24.0,28.0,38.0,3.0,3.0,,,,,90.0,73.0,7.3,12.0,0.0479106,1,,,,,2.0,2.0,3.0,5.0,,1.0,,1.0,,2.0,2.0,,0.0317,0.3219,,1.0,,,3.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,
11408434,away,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,42.0,32.0,1.0,,5.0,7.0,27.0,35.0,,3.0,,,,,89.0,62.0,8.1,20.0,0.0377642,3,,,,,,3.0,7.0,7.0,,2.0,2.0,,,1.0,1.0,,0.8891,1.6214,,3.0,1.0,,,,4.0,1.0,2.0,,,,,4.0,,,,,,,,
11408434,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,20.0,12.0,2.0,1.0,4.0,4.0,8.0,16.0,,3.0,,,,,90.0,38.0,8.4,16.0,0.00758908,5,,,,,5.0,4.0,8.0,6.0,1.0,2.0,2.0,,1.0,,,1.0,1.0763,1.2043,,5.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,simbnz
11408434,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,35.0,28.0,2.0,1.0,11.0,11.0,18.0,25.0,1.0,3.0,,,,,78.0,43.0,7.2,8.0,0.118072,2,,,,True,2.0,,2.0,,1.0,1.0,,,,,,,0.0447,0.1099,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,
11408434,away,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,14.0,13.0,2.0,2.0,7.0,7.0,6.0,7.0,2.0,2.0,,,,,20.0,20.0,6.7,3.0,0.00750737,0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
11408434,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,4.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,20.0,10.0,7.0,2.0,0.00182498,1,,Álvaro Djaló,,,,1.0,,3.0,,1.0,,,,1.0,1.0,,0.0897,0.0226,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
11408434,away,Sporting Braga,Nuno Matos,nuno-matos,N. Matos,D,62,181,22,M,1394920,EUR,1096848000,D,62,62,True,4.0,2.0,2.0,1.0,,2.0,2.0,3.0,,,,,,,10.0,9.0,6.0,6.0,0.00900475,0,,Nuno,Matos,,1.0,,4.0,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,3.0,3.0,,,2.0,2.0,2.0,4.0,2.0,,,,,,12.0,11.0,6.7,3.0,0.0385721,1,,,,,,,,,1.0,,,,,,,,0.0132,,1.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,
11408434,away,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,4.0,1.0,2.0,,,1.0,2.0,4.0,,1.0,,,,,8.0,5.0,6.6,3.0,0.00697341,0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,
11408434,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408434,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
