match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_bigChanceMissed,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAShot
12764250,home,Malmö FF,Isaac Kiese Thelin,,isaac-kiese-thelin,I. K. Thelin,F,9,186.0,713,M,178743,EUR,709344000,F,9,9,True,,,,,0.0,,,,,1.0,1.0,,,,,,16.0,3.0,6.4,1.0,,2,,,,,2.0,,,,,1.0,,0.2982,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.0156,,
12764250,home,Malmö FF,Oliver Berg,,oliver-berg,O. Berg,M,16,178.0,122,M,793170,EUR,746496000,M,16,16,True,5.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,,,8.0,9.0,7.3,3.0,0.0530367,1,,,2.0,,,,1.0,,,,,0.066,2.0,,,,1.0,,,,,1.0,,,,,,,,,
12764250,home,Malmö FF,William Nieroth Lundgren,,william-nieroth-lundgren,W. N. Lundgren,G,39,,15,M,1468525,EUR,1142208000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Martin Olsson,,martin-olsson,M. Olsson,D,,170.0,80,M,27247,EUR,579830400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Elison Makolli,,makolli-elison,E. Makolli,D,33,186.0,101,M,1142219,EUR,1105315200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,William Åkesson,,william-akesson,W. Åkesson,D,,,14,M,1563724,EUR,1113177600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Oscar Lewicki,,oscar-lewicki,O. Lewicki,M,6,171.0,50,M,113664,EUR,711072000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Sebastian Jørgensen,,sebastian-jorgensen,S. Jørgensen,M,8,183.0,241,M,947923,EUR,960336000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Zakaria Loukili,,loukili-zakaria,Z. Loukili,M,34,180.0,111,M,1423255,EUR,1138147200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,home,Malmö FF,Adrian Skogmar,,skogmar-adrian,A. Skogmar,M,37,175.0,120,M,1503622,EUR,1132704000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,away,Galatasaray,Fernando Muslera,,fernando-muslera,F. Muslera,G,16,190.0,9264,M,28381,EUR,519264000,G,1,1,False,32.0,23.0,18.0,10.0,0.0,21.0,25.0,2.0,7.0,,1.0,10.0,,1.0,2.0,2.0,90.0,44.0,7.0,9.0,0.00127761,0,0.1492,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,Muslera,
12764250,away,Galatasaray,Metehan Baltacı,,metehan-baltaci,M. Baltacı,D,3,189.0,2121,M,997155,EUR,1036281600,D,90,90,False,55.0,47.0,6.0,2.0,0.0,25.0,28.0,22.0,27.0,1.0,6.0,3.0,,,,,90.0,77.0,7.3,8.0,0.016379,0,,,,,3.0,,,,7.0,,,,,1.0,2.0,2.0,1.0,5.0,5.0,,,,,,1.0,,,,,,
12764250,away,Galatasaray,Davinson Sánchez,,davinson-sanchez,D. Sánchez,D,6,187.0,12299,M,566102,EUR,834537600,D,6,6,False,22.0,18.0,4.0,1.0,0.0,13.0,13.0,5.0,9.0,,2.0,1.0,,,,,32.0,29.0,6.9,4.0,0.00193858,0,,,,,,,,,2.0,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,DAVINSON,
12764250,away,Galatasaray,Abdülkerim Bardakcı,,abdulkerim-bardakci,A. Bardakcı,D,42,185.0,6104,M,178963,EUR,778896000,D,42,42,False,58.0,53.0,2.0,2.0,0.0,28.0,32.0,25.0,26.0,2.0,5.0,5.0,,,,,90.0,70.0,6.7,6.0,0.00782042,0,,,,,4.0,1.0,,,3.0,,1.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,abdulkerimbard1,1.0
12764250,away,Galatasaray,Elias Jelert,Elias,elias-jelert,E. Jelert,D,38,178.0,2410,M,1126433,EUR,1055376000,M,24,24,False,30.0,24.0,3.0,2.0,0.0,9.0,10.0,15.0,21.0,,5.0,2.0,,,,,87.0,51.0,7.4,11.0,0.00565667,1,,Jelert,1.0,,6.0,,,,2.0,,2.0,0.3556,,,3.0,,2.0,1.0,1.0,5.0,2.0,,,,,,1.0,1.0,0.8134,,
12764250,away,Galatasaray,Lucas Torreira,,lucas-torreira,L. Torreira,M,34,168.0,8760,M,754794,EUR,823996800,M,34,34,False,37.0,33.0,2.0,2.0,0.0,13.0,15.0,20.0,22.0,,4.0,2.0,,,,,90.0,50.0,7.0,4.0,0.00693832,0,,,,,4.0,,,,3.0,,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,ltorreira34,
12764250,away,Galatasaray,Gabriel Sara,,gabriel-sara,G. Sara,M,8,178.0,11687,M,913593,EUR,930355200,M,20,20,False,42.0,37.0,3.0,2.0,0.0,13.0,13.0,24.0,33.0,1.0,5.0,8.0,,,,,87.0,62.0,7.1,14.0,0.20154,1,,,4.0,,6.0,2.0,,,1.0,2.0,1.0,0.0206,2.0,,2.0,,,2.0,,2.0,1.0,1.0,2.0,,,,,,,gabrielsara,
12764250,away,Galatasaray,Berkan Kutlu,,berkan-kutlu,B. Kutlu,M,18,186.0,2127,M,992912,EUR,885686400,M,18,18,False,66.0,52.0,6.0,3.0,0.0,20.0,24.0,32.0,44.0,2.0,6.0,10.0,,,,,90.0,91.0,7.4,17.0,0.046717,0,,,2.0,,2.0,,,,4.0,,2.0,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,
12764250,away,Galatasaray,Dries Mertens,,dries-mertens,D. Mertens,M,,169.0,10127,M,32493,EUR,547257600,F,10,10,False,29.0,26.0,,,1.0,8.0,8.0,18.0,26.0,,4.0,2.0,,,,,73.0,42.0,7.2,10.0,0.0991924,0,,,5.0,,2.0,,,,,1.0,2.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,driesmertens,
12764250,away,Galatasaray,Yunus Akgün,,yunus-akgun,Y. Akgün,M,11,173.0,9047,M,857738,EUR,962928000,F,11,11,False,37.0,32.0,1.0,1.0,0.0,4.0,6.0,28.0,33.0,,2.0,7.0,,,,,90.0,59.0,7.6,15.0,0.0725313,3,,,2.0,,6.0,1.0,,,3.0,2.0,,0.2019,1.0,,1.0,,,,,6.0,2.0,1.0,,,,,2.0,1.0,0.183,yunusakgun17,
12764250,away,Galatasaray,Michy Batshuayi,,michy-batshuayi,M. Batshuayi,F,22,185.0,6844,M,147745,EUR,749520000,F,44,44,False,17.0,10.0,,,0.0,5.0,8.0,5.0,9.0,2.0,4.0,1.0,,,,,90.0,31.0,6.6,15.0,0.00297368,2,,,,,3.0,1.0,,1.0,2.0,6.0,,0.1961,,1.0,,,,1.0,,2.0,1.0,,,,2.0,,1.0,,0.1,mbatshuayi,
12764250,away,Galatasaray,Kerem Demirbay,,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,142619,EUR,741657600,M,8,8,True,38.0,34.0,5.0,2.0,1.0,15.0,15.0,20.0,24.0,,2.0,5.0,,,,,58.0,49.0,7.2,7.0,0.0897969,2,,,1.0,1.0,6.0,,1.0,1.0,1.0,1.0,,0.0346,2.0,1.0,,,,2.0,1.0,1.0,,,4.0,,,,1.0,,0.0372,,
12764250,away,Galatasaray,Victor Nelsson,,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,846148,EUR,908323200,D,25,25,True,5.0,3.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,17.0,6.0,6.4,2.0,0.00033412,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Nelsson,
12764250,away,Galatasaray,Hakim Ziyech,,hakim-ziyech,H. Ziyech,M,30,181.0,61036,M,249437,EUR,732499200,M,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,9.0,2.0,6.0,1.0,4.054e-05,0,,,,,3.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,HZiyech,
12764250,away,Galatasaray,Efe Akman,,efe-akman,E. Akman,M,8,175.0,1340,M,1215206,EUR,1142812800,M,83,83,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,9.0,4.0,6.2,1.0,0.00188347,0,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,
12764250,away,Galatasaray,Batuhan Şen,,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,away,Galatasaray,Günay Güvenç,,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,away,Galatasaray,Ali Yeşilyurt,,ali-yesilyurt,A. Yeşilyurt,D,58,192.0,558,M,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,away,Galatasaray,Recep Yalın Dilek,,dilek-recep,R. Y. Dilek,F,22,188.0,390,M,1405718,EUR,1153872000,F,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764250,away,Galatasaray,Berat Luş,,berat-lus,M. B. Luş,F,73,167.0,805,M,1945952,EUR,1177027200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
