match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
10407296,home,KVC Westerlo,Igor Vetokele,,,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,False,11.0,9.0,,,3.0,4.0,6.0,7.0,4.0,4.0,,2.0,2.0,,,,76.0,20.0,7.0,5.0,3,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,,2.0,,1.0,1.0,2.0,,,
10407296,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,15.0,14.0,1.0,1.0,5.0,6.0,9.0,10.0,1.0,3.0,,2.0,1.0,,,,35.0,24.0,6.6,6.0,0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,
10407296,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,138,M,997827,EUR,987120000,F,14,14,True,7.0,6.0,,,2.0,2.0,4.0,6.0,7.0,,,,,,,,35.0,12.0,6.3,5.0,0,1.0,,2.0,1.0,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,
10407296,home,KVC Westerlo,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,2.0,,,,,14.0,9.0,7.3,3.0,1,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,
10407296,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,123,M,38471,EUR,572140800,D,33,33,True,6.0,3.0,1.0,,2.0,2.0,1.0,4.0,,,,2.0,,,,,12.0,8.0,6.3,4.0,0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10407296,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407296,home,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,425,M,862075,EUR,993686400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407296,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407296,away,Standard Liège,Arnaud Bodart,,,bodart-arnaud,A. Bodart,G,16,184,410,M,878898,EUR,889574400,G,16,16,False,35.0,32.0,6.0,3.0,30.0,31.0,2.0,4.0,,,,3.0,,,2.0,2.0,90.0,38.0,6.3,3.0,0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,2.0,2.0,
10407296,away,Standard Liège,Gilles Dewaele,,,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,False,33.0,22.0,3.0,1.0,10.0,15.0,13.0,22.0,2.0,2.0,,3.0,,,,,87.0,49.0,6.3,15.0,0,4.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
10407296,away,Standard Liège,Noë Dussenne,,,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,6,6,False,60.0,48.0,10.0,5.0,34.0,38.0,14.0,22.0,2.0,5.0,,5.0,,,,,90.0,69.0,7.1,13.0,1,,3.0,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,True,,1.0,,1.0,,,,,
10407296,away,Standard Liège,Konstantinos Laifis,,,konstantinos-laifis,K. Laifis,D,34,186,336,M,97061,EUR,737769600,D,34,34,False,53.0,52.0,6.0,6.0,37.0,37.0,15.0,16.0,1.0,4.0,,6.0,,,,,90.0,63.0,6.7,1.0,0,,2.0,,,,7.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
10407296,away,Standard Liège,Jacob Barrett Laursen,,,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,D,38,38,False,28.0,22.0,3.0,2.0,12.0,16.0,10.0,16.0,6.0,3.0,5.0,3.0,,,,,90.0,52.0,5.5,10.0,0,4.0,1.0,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0
10407296,away,Standard Liège,Nicolas Raskin,,,nicolas-raskin,N. Raskin,M,43,179,1733,M,889378,EUR,982886400,M,26,26,False,53.0,39.0,4.0,2.0,19.0,23.0,20.0,30.0,3.0,4.0,1.0,6.0,,,,,90.0,66.0,6.9,18.0,3,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,,2.0,1.0,,,,,,
10407296,away,Standard Liège,Gojko Cimirot,,,gojko-cimirot,G. Cimirot,M,59,178,254,M,116604,EUR,724723200,M,8,8,False,37.0,34.0,5.0,5.0,22.0,23.0,12.0,14.0,2.0,1.0,,5.0,,,,,60.0,44.0,6.6,5.0,0,,,1.0,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10407296,away,Standard Liège,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,11,11,False,17.0,15.0,2.0,2.0,6.0,7.0,10.0,13.0,3.0,2.0,,1.0,,,,,60.0,31.0,6.5,9.0,1,3.0,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,3.0,,,,1.0,,,,,,
10407296,away,Standard Liège,Selim Amallah,,,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,19,19,False,27.0,24.0,2.0,2.0,9.0,9.0,15.0,18.0,5.0,3.0,,3.0,,,,,90.0,44.0,6.5,11.0,2,,,2.0,2.0,2.0,1.0,1.0,,3.0,1.0,,1.0,,2.0,,,,6.0,,selim_amallah,,1.0,,,,,,
10407296,away,Standard Liège,Denis Drăguş,,,denis-dragus,D. Drăguş,F,70,184,2446,M,841199,EUR,931219200,M,7,7,False,19.0,13.0,1.0,1.0,4.0,5.0,9.0,14.0,6.0,2.0,2.0,2.0,,,,,72.0,29.0,5.8,11.0,2,,,1.0,,,,2.0,1.0,,1.0,,1.0,,2.0,,,,3.0,,,,1.0,,1.0,,,,
10407296,away,Standard Liège,Renaud Emond,,,renaud-emond,R. Emond,F,,186,108,M,331753,EUR,691891200,F,9,9,False,14.0,9.0,,,4.0,6.0,5.0,8.0,2.0,6.0,,3.0,2.0,,,,60.0,21.0,6.7,6.0,0,,4.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10407296,away,Standard Liège,Merveille Bokadi,,,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,M,20,20,True,16.0,15.0,2.0,2.0,12.0,12.0,3.0,4.0,1.0,2.0,,2.0,,,,,30.0,20.0,6.7,2.0,0,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
10407296,away,Standard Liège,Aleksandar Boljević,,,aleksandar-boljevic,A. Boljević,M,23,183,252,M,189015,EUR,818726400,M,18,18,True,4.0,3.0,,,,1.0,6.0,9.0,2.0,,,1.0,,,,,30.0,12.0,6.7,5.0,0,6.0,,,,,,,,3.0,1.0,,,,1.0,,3.0,,1.0,,,,,,,,,,
10407296,away,Standard Liège,Abdoul Tapsoba,,,abdoul-tapsoba,A. Tapsoba,F,15,177,1853,M,1000129,EUR,998524800,F,23,23,True,4.0,4.0,,,,,4.0,4.0,,3.0,,1.0,,,,,30.0,11.0,7.5,2.0,2,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,,2.0,,1.0,,,,,
10407296,away,Standard Liège,Cihan Çanak,Cihan Canak,,cihan-canak,C. Çanak,M,99,175,586,M,1127335,EUR,1106524800,M,61,61,True,8.0,6.0,,,,1.0,7.0,8.0,2.0,,,1.0,,,,,18.0,11.0,7.1,2.0,1,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
10407296,away,Standard Liège,Eden Shamir,,,eden-shamir,E. Shamir,M,23,172,22,M,186955,EUR,804038400,M,15,15,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,2.0,,,,,,,9.0,7.0,6.8,,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10407296,away,Standard Liège,Laurent Henkinet,,,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407296,away,Standard Liège,Lucas Noubi,Lucas Noubi,,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
