match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_penaltyConceded,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10388297,home,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,4.0,1.0,,,,,1.0,4.0,2.0,,,,17.0,13.0,6.8,5.0,0.9408,1.4182,0.00050884,2,,,,3.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,
10388297,home,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,home,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,home,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,40.0,32.0,11.0,3.0,31.0,35.0,1.0,5.0,7.0,2.0,1.0,3.0,90.0,51.0,6.8,8.0,0.0,0.0,0.00037719,0,0.7474,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10388297,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,False,91.0,73.0,13.0,6.0,31.0,36.0,43.0,56.0,8.0,,,,87.0,114.0,6.4,21.0,0.0,0.0,0.088935,0,,1.0,1.0,10.0,7.0,2.0,1.0,2.0,,3.0,2.0,,3.0,2.0,,4.0,,,1.0,,3.0,,,,,1.0,,1.0,,,,,,,,,
10388297,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,66.0,64.0,6.0,5.0,51.0,52.0,13.0,14.0,4.0,,,,82.0,84.0,7.0,2.0,0.0437,0.0,0.0146922,1,,,1.0,4.0,6.0,,,,,5.0,1.0,,6.0,3.0,,2.0,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,
10388297,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,94.0,89.0,7.0,4.0,67.0,70.0,22.0,24.0,,,,,90.0,106.0,6.8,5.0,0.0,0.0,0.00858928,0,,,3.0,6.0,4.0,1.0,,,,1.0,1.0,,4.0,1.0,,2.0,,,3.0,,,,,,,,,,2.0,,,,,,,,
10388297,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,False,30.0,29.0,1.0,1.0,12.0,13.0,17.0,17.0,2.0,,,,84.0,45.0,6.6,3.0,0.0291,0.0532,0.02851,1,,,,5.0,6.0,2.0,1.0,3.0,3.0,3.0,2.0,,2.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,59.0,54.0,7.0,5.0,21.0,23.0,33.0,36.0,5.0,,,,90.0,68.0,7.3,5.0,0.7884,0.8988,0.039588,1,,,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,
10388297,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,False,55.0,49.0,3.0,1.0,17.0,19.0,32.0,36.0,9.0,,,,87.0,69.0,7.0,9.0,0.016,0.0,0.0845319,1,,,,6.0,5.0,3.0,1.0,3.0,2.0,3.0,2.0,,,3.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,38.0,29.0,2.0,,14.0,17.0,15.0,22.0,5.0,,,,90.0,47.0,6.5,12.0,0.036,0.0,0.0179813,1,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,48.0,40.0,5.0,2.0,17.0,17.0,24.0,43.0,2.0,,,,90.0,66.0,6.4,22.0,0.0736,0.0,0.0442778,1,,12.0,,4.0,1.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
10388297,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,36.0,29.0,1.0,1.0,17.0,20.0,12.0,16.0,2.0,,,,84.0,45.0,6.5,8.0,0.0,0.0,0.0235574,0,,,,6.0,2.0,1.0,,,,1.0,1.0,,2.0,,1.0,2.0,,,3.0,,1.0,,,,,2.0,,,1.0,True,,,,,,,
10388297,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,False,23.0,19.0,1.0,1.0,4.0,5.0,15.0,22.0,2.0,,,,84.0,38.0,6.4,12.0,0.1932,0.3191,0.0265584,2,,4.0,,6.0,3.0,4.0,1.0,,,1.0,1.0,,,,3.0,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,
10388297,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,15.0,11.0,2.0,,7.0,7.0,4.0,9.0,1.0,,,,15.0,19.0,6.5,5.0,0.0,0.0,0.00273139,0,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,4.0,,1.0,,,,,1.0,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,14.0,9.0,3.0,,6.0,6.0,3.0,8.0,3.0,,,,15.0,15.0,6.6,5.0,0.0,0.0,0.00133379,0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,11.0,8.0,1.0,,6.0,6.0,2.0,5.0,2.0,,,,15.0,17.0,6.3,4.0,0.0,0.0,0.00041818,0,,,,3.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,7.0,6.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,,,,12.0,13.0,6.6,2.0,0.0,0.0,0.00078824,0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Semir Telalović,semir-telalovic,S. Telalović,F,7,187,361,M,1129765,EUR,945907200,F,48,48,True,,,,,,,,,,,,,12.0,1.0,6.7,,0.0738,0.1382,0.0,1,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388297,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
