match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork
10407521,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186.0,102,M,795056,EUR,919296000,M,21,21,True,10.0,9.0,,,5.0,5.0,4.0,6.0,,3.0,,2.0,,,,,,,17.0,18.0,6.5,4.0,0,,,,1.0,3.0,,,,,2.0,,,2.0,,3.0,3.0,,,1.0,,,,,,,,,,
10407521,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,M,61,61,True,2.0,,,,,2.0,,,,1.0,,1.0,,,,,,,1.0,3.0,,2.0,0,Cihan Canak,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10407521,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189.0,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,home,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184.0,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,Lucas Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,home,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175.0,194,M,1004222,EUR,982454400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,Osher,Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15803,M,867299,EUR,845424000,G,16,16,False,22.0,18.0,13.0,9.0,12.0,13.0,6.0,9.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,,2.0,2.0,90.0,31.0,6.3,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKoffi,
10407521,away,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187.0,77,M,842160,EUR,846633600,D,3,3,False,44.0,31.0,8.0,4.0,12.0,18.0,19.0,26.0,4.0,6.0,1.0,6.0,,,,,,,90.0,52.0,6.3,13.0,1,,,,,3.0,,2.0,,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,
10407521,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,51622,EUR,597542400,D,25,25,False,51.0,42.0,11.0,8.0,27.0,32.0,15.0,19.0,1.0,2.0,2.0,10.0,,,,,,,90.0,59.0,6.2,11.0,0,,,,3.0,5.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,D,12,12,False,62.0,48.0,12.0,5.0,22.0,24.0,27.0,41.0,,4.0,,10.0,,,,,,,90.0,76.0,6.6,18.0,0,,,,,4.0,,4.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,,,3.0,,,2.0,,,,1.0,,joriskayembe23,
10407521,away,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,M,28,28,False,25.0,20.0,2.0,2.0,10.0,12.0,13.0,20.0,,10.0,,5.0,,,,,,,90.0,66.0,7.9,20.0,3,,,,,4.0,,,5.0,5.0,3.0,2.0,,,,7.0,3.0,1.0,,7.0,1.0,1.0,3.0,,,,3.0,1.0,,
10407521,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,358198,EUR,806716800,M,26,26,False,57.0,46.0,6.0,5.0,15.0,18.0,31.0,39.0,,6.0,1.0,9.0,,,,,,,90.0,73.0,7.1,15.0,2,,,True,,3.0,,,2.0,1.0,1.0,3.0,,,3.0,1.0,1.0,,,,2.0,,,,,,,,,
10407521,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,M,6,6,False,68.0,57.0,3.0,2.0,25.0,26.0,32.0,46.0,1.0,8.0,,10.0,,,,,,,89.0,90.0,7.0,18.0,1,,,,,6.0,1.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,,2.0,4.0,1.0,,3.0,,,,,,AdemZorgane,
10407521,away,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188.0,141,M,789000,EUR,826243200,M,7,7,False,39.0,27.0,3.0,2.0,7.0,7.0,20.0,36.0,,3.0,,5.0,,,,,,,90.0,63.0,7.1,20.0,4,,,,,2.0,,,2.0,,,1.0,,,2.0,,,2.0,,4.0,1.0,,1.0,1.0,,,,1.0,,1.0
10407521,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176.0,873,M,905472,EUR,972864000,F,99,99,False,24.0,20.0,,,9.0,10.0,11.0,15.0,,1.0,2.0,3.0,,,,,,,65.0,33.0,6.6,6.0,0,,,,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,F,18,18,False,22.0,15.0,6.0,3.0,5.0,6.0,10.0,16.0,2.0,3.0,2.0,1.0,,,,,,,78.0,35.0,6.7,11.0,1,,,,1.0,5.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,,,,,2.0,,,,,,,
10407521,away,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192.0,351,M,982334,EUR,1008806400,F,10,10,False,31.0,22.0,,,4.0,4.0,18.0,27.0,5.0,8.0,2.0,5.0,,,,,,,90.0,47.0,6.9,14.0,2,,,,2.0,6.0,,2.0,,,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,
10407521,away,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2215,M,1096210,EUR,1000425600,M,38,38,True,5.0,4.0,,,3.0,3.0,3.0,4.0,,2.0,,1.0,,,,,,,25.0,20.0,6.6,4.0,1,,,,,2.0,,,,,1.0,,,,,4.0,2.0,,,2.0,,,2.0,,,,2.0,1.0,,
10407521,away,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188.0,1224,M,1029748,EUR,999907200,F,19,19,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,2.0,,,,,,,,,12.0,9.0,6.7,,2,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
10407521,away,RC Sporting Charleroi,Adrien Bongiovanni,adrien-bongiovanni,A. Bongiovanni,F,7,170.0,67,M,835477,EUR,937785600,F,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191.0,33,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,994282,EUR,1027468800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Valentine Ozornwafor,ozornwafor-valentine,V. Ozornwafor,D,26,194.0,156,M,980283,EUR,928195200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407521,away,RC Sporting Charleroi,Thomas Lutte,thomas-lutte,T. Lutte,M,42,,5,M,1396503,EUR,1089331200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
