match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_totalLongBalls,stat_accurateLongBalls,stat_aerialWon,stat_totalClearance,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_penaltyConceded,player_firstName,stat_challengeLost,stat_outfielderBlock,player_lastName,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_penaltyWon
11391300,home,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,23,23,False,14.0,12.0,4.0,4.0,2.0,,,62.0,17.0,6.5,0.0154759,0,,8.0,10.0,,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11391300,home,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,True,28.0,25.0,2.0,2.0,1.0,,,45.0,37.0,7.0,0.0995404,1,,24.0,30.0,4.0,1.0,1.0,,1.0,,,,,,,,,,7.0,0.047,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,
11391300,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,41,41,True,20.0,19.0,2.0,3.0,2.0,,,45.0,27.0,6.8,0.198383,1,,18.0,21.0,4.0,1.0,,,,,1.0,,,,,2.0,,,6.0,0.0188,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,
11391300,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,True,26.0,21.0,2.0,2.0,1.0,,,45.0,39.0,6.4,0.0436412,1,,19.0,24.0,,6.0,3.0,,8.0,2.0,1.0,,,,,,1.0,1.0,11.0,0.0251,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391300,home,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,True,41.0,38.0,14.0,16.0,,,,28.0,46.0,6.9,0.0167387,0,,25.0,26.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,
11391300,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,9.0,7.0,3.0,3.0,,,,28.0,13.0,8.0,0.282645,2,,4.0,6.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,3.0,0.6747,1.0499,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,
11391300,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,home,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,home,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,4,4,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,,798306,EUR,765676800,G,30,30,False,29.0,10.0,2.0,5.0,3.0,,1.0,90.0,32.0,6.1,0.00167657,0,-0.4611,8.0,24.0,,,,,,,,,,,,,,,19.0,,,,,28.0,9.0,,2.0,,,,,,,,,,,,,,1.0,2.0,
11391300,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,,1035988,EUR,1018569600,D,93,93,False,13.0,6.0,4.0,6.0,1.0,,,90.0,36.0,6.4,0.00068773,0,,2.0,7.0,,2.0,4.0,1.0,,,,,,1.0,1.0,,3.0,,13.0,,,,True,7.0,3.0,,6.0,1.0,,1.0,,,,,,,,,,,,,
11391300,away,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,,785518,EUR,722304000,D,22,22,False,11.0,5.0,4.0,5.0,2.0,,,90.0,25.0,6.4,0.00811549,1,,1.0,6.0,,2.0,1.0,,,,1.0,,,1.0,,2.0,,,8.0,0.0424,,,,3.0,1.0,,6.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,
11391300,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,,287887,EUR,806025600,D,4,4,False,16.0,12.0,11.0,13.0,2.0,,,90.0,30.0,6.5,0.00022402,0,,1.0,3.0,,1.0,1.0,,,,,,,1.0,,1.0,,,5.0,,,,,4.0,,,7.0,,,1.0,,,1.0,2.0,,,,,,,,,
11391300,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,,54308,EUR,663897600,M,7,7,False,17.0,13.0,4.0,6.0,8.0,,,90.0,34.0,7.4,0.0294359,1,,9.0,12.0,1.0,2.0,7.0,1.0,3.0,2.0,,,,4.0,2.0,1.0,1.0,,8.0,0.028,,1.0,,2.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,1.0
11391300,away,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,,149732,EUR,762652800,M,94,94,False,27.0,18.0,13.0,15.0,3.0,,,90.0,46.0,7.3,0.00372493,2,,5.0,12.0,,3.0,5.0,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,,,13.0,0.8281,1.0022,,,1.0,1.0,2.0,4.0,,,2.0,,,1.0,1.0,,,,,,,,,
11391300,away,Le Havre,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7779,M,targhaoussama,1095731,EUR,1021852800,M,5,5,False,33.0,23.0,12.0,17.0,4.0,,,82.0,46.0,6.8,0.00347834,0,,11.0,16.0,,3.0,3.0,1.0,,,,,,2.0,2.0,,,,11.0,,,,,5.0,2.0,1.0,4.0,,2.0,3.0,,Oussama Targhalline,,,,,,,,,,,
11391300,away,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,,858977,EUR,862272000,M,27,27,False,26.0,18.0,12.0,17.0,8.0,,,90.0,47.0,7.5,0.0501699,1,,7.0,11.0,2.0,2.0,5.0,,,,,1.0,1.0,5.0,4.0,,,,12.0,0.0805,0.7997,1.0,,4.0,,,1.0,,,2.0,,,2.0,,,,,,1.0,,,,
11391300,away,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,,1035986,EUR,1001289600,F,23,23,False,12.0,11.0,2.0,2.0,4.0,,,82.0,27.0,6.9,0.0217066,0,,9.0,12.0,2.0,4.0,4.0,,3.0,1.0,,,,1.0,1.0,4.0,2.0,,9.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11391300,away,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,28,28,False,16.0,13.0,5.0,6.0,2.0,,,71.0,23.0,7.4,0.0154436,1,,8.0,10.0,,8.0,5.0,,2.0,2.0,,1.0,1.0,,,2.0,1.0,,5.0,0.039,0.255,,,1.0,1.0,2.0,1.0,2.0,6.0,,,,,,,,,,,,,,
11391300,away,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,,880765,EUR,882921600,F,11,11,False,11.0,9.0,7.0,8.0,5.0,,,89.0,34.0,7.1,0.016263,0,,2.0,3.0,,6.0,6.0,1.0,2.0,,,,,4.0,2.0,5.0,1.0,,10.0,,,1.0,,,,1.0,,2.0,1.0,5.0,,,,,,,1.0,1.0,,,,,
11391300,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,,1000442,EUR,1014595200,M,8,8,True,4.0,1.0,1.0,2.0,,,,19.0,9.0,5.9,3.947e-05,0,,,2.0,,4.0,,,1.0,,,,,,,1.0,,,5.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
11391300,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,,541426,EUR,727056000,M,14,14,True,4.0,4.0,1.0,1.0,1.0,,,8.0,7.0,6.7,0.00159992,0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11391300,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,,1463265,EUR,1047427200,F,21,21,True,2.0,2.0,1.0,1.0,,,,8.0,4.0,6.4,0.00040973,0,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,Antoine Joujou,,,,,,,,,,,
11391300,away,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,,363532,EUR,666921600,D,17,17,True,,,,,,,,1.0,,,,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11391300,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,away,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,,839112,EUR,839980800,F,29,29,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,away,Le Havre,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,mohamedbayo27,909318,EUR,896918400,F,9,9,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391300,away,Le Havre,Steve Ngoura,ngoura-steve,S. Ngoura,F,9,193,398,M,,1394411,EUR,1109030400,F,13,13,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
