match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_aerialLost,stat_fouls,stat_challengeLost,stat_wonContest,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,captain,stat_accurateLongBalls,stat_bigChanceCreated,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,player_sofascoreId,stat_penaltyWon
10433952,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,False,14.0,11.0,,7.0,8.0,10.0,1.0,2.0,,1.0,,,,,57.0,34.0,6.5,8.0,0,4.0,4.0,3.0,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10433952,away,Hatayspor,Ognjen Vranješ,ognjen-vranjes,O. Vranješ,D,,183,137,M,44310,EUR,625190400,D,5,5,False,49.0,44.0,3.0,33.0,35.0,14.0,2.0,5.0,3.0,4.0,,,,,90.0,59.0,6.4,5.0,0,11.0,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,
10433952,away,Hatayspor,Burak Öksüz,burak-oksuz,B. Öksüz,D,53,185,10,M,816313,EUR,822528000,D,53,53,False,46.0,35.0,11.0,22.0,26.0,20.0,1.0,1.0,2.0,9.0,,,,,90.0,53.0,6.0,12.0,0,13.0,,3.0,1.0,,,1.0,,,,,1.0,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175,284,M,362042,EUR,790214400,D,23,23,False,36.0,32.0,4.0,18.0,19.0,17.0,,3.0,1.0,3.0,,,,,90.0,50.0,6.4,6.0,0,14.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,595,M,960088,EUR,891907200,M,8,8,False,9.0,7.0,2.0,1.0,1.0,10.0,,,1.0,1.0,,,,,45.0,14.0,6.4,5.0,1,6.0,2.0,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,False,51.0,44.0,8.0,26.0,27.0,24.0,,2.0,2.0,8.0,,,,,84.0,61.0,6.8,8.0,1,18.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,5.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178,224,M,297510,EUR,695779200,M,10,10,False,51.0,43.0,10.0,25.0,29.0,23.0,,1.0,,6.0,,,,,90.0,57.0,6.3,11.0,0,18.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,9.0,,,,,,,,,,,,1.0,,
10433952,away,Hatayspor,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,9,182,27969,M,919793,EUR,740966400,F,25,25,False,15.0,8.0,1.0,3.0,4.0,11.0,1.0,2.0,1.0,1.0,,,,,90.0,26.0,6.4,14.0,2,5.0,,7.0,3.0,,1.0,,1.0,1.0,4.0,,,1.0,,1.0,3.0,,,1.0,1.0,True,1.0,,,,,,,,1.0,,,,,ayoub_elkaabii,
10433952,away,Hatayspor,Zé Luís,ze-luis,Z. Luís,F,,185,233,M,101973,EUR,664675200,F,29,29,False,11.0,8.0,1.0,8.0,9.0,2.0,4.0,6.0,1.0,1.0,,,,,71.0,18.0,6.6,5.0,0,,,2.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,
10433952,away,Hatayspor,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,886,M,286923,EUR,787708800,F,11,11,False,18.0,13.0,2.0,5.0,6.0,15.0,,,1.0,2.0,,,,,71.0,30.0,6.6,10.0,1,8.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Kaan Kanak,kaan-kanak,K. Kanak,D,,173,15,M,78839,EUR,655171200,D,26,26,True,17.0,12.0,1.0,8.0,8.0,13.0,,2.0,1.0,2.0,,,,,45.0,30.0,6.3,10.0,0,5.0,4.0,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10433952,away,Hatayspor,Kevin Varga,kevin-varga,K. Varga,M,21,178,216,M,602730,EUR,828144000,M,21,21,True,11.0,6.0,1.0,2.0,2.0,13.0,,1.0,,,,,,,33.0,19.0,6.3,9.0,1,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10433952,away,Hatayspor,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,55,M,44653,EUR,554774400,M,7,7,True,17.0,15.0,3.0,9.0,10.0,8.0,1.0,3.0,1.0,2.0,,,,,19.0,21.0,6.8,3.0,0,6.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,99,99,True,5.0,3.0,,2.0,2.0,3.0,1.0,2.0,,,,,,,19.0,7.0,6.9,3.0,0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,Bertug Yildirim,,,,,,,,,,1.0
10433952,away,Hatayspor,Musa Çağıran,musa-cagiran,M. Çağıran,D,35,185,36,M,60363,EUR,721958400,M,6,6,True,8.0,8.0,3.0,5.0,5.0,3.0,,1.0,,2.0,,,,,14.0,11.0,6.3,2.0,0,3.0,,3.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
10433952,away,Hatayspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433952,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433952,away,Hatayspor,Sadik Bas,sadik-bas,S. Bas,D,,180,4,M,859172,EUR,768614400,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433952,away,Hatayspor,Muhammed Mert,muhammed-mert,M. Mert,M,25,171,13,M,227468,EUR,792288000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433952,away,Hatayspor,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,99,M,788833,EUR,798854400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
