match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_shotOffTarget,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_penaltyWon,stat_errorLeadToAShot
14566720,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68679,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,28.0,22.0,2.0,1.0,0.0,3.0,5.0,23.0,2.0,,,,77.0,53.0,7.8,15.0,0.304431,33.084,7.68612,16.0,120.22499968124,18.0,42.631282998727,4,,0.6,-0.55,-0.01,2.84,3.22,0.77,0.5,0.36,,19.0,1.0,1.0,8.0,5.0,10.0,4.0,,1.0,,,,15.828848158559,28.926639371519,2.0,4.0,,,,,2.0,,1.1831,0.29,5.0,,1.0,1.0,2.0,1.0,1.2992,,,3.0,1.0,,,,,,,,,
14566720,home,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184.0,31055,M,pierohincapie,1002837,EUR,1010534400,D,5,5,True,43.0,42.0,2.0,1.0,0.0,17.0,17.0,26.0,2.0,,,,45.0,45.0,6.7,1.0,0.0121439,30.672,4.95732,5.0,157.04377529919,21.0,96.708047665901,0,,0.16,0.2,-0.17,1.54,2.4,0.65,0.26,0.1,,25.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178.0,78475,M,Ødegaard,547410,EUR,913852800,M,8,8,True,39.0,31.0,1.0,1.0,0.0,2.0,2.0,37.0,1.0,,,,45.0,55.0,6.6,15.0,0.0555094,29.844,5.98921,4.0,197.66946232056,18.0,107.98994247817,3,,0.14,0.36,-0.06,1.33,3.35,0.98,0.24,0.09,,29.0,1.0,,4.0,2.0,3.0,1.0,,,,,,24.368904157139,91.98921815949,5.0,1.0,,1.0,1.0,,,,0.1705,-0.52,3.0,,,1.0,2.0,,0.05,,1.0,,1.0,,,,,,,,,
14566720,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175.0,74055,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,3.0,3.0,,,0.0,,,3.0,,,,,13.0,7.0,6.3,1.0,0.00448139,27.828,2.08963,1.0,13.21574262428,2.0,9.3586539377333,2,,-0.32,0.37,0.0,0.52,1.06,0.36,0.13,0.03,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,6.1233715203895,8.9168021734252,1.0,1.0,,,,,1.0,,0.2819,-0.64,,,,,1.0,,0.196,,,,2.0,,,,,,,,,
14566720,home,Arsenal,Brando Bailey-Joseph,brando-bailey-joseph,B. Bailey-Joseph,F,7,,594,M,,1917627,EUR,1222905600,F,81,81,True,2.0,2.0,,,0.0,,,2.0,,,,,13.0,5.0,6.2,2.0,0.0025292,27.828,2.065,1.0,,,,0,,0.0,-0.09,-0.05,0.53,1.02,0.34,0.14,0.03,,2.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Ife Ibrahim,ife-ibrahim,I. Ibrahim,M,6,187.0,815,M,,1899739,EUR,1200787200,M,72,72,True,2.0,1.0,1.0,,0.0,,,2.0,1.0,,,,1.0,3.0,,1.0,0.00126121,25.236,0.78176,0.0,5.154977788507,1.0,1.5950320342168,0,,,,,0.15,0.42,0.15,0.05,0.01,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,Ife Ibrahim,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Tommy Setford,tommy-setford,T. Setford,G,35,185.0,2646,M,,1150958,EUR,1142208000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommy Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Jack Porter,jack-porter,J. Porter,G,13,187.0,892,M,,1899740,EUR,1216080000,G,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Marli Salmon,marli-salmon,M. Salmon,D,89,186.0,1798,M,,1912995,EUR,1251504000,D,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190.0,49147,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26374,M,martin_zubimendi,966837,EUR,917913600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178.0,182020,M,BSaka7,934235,EUR,999648000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31440,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Temirlan Anarbekov,temirlan-anarbekov,T. Anarbekov,G,77,189.0,8783,M,,1005884,EUR,1066089600,G,77,77,False,31.0,11.0,23.0,4.0,0.0,10.0,18.0,13.0,19.0,,,,90.0,57.0,7.2,20.0,0.00014847,21.348,4.90476,0.0,37.487408882945,6.0,23.244943563039,0,-0.6867,-0.07,0.04,-0.23,3.48,1.32,0.09,0.01,0.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,6.0,7.0,2.0,0.6832,0.28,,,
14566720,away,Kairat Almaty,Aleksandr Shirobokov,aleksandr-shirobokov,A. Shirobokov,D,25,182.0,133,M,,1000277,EUR,1041465600,D,25,25,False,40.0,33.0,7.0,3.0,0.0,30.0,34.0,6.0,7.0,,,,90.0,51.0,6.2,10.0,0.00187534,30.816,9.57807,7.0,188.12640589424,21.0,79.165796262176,0,,0.09,0.25,-0.35,3.11,4.92,1.04,0.38,0.13,,3.0,1.0,,3.0,2.0,,,6.0,,3.0,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Aleksandr Martynovich,aleksandr-martynovich,A. Martynovich,D,14,192.0,436,M,,56544,EUR,556934400,D,14,14,False,35.0,26.0,7.0,4.0,0.0,20.0,25.0,10.0,1.0,,,,90.0,58.0,6.8,9.0,0.00873591,29.268,9.03183,4.0,39.289848041698,5.0,-19.668936169917,0,,0.04,0.02,-0.27,3.28,4.54,0.83,0.31,0.08,True,6.0,,1.0,4.0,6.0,,,9.0,,,,,,,,,,3.0,2.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,
14566720,away,Kairat Almaty,Egor Sorokin,egor-sorokin,E. Sorokin,D,80,189.0,283,M,,603944,EUR,815443200,D,80,80,False,38.0,30.0,5.0,,0.0,25.0,32.0,6.0,4.0,,,,90.0,52.0,6.2,9.0,0.00298612,29.7,9.72134,7.0,48.852883336787,6.0,-1.0204927405363,0,,0.02,0.01,-0.25,3.02,5.1,1.07,0.39,0.14,,5.0,1.0,2.0,1.0,3.0,,,9.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14566720,away,Kairat Almaty,Erkin Tapalov,erkin-tapalov,E. Tapalov,D,20,179.0,335,M,,890314,EUR,747014400,M,20,20,False,17.0,8.0,2.0,,0.0,6.0,9.0,8.0,3.0,,,,59.0,32.0,6.8,12.0,0.0103102,31.068,6.83439,9.0,156.76624154791,9.0,95.071402078924,0,,-0.13,0.23,-0.09,1.9,3.47,0.86,0.38,0.24,,2.0,1.0,2.0,4.0,7.0,1.0,1.0,1.0,,1.0,1.0,,32.285037060102,83.006382003864,3.0,,,4.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Dan Glazer,dan-glazer,D. Glazer,M,18,178.0,220,M,,801381,EUR,843177600,M,18,18,False,23.0,16.0,2.0,,0.0,14.0,18.0,5.0,4.0,,,,70.0,30.0,6.2,9.0,0.00407863,29.916,8.23772,4.0,13.692770586549,3.0,2.6382288469315,0,,0.02,0.07,-0.21,2.0,4.7,1.18,0.28,0.08,,2.0,,1.0,4.0,2.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Adilet Sadybekov,adilet-sadybekov,A. Sadybekov,M,6,184.0,213,M,,1128502,EUR,1022371200,M,6,6,False,32.0,28.0,5.0,2.0,0.0,25.0,26.0,6.0,4.0,,,,90.0,48.0,6.6,6.0,0.00992382,28.944,11.02862,3.0,105.79240422406,12.0,34.895849523723,0,,0.02,0.11,-0.16,2.67,6.14,1.74,0.42,0.06,,3.0,2.0,1.0,7.0,8.0,1.0,1.0,1.0,,,,,19.70177554769,22.389279778501,1.0,1.0,Adilet Sadybekov,4.0,2.0,2.0,,,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,
14566720,away,Kairat Almaty,Luís Mata,luis-mata,L. Mata,D,3,180.0,286,M,,318947,EUR,868147200,M,3,3,False,19.0,12.0,5.0,1.0,0.0,11.0,15.0,4.0,4.0,,,,70.0,33.0,6.2,9.0,0.00020153,31.32,7.53419,6.0,23.926489562117,2.0,12.834403196309,0,,-0.1,0.01,-0.1,2.43,3.8,0.9,0.3,0.11,,1.0,4.0,,5.0,3.0,,,1.0,2.0,,1.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Aleksandr Mrynskiy,aleksandr-mrynskiy,A. Mrynskiy,D,24,175.0,198,M,,1101824,EUR,1089849600,F,24,24,False,20.0,16.0,1.0,,0.0,15.0,16.0,4.0,3.0,,,,90.0,29.0,6.4,6.0,0.00030056,30.456,10.98839,12.0,41.05424699865,8.0,5.5484426780738,0,,-0.1,0.03,-0.06,2.92,5.82,1.43,0.58,0.24,,1.0,1.0,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,Aleksandr Mrynskiy,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Edmilson,edmilson,Edmilson,F,26,190.0,464,M,,1417710,EUR,861408000,F,26,26,False,7.0,3.0,,,0.0,3.0,4.0,3.0,2.0,,,,59.0,12.0,6.0,9.0,1.602e-05,29.808,6.08615,4.0,11.187530888489,2.0,-3.6864360381458,0,,-0.14,0.0,-0.04,2.08,2.99,0.66,0.28,0.08,,,4.0,3.0,9.0,3.0,,,,,4.0,4.0,,,,,,Edmilson,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Jorginho,jorge-gabriel-costa-monteiro,J. G. C. Monteiro,M,7,169.0,1144,M,,913111,EUR,879033600,F,7,7,False,17.0,13.0,2.0,1.0,0.0,11.0,14.0,3.0,,,,,79.0,33.0,7.6,11.0,0.00812805,29.448,8.29987,4.0,36.292174187764,5.0,12.755483488329,1,,-0.12,0.31,-0.01,2.74,3.96,1.22,0.3,0.08,,2.0,4.0,,8.0,6.0,2.0,,1.0,,5.0,1.0,,,,,,,1.0,1.0,5.0,,,0.7884,0.32,,1.0,,,1.0,1.0,0.8704,,,,,,,,,,,,1.0,
14566720,away,Kairat Almaty,Valeriy Gromyko,valeri-gromyko,V. Gromyko,M,55,177.0,540,M,,797646,EUR,853977600,M,55,55,True,11.0,6.0,1.0,1.0,1.0,5.0,7.0,4.0,2.0,,,,31.0,18.0,7.4,5.0,0.482081,29.484,4.12426,5.0,122.82106065191,8.0,10.925904958693,1,,0.45,0.07,0.0,1.15,1.99,0.62,0.28,0.09,,1.0,,,2.0,5.0,1.0,1.0,,,,2.0,,,,,1.0,,1.0,1.0,3.0,1.0,,0.0173,0.01,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
14566720,away,Kairat Almaty,Ricardinho,ricardinho,Ricardinho,F,99,181.0,662,M,,1105992,EUR,987984000,F,99,99,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,31.0,9.0,7.7,1.0,6.2e-07,28.836,3.71091,2.0,4.0727142055391,1.0,-3.5447936454561,2,,0.03,0.03,0.29,1.23,1.83,0.48,0.14,0.04,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,Ricardinho,1.0,1.0,1.0,1.0,,0.3048,0.44,,,,1.0,1.0,1.0,0.9312,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Lev Kurgin,lev-kurgin,L. Kurgin,D,5,182.0,103,M,,1144351,EUR,1023321600,D,5,5,True,6.0,3.0,1.0,,0.0,2.0,3.0,3.0,1.0,,,,20.0,10.0,6.6,3.0,0.00547628,28.332,2.81289,3.0,20.431188460063,2.0,18.029248891888,0,,-0.01,0.03,-0.07,0.76,1.36,0.43,0.22,0.05,,1.0,,1.0,2.0,1.0,,,1.0,,,,,15.148627514446,16.280113298132,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Damir Kasabulat,damir-kasabulat,D. Kasabulat,M,4,181.0,238,M,,1184364,EUR,1030579200,D,4,4,True,4.0,3.0,,,0.0,1.0,2.0,2.0,,,,,20.0,5.0,6.7,2.0,0.00377577,28.944,2.90532,3.0,4.1976012197445,1.0,4.1006091877595,0,,-0.02,0.01,-0.12,0.71,1.6,0.39,0.15,0.05,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14566720,away,Kairat Almaty,Ramazan Bagdat,ramazan-bagdat,R. Bagdat,F,89,182.0,510,M,,1566315,EUR,1160352000,F,89,89,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,11.0,5.0,6.4,,0.00047511,26.82,1.94949,1.0,3.983807726284,1.0,2.9244665134871,0,,0.02,-0.06,-0.07,0.47,0.94,0.37,0.15,0.02,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Danila Buch,danila-buch,D. Buch,G,41,189.0,38,M,,1957684,EUR,1208649600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Danila Buch,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Sherkhan Kalmurza,sherkhan-kalmurza,S. Kalmurza,G,82,187.0,7719,M,,1584932,EUR,1181865600,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sherkhan Kalmurza,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566720,away,Kairat Almaty,Jug Stanojev,jug-stanojev,J. Stanojev,M,33,175.0,155,M,,889106,EUR,933206400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
