match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_lastName,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_aerialWon,stat_wasFouled,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_accurateCross,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_lastManTackle
14429578,home,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600,F,33,33,False,13.0,10.0,,,0.0,3.0,3.0,1.0,90.0,21.0,6.6,0.0820719,2,0.25,0.27,0.0,,7.0,10.0,1.0,8.0,,1.0,1.0,,,2.0,,8.0,0.1082,,0.27,,6.0,1.0,1.0,,,,julianquinones33,,1.0,,,,1.0,1.0,0.2035,,1.0,,,,,,,,,
14429578,home,Al-Qadsiah,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000,D,12,12,True,21.0,20.0,,,0.0,5.0,6.0,2.0,27.0,29.0,6.9,0.031244,0,0.14,0.09,0.15,,15.0,15.0,2.0,,,,,,,,,4.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,5.0,5.0,,,0.0,1.0,1.0,,26.0,27.0,6.5,0.133454,1,0.13,0.01,-0.06,,4.0,4.0,9.0,5.0,1.0,2.0,1.0,,1.0,,,11.0,0.0789,,-0.09,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
14429578,home,Al-Qadsiah,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,9,9,True,6.0,5.0,,,0.0,1.0,1.0,,26.0,6.0,6.3,0.00317482,0,-0.14,0.07,0.0,,4.0,5.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,F,71,71,True,6.0,5.0,,,0.0,,,,10.0,11.0,6.2,0.00513575,0,-0.13,-0.05,-0.09,,5.0,6.0,4.0,3.0,2.0,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,16.0,14.0,,,0.0,1.0,1.0,,10.0,20.0,7.4,0.307508,0,0.44,0.32,0.0,,13.0,15.0,3.0,,,,,,,,,4.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
14429578,home,Al-Qadsiah,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,M,40,40,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,F,14,14,True,,,,,,,,,,,,,0,,,,Saif Rashad Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,False,26.0,22.0,15.0,11.0,0.0,20.0,21.0,9.0,90.0,38.0,8.1,0.00021586,0,0.04,-0.05,0.24,,2.0,5.0,,,,,,3.0,,,,4.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,0.5185,0.3045,0.43,
14429578,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,45.0,37.0,12.0,6.0,0.0,31.0,33.0,1.0,90.0,67.0,7.5,0.00275575,0,0.19,0.11,0.31,,6.0,12.0,,4.0,2.0,,,15.0,,1.0,1.0,10.0,,,,,1.0,7.0,,,2.0,,,True,5.0,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,D,17,17,False,26.0,20.0,7.0,1.0,0.0,17.0,18.0,,90.0,42.0,7.3,0.00117992,0,0.08,0.03,0.64,,3.0,8.0,,,,,,14.0,1.0,,,6.0,,,,,,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,False,35.0,29.0,4.0,1.0,0.0,25.0,27.0,2.0,90.0,56.0,7.9,0.00070219,0,-0.07,0.0,1.0,,4.0,8.0,,,,,,12.0,1.0,,,6.0,,,,,,7.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,1.0
14429578,away,Al-Okhdood,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800,M,21,21,False,30.0,20.0,1.0,,0.0,13.0,18.0,5.0,70.0,41.0,5.8,0.00312694,0,-0.08,0.11,0.0,Mohammed Abo Abd,7.0,12.0,,7.0,2.0,1.0,,3.0,2.0,,2.0,12.0,,,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,33.0,27.0,2.0,,0.0,16.0,17.0,3.0,90.0,52.0,7.6,0.145335,0,0.29,0.3,0.39,,11.0,16.0,2.0,3.0,1.0,,,4.0,1.0,2.0,2.0,9.0,,1.0,,,,8.0,1.0,1.0,2.0,2.0,,,2.0,3.0,,,,,,,,1.0,,,,,,,,
14429578,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,6,6,False,51.0,42.0,5.0,3.0,0.0,26.0,31.0,8.0,90.0,69.0,7.6,0.0142428,0,0.2,0.16,0.5,,16.0,20.0,,4.0,2.0,1.0,,4.0,1.0,,1.0,10.0,,,,,,6.0,,,3.0,2.0,,,,3.0,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,M,3,3,False,27.0,20.0,5.0,2.0,0.0,14.0,16.0,5.0,90.0,52.0,7.2,0.00657755,0,0.13,0.04,0.31,,6.0,11.0,2.0,1.0,,,,,1.0,2.0,,13.0,,,,,,5.0,4.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Khaled Narey,khaled-narey,K. Narey,M,7,180.0,366,M,190065,EUR,774921600,F,7,7,False,24.0,17.0,3.0,,0.0,6.0,9.0,7.0,89.0,42.0,6.7,0.0111895,1,-0.26,0.16,0.14,,11.0,15.0,1.0,6.0,2.0,3.0,,1.0,,2.0,,13.0,0.0383,,0.01,,,6.0,2.0,1.0,3.0,2.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,
14429578,away,Al-Okhdood,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191.0,607,M,804405,EUR,833587200,F,9,9,False,11.0,6.0,1.0,,0.0,4.0,5.0,1.0,73.0,21.0,6.6,0.00085929,1,-0.19,0.12,-0.04,,2.0,6.0,,3.0,1.0,,1.0,,,2.0,,8.0,0.2335,,-0.54,,1.0,6.0,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,F,13,13,False,19.0,14.0,,,0.0,6.0,7.0,4.0,79.0,26.0,6.6,0.00604191,0,-0.1,0.16,0.13,,8.0,12.0,2.0,3.0,,,,,,,,10.0,,,,,1.0,3.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,17.0,10.0,6.8,0.00017488,0,0.0,-0.01,0.25,Naif Assery,,,,2.0,,,,2.0,,1.0,1.0,2.0,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,3.0,3.0,,,0.0,2.0,2.0,2.0,11.0,8.0,6.7,0.00101618,0,-0.02,0.15,0.18,Saud Salem,1.0,1.0,,,,,,,,3.0,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,20,20,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,4.0,,7.23e-06,0,,,,Saleh Al-Harthi,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Hatem Al-Jahani,hatem-al-jahani,H. Al-Jahani,G,26,173.0,11,M,893219,EUR,838771200,G,26,26,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,0,,,,Ghassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Burak Ince,ince-burak,B. Ince,M,11,181.0,342,M,992552,EUR,1074556800,F,11,11,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,0,,,,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,10,10,True,,,,,,,,,,,,,0,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429578,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
