match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_fouls,captain,stat_challengeLost,stat_totalOffside,stat_keyPass,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalContest,stat_wonContest,stat_goalAssist,stat_dispossessed,stat_penaltyWon,stat_bigChanceCreated,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed,stat_errorLeadToAGoal
10665976,home,Al-Fateh,Ayman Al-Khulaif,,,ayman-al-khulaif,A. Al-Khulaif,F,7,166,26,M,872594,EUR,864259200,F,7,7,False,24.0,18.0,2.0,,6.0,9.0,12.0,16.0,4.0,,,,81.0,46.0,7.4,15.0,4,1.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,,,1.0,,4.0,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,,
10665976,home,Al-Fateh,Christian Cueva,,,christian-cueva,C. Cueva,M,10,169,2073,M,47447,EUR,690854400,F,10,10,True,11.0,10.0,,,2.0,2.0,8.0,9.0,2.0,,,,9.0,16.0,6.8,3.0,1,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,,175,17,M,818614,EUR,667267200,M,16,16,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,9.0,7.0,6.8,,0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175,13,M,803055,EUR,746755200,D,24,24,True,2.0,2.0,,,,,2.0,3.0,,,,,1.0,3.0,,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171,10,M,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Hussain Al Moqahwi,,,al-moqahwi-hussain,H. A. Moqahwi,M,,173,17,,792391,EUR,575164800,M,8,8,True,,,,,,,,,,,,,1.0,2.0,,,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,2,177,7,M,160903,EUR,726105600,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,home,Al-Fateh,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,13,175,9,M,892897,EUR,878083200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Seung-gyu Kim,,,seung-gyu-kim,S. Kim,G,81,187,324,M,235686,EUR,654652800,G,18,18,False,34.0,21.0,22.0,9.0,15.0,17.0,6.0,17.0,7.0,,2.0,2.0,90.0,42.0,5.9,14.0,0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,
10665976,away,Al-Shabab,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176,240,M,818572,EUR,830217600,D,27,27,False,36.0,31.0,1.0,,11.0,12.0,21.0,30.0,6.0,,,,90.0,62.0,6.2,13.0,0,6.0,1.0,1.0,,1.0,2.0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,
10665976,away,Al-Shabab,Iago Santos,,,iago-santos,I. Santos,D,4,188,76,M,584430,EUR,706492800,D,4,4,False,52.0,46.0,13.0,11.0,32.0,33.0,14.0,19.0,5.0,,,,90.0,58.0,6.1,6.0,0,,,5.0,,,1.0,1.0,1.0,1.0,,3.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,
10665976,away,Al-Shabab,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,5,5,False,59.0,50.0,11.0,9.0,28.0,35.0,22.0,24.0,12.0,,,,90.0,75.0,6.6,11.0,0,,,3.0,,1.0,2.0,2.0,,,4.0,1.0,6.0,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
10665976,away,Al-Shabab,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,1022679,EUR,950918400,D,24,24,False,43.0,34.0,3.0,2.0,14.0,19.0,20.0,25.0,9.0,,,,90.0,72.0,6.3,13.0,0,1.0,,5.0,,,3.0,2.0,1.0,3.0,,,3.0,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
10665976,away,Al-Shabab,Grzegorz Krychowiak,Grzegorz,Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187,2715,M,76227,EUR,633571200,M,23,23,False,50.0,41.0,5.0,3.0,22.0,24.0,19.0,26.0,2.0,,,,90.0,63.0,6.4,12.0,0,,,3.0,,,,3.0,3.0,,,,4.0,,2.0,,,,,1.0,,,,,,,2.0,,,,,,,,,
10665976,away,Al-Shabab,Éver Banega,,,ever-banega,É. Banega,M,11,174,1194,M,31981,EUR,583545600,M,10,10,False,73.0,56.0,16.0,11.0,22.0,27.0,34.0,50.0,7.0,,,,90.0,89.0,7.2,25.0,1,4.0,,6.0,,,,2.0,1.0,2.0,,1.0,3.0,,,True,1.0,,,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,
10665976,away,Al-Shabab,Aaron-Salem Boupendza,,,aaron-salem-boupendza,A. Boupendza,F,9,180,1126,M,891419,EUR,839376000,M,9,9,False,17.0,13.0,2.0,1.0,5.0,6.0,8.0,11.0,4.0,,,,65.0,30.0,5.7,13.0,1,,,1.0,,,,,,1.0,1.0,,5.0,1.0,2.0,,,1.0,,7.0,,1.0,,,,,2.0,,,,,,,1.0,,
10665976,away,Al-Shabab,Cristian Guanca,,,cristian-guanca,C. Guanca,M,10,177,565,M,789438,EUR,733190400,M,8,8,False,33.0,27.0,2.0,1.0,14.0,14.0,15.0,21.0,2.0,,,,65.0,40.0,6.3,10.0,0,2.0,2.0,1.0,,,,,,,,,4.0,,,,,,2.0,,,,,2.0,1.0,,3.0,,,,,,,,,
10665976,away,Al-Shabab,Fahad Al-Muwallad,,,fahad-al-muwallad,F. Al-Muwallad,M,,167,183,M,160909,EUR,779500800,M,90,90,False,12.0,11.0,,,4.0,4.0,7.0,9.0,3.0,,,,59.0,27.0,5.2,11.0,2,1.0,,1.0,,,,,,1.0,,,10.0,,2.0,,1.0,,,,1.0,1.0,,3.0,,,4.0,,,,,,,,1.0,
10665976,away,Al-Shabab,Santi Mina,,,santi-mina,S. Mina,F,,182,384,,306498,EUR,818294400,F,77,77,False,29.0,21.0,3.0,3.0,8.0,8.0,13.0,21.0,2.0,,,,90.0,44.0,6.7,14.0,4,,,7.0,2.0,,,,,2.0,5.0,5.0,12.0,,5.0,,,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,1.0,1.0
10665976,away,Al-Shabab,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,11,11,True,17.0,14.0,,,3.0,3.0,11.0,17.0,4.0,,,,31.0,24.0,6.4,8.0,0,3.0,,1.0,,,,1.0,1.0,,,,4.0,,3.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
10665976,away,Al-Shabab,Turki Al-Ammar,,,turki-al-ammar,T. Al-Ammar,M,7,170,151,M,965177,EUR,938044800,M,7,7,True,9.0,8.0,1.0,1.0,,,8.0,10.0,1.0,,,,25.0,13.0,6.2,4.0,0,1.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
10665976,away,Al-Shabab,Ahmed Abdu,Ahmed Abdu,,ahmed-abdu,A. Abdu,F,71,183,6,M,1392248,EUR,839462400,F,71,71,True,11.0,7.0,1.0,1.0,,,7.0,11.0,,,,,25.0,16.0,6.7,4.0,0,,,4.0,,,1.0,,,2.0,4.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Hussein Shaian,,,hussain-abdoh-al-shaian,H. Shaian,G,,190,4,M,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,923040,EUR,831513600,D,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Saeed Al-Rabiei,,,saeed-al-rabiei,S. Al-Rabiei,D,4,187,32,M,954639,EUR,746841600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172,2,M,923943,EUR,868752000,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665976,away,Al-Shabab,Mohammed Al-Yami,Mohammed Issa,,mohammed-issa,M. Al-Yami,M,5,181,14,M,1398871,EUR,1017705600,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
